Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p1,1,0.001951,9.595154,[ 4 18] ; [ 10 265],[ 1.03703704 20.96296296] ; [ 12.96296296 262.03703704],0
p4,1,0.010829,6.49313,[18  4] ; [149 128],[12.28762542  9.71237458] ; [154.71237458 122.28762542],0
p3,1,0.035593,4.416487,[16  6] ; [137 140],[11.25752508 10.74247492] ; [141.74247492 135.25752508],0
p12,1,0.161211,1.962834,[ 2 20] ; [  9 268],[ 0.80936455 21.19063545] ; [ 10.19063545 266.80936455],0
p11,1,0.192568,1.697859,[20  2] ; [220  57],[17.65886288  4.34113712] ; [222.34113712  54.65886288],0
p9,1,0.331974,0.941184,[19  2] ; [226  49],[17.38175676  3.61824324] ; [227.61824324  47.38175676],0
b1,1,0.420772,0.648158,[10 12] ; [102 175],[ 8.24080268 13.75919732] ; [103.75919732 173.24080268],0
p8,1,0.44642,0.579726,[14  7] ; [160 115],[12.34459459  8.65540541] ; [161.65540541 113.34459459],0
p2,1,0.687852,0.161421,[20  2] ; [243  33],[19.41610738  2.58389262] ; [243.58389262  32.41610738],0
p10,1,0.972484,0.00119,[18  4] ; [225  51],[17.93959732  4.06040268] ; [225.06040268  50.93959732],0
