Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,34.451841,[403 214] ; [366 374],[349.64848931 267.35151069] ; [419.35151069 320.64848931],1
s3,1,0.0,27.960969,[425 185] ; [407 325],[378.18181818 231.81818182] ; [453.81818182 278.18181818],1
s7,1,1.2e-05,19.224278,[359 237] ; [346 373],[319.52851711 276.47148289] ; [385.47148289 333.52851711],1
s8,1,0.000114,14.89083,[339 279] ; [330 414],[303.55506608 314.44493392] ; [365.44493392 378.55506608],1
s5,1,0.000196,13.865943,[260 341] ; [240 481],[227.30711044 373.69288956] ; [272.69288956 448.30711044],1
s4,1,0.005981,7.555914,[132 481] ; [116 622],[112.52701702 500.47298298] ; [135.47298298 602.52701702],0
d5,1,0.186403,1.745817,[510 108] ; [597 152],[500.45793709 117.54206291] ; [606.54206291 142.45793709],0
u1,1,0.187666,1.73585,[123 498] ; [128 623],[113.60860058 507.39139942] ; [137.39139942 613.60860058],0
a2,1,0.189368,1.722525,[156 465] ; [166 585],[145.74489796 475.25510204] ; [176.25510204 574.74489796],0
r1,1,0.189732,1.7197,[508 110] ; [593 154],[498.47472527 119.52527473] ; [602.52527473 144.47472527],0
s1,1,0.209351,1.575906,[ 25 586] ; [ 21 717],[ 20.83469236 590.16530764] ; [ 25.16530764 712.83469236],0
p4,1,0.220234,1.502847,[395 222] ; [451 291],[384.09271523 232.90728477] ; [461.90728477 280.09271523],0
p10,1,0.230048,1.440564,[508 103] ; [632 107],[515.95555556  95.04444444] ; [624.04444444 114.95555556],0
b5,1,0.236483,1.401437,[385 236] ; [442 309],[374.31997085 246.68002915] ; [452.68002915 298.31997085],0
r4,1,0.255797,1.291363,[567  54] ; [672  79],[560.80102041  60.19897959] ; [678.19897959  72.80102041],0
b1,1,0.26643,1.235035,[238 383] ; [266 485],[228.12244898 392.87755102] ; [275.87755102 475.12244898],0
p6,1,0.273595,1.198633,[243 367] ; [271 463],[233.28869048 376.71130952] ; [280.71130952 453.28869048],0
p8,1,0.278555,1.174127,[323 286] ; [411 323],[332.84139985 276.15860015] ; [401.15860015 332.84139985],0
d3,1,0.313614,1.015395,[434 184] ; [507 242],[425.41185077 192.58814923] ; [515.58814923 233.41185077],0
u3,1,0.314583,1.011338,[111  64] ; [128  91],[106.15482234  68.84517766] ; [132.84517766  86.15482234],0
d4,1,0.339884,0.91087,[516 101] ; [610 137],[509.34164223 107.65835777] ; [616.65835777 130.34164223],0
p2,1,0.345412,0.890241,[514 103] ; [632 110],[520.29580574  96.70419426] ; [625.70419426 116.29580574],0
u4,1,0.364443,0.822526,[ 18 603] ; [ 16 734],[ 15.40043764 605.59956236] ; [ 18.59956236 731.40043764],0
r2,1,0.394547,0.724883,[580  33] ; [692  48],[576.30155211  36.69844789] ; [695.69844789  44.30155211],0
a1,1,0.413664,0.668246,[ 35 586] ; [ 35 716],[ 31.68367347 589.31632653] ; [ 38.31632653 712.68367347],0
d2,1,0.417406,0.657606,[304 314] ; [351 396],[296.54945055 321.45054945] ; [358.45054945 388.54945055],0
d1,1,0.464697,0.534557,[371 250] ; [434 317],[364.3622449 256.6377551] ; [440.6377551 310.3622449],0
p12,1,0.478339,0.502648,[ 62 555] ; [ 66 674],[ 58.19896831 558.80103169] ; [ 69.80103169 670.19896831],0
n1,1,0.484366,0.489017,[58 85] ; [56 97],[55.07432432 87.92567568] ; [58.92567568 94.07432432],0
a7,1,0.492665,0.4707,[449 170] ; [530 218],[443.30724214 175.69275786] ; [535.69275786 212.30724214],0
b3,1,0.49391,0.467996,[137 241] ; [183 292],[141.80539273 236.19460727] ; [178.19460727 296.80539273],0
b2,1,0.49391,0.467996,[137 241] ; [183 292],[141.80539273 236.19460727] ; [178.19460727 296.80539273],0
v1,1,0.495222,0.46516,[341 262] ; [397 329],[334.84875847 268.15124153] ; [403.15124153 322.84875847],0
p3,1,0.509101,0.435915,[323 295] ; [376 369],[316.93470286 301.06529714] ; [382.06529714 362.93470286],0
n3,1,0.512969,0.428007,[101  42] ; [114  40],[103.51851852  39.48148148] ; [111.48148148  42.51851852],0
v4,1,0.574053,0.315948,[592  26] ; [707  36],[589.8471712  28.1528288] ; [709.1528288  33.8471712],0
a6,1,0.587749,0.293873,[413 204] ; [511 237],[417.66153846 199.33846154] ; [506.33846154 241.66153846],0
p5,1,0.606093,0.265903,[ 83 532] ; [ 93 648],[ 79.82300885 535.17699115] ; [ 96.17699115 644.82300885],0
p9,1,0.613035,0.255779,[531  81] ; [648  91],[534.08438194  77.91561806] ; [644.91561806  94.08438194],0
a5,1,0.619908,0.245997,[462 158] ; [550 200],[457.98540146 162.01459854] ; [554.01459854 195.98540146],0
u2,1,0.641048,0.217375,[107  67] ; [129  89],[104.75510204  69.24489796] ; [131.24489796  86.75510204],0
n4,1,0.677586,0.172855,[481 138] ; [589 160],[484.15935673 134.84064327] ; [585.84064327 163.15935673],0
a4,1,0.706769,0.141525,[276 341] ; [327 421],[272.56483516 344.43516484] ; [330.43516484 417.56483516],0
a3,1,0.748579,0.102729,[443 175] ; [531 218],[440.33065106 177.66934894] ; [533.66934894 215.33065106],0
r3,1,0.785026,0.074406,[593  25] ; [717  28],[593.96918562  24.03081438] ; [716.03081438  28.96918562],0
n6,1,0.804898,0.061016,[527  89] ; [640 104],[528.58235294  87.41764706] ; [638.41764706 105.58235294],0
b4,1,0.807372,0.059447,[372 249] ; [445 306],[369.79373178 251.20626822] ; [447.20626822 303.79373178],0
a8,1,0.821056,0.051161,[ 81 484] ; [ 95 589],[ 79.61569255 485.38430745] ; [ 96.38430745 587.61569255],0
v3,1,0.839011,0.041273,[241 357] ; [287 435],[239.2 358.8] ; [288.8 433.2],0
n5,1,0.850887,0.035339,[476 141] ; [570 173],[474.54558824 142.45441176] ; [571.45441176 171.54558824],0
p7,1,0.860649,0.030817,[393 206] ; [479 246],[394.50755287 204.49244713] ; [477.49244713 247.50755287],0
v2,1,0.877946,0.023585,[340 254] ; [414 304],[341.36890244 252.63109756] ; [412.63109756 305.36890244],0
n2,1,0.933051,0.007057,[110  34] ; [117  37],[109.69127517  34.30872483] ; [117.30872483  36.69127517],0
p1,1,0.990719,0.000135,[ 54 562] ; [ 65 678],[ 53.93966152 562.06033848] ; [ 65.06033848 677.93966152],0
