Feature,DoF,P Value,Chi Square,Is Significant
p9,1,0.0,99.208675,1
p10,1,0.0,93.28257,1
r3,1,0.0,72.266913,1
n6,1,0.0,51.677354,1
p2,1,0.0,49.377844,1
r4,1,0.0,48.639265,1
p8,1,0.0,36.534672,1
v4,1,0.0,32.447674,1
v2,1,1.3e-05,18.958682,1
r2,1,2e-05,18.212478,1
a6,1,2.7e-05,17.587036,1
p7,1,0.00021,13.743141,1
a1,1,0.00162,9.936739,1
r1,1,0.001624,9.931927,1
a7,1,0.002419,9.200834,1
n4,1,0.003262,8.654951,1
p4,1,0.003409,8.574424,1
d3,1,0.003444,8.555773,1
n5,1,0.004741,7.975494,1
v1,1,0.005884,7.585403,1
s1,1,0.015238,5.888788,0
p12,1,0.016217,5.779151,0
d1,1,0.016257,5.774887,0
n2,1,0.020765,5.346415,0
n1,1,0.023448,5.135028,0
d4,1,0.02866,4.787918,0
a5,1,0.028755,4.782209,0
v3,1,0.034169,4.486222,0
s8,1,0.05432,3.70283,0
p5,1,0.063582,3.44139,0
s6,1,0.088002,2.910555,0
d5,1,0.096928,2.755384,0
d2,1,0.097551,2.745125,0
b3,1,0.147743,2.095405,0
b2,1,0.147743,2.095405,0
p6,1,0.160199,1.972349,0
n3,1,0.234786,1.411631,0
u1,1,0.263554,1.249992,0
p3,1,0.263701,1.24922,0
s3,1,0.274784,1.192708,0
u2,1,0.345097,0.891404,0
a8,1,0.353423,0.86113,0
b4,1,0.366553,0.815315,0
s4,1,0.378218,0.776488,0
a4,1,0.446273,0.5801,0
u3,1,0.499061,0.456933,0
u4,1,0.503438,0.447682,0
a3,1,0.527089,0.4,0
p1,1,0.546523,0.363583,0
s5,1,0.606655,0.265075,0
s2,1,0.658238,0.195671,0
s7,1,0.741966,0.108406,0
b5,1,0.910417,0.012659,0
a2,1,0.991497,0.000114,0
