Feature,DoF,P Value,Chi Square,Is Significant
p9,1,0.0,370.727899,1
p2,1,0.0,78.373575,1
n6,1,0.0,68.711992,1
r4,1,0.0,62.604468,1
r3,1,0.0,61.564259,1
p8,1,0.0,59.739816,1
n5,1,0.0,57.299158,1
v4,1,0.0,50.645994,1
p4,1,0.0,48.691736,1
p7,1,0.0,47.989361,1
s8,1,0.0,41.307451,1
s6,1,0.0,38.623117,1
p3,1,0.0,35.532936,1
v1,1,0.0,29.248242,1
n4,1,0.0,29.014115,1
a5,1,0.0,28.517602,1
s2,1,0.0,28.408734,1
s7,1,0.0,28.274823,1
v2,1,1e-06,23.430795,1
r1,1,5e-06,20.664558,1
r2,1,6e-06,20.367016,1
d5,1,1.5e-05,18.723375,1
s5,1,2.3e-05,17.933526,1
d1,1,2.9e-05,17.512421,1
p6,1,3.8e-05,16.986593,1
p12,1,0.000115,14.874341,1
a3,1,0.000173,14.105076,1
p5,1,0.000175,14.083402,1
s3,1,0.000189,13.934368,1
d4,1,0.000201,13.820162,1
a7,1,0.000277,13.221139,1
b1,1,0.000307,13.026342,1
v3,1,0.000381,12.623499,1
a6,1,0.001141,10.58289,1
d3,1,0.001147,10.57388,1
u2,1,0.002906,8.865816,1
s1,1,0.003196,8.691849,1
n2,1,0.037329,4.335351,0
n3,1,0.087766,2.914887,0
u3,1,0.089142,2.889807,0
u1,1,0.089511,2.883145,0
b3,1,0.092863,2.824037,0
b2,1,0.092863,2.824037,0
a2,1,0.11319,2.50911,0
a1,1,0.148937,2.083108,0
p1,1,0.269813,1.217696,0
b5,1,0.278618,1.173821,0
a4,1,0.327253,0.959739,0
a8,1,0.641107,0.217297,0
s4,1,0.654377,0.200427,0
b4,1,0.832492,0.044735,0
n1,1,0.974243,0.001043,0
d2,1,0.996269,2.2e-05,0
