Feature,DoF,P Value,Chi Square,Is Significant
v3,1,0.003879,8.339679,1
s8,1,0.003906,8.327067,1
b3,1,0.004062,8.255863,1
b2,1,0.004062,8.255863,1
u1,1,0.00727,7.205009,1
p5,1,0.010948,6.473717,0
s7,1,0.014447,5.982652,0
a2,1,0.016483,5.750558,0
d1,1,0.01957,5.449895,0
v2,1,0.020359,5.380829,0
d2,1,0.025466,4.991901,0
a8,1,0.038884,4.265948,0
p12,1,0.048113,3.906036,0
p8,1,0.075092,3.168047,0
p4,1,0.087608,2.917793,0
s3,1,0.09177,2.843039,0
p2,1,0.099374,2.715568,0
a1,1,0.111441,2.533662,0
a4,1,0.114653,2.488889,0
s2,1,0.161352,1.961514,0
p7,1,0.163702,1.939695,0
r1,1,0.181142,1.788232,0
n4,1,0.263386,1.250871,0
p6,1,0.274695,1.19315,0
a6,1,0.282744,1.153853,0
p3,1,0.307786,1.040154,0
d5,1,0.317269,1.000173,0
a7,1,0.33897,0.914323,0
b4,1,0.530092,0.394215,0
s5,1,0.577459,0.310361,0
b5,1,0.847183,0.037139,0
