Feature,DoF,P Value,Chi Square,Is Significant
a6,1,0.275428,1.189512,0
p8,1,0.29016,1.118878,0
u3,1,0.292489,1.108131,0
n4,1,0.298589,1.080485,0
d3,1,0.413134,0.669763,0
n5,1,0.475209,0.509837,0
d5,1,0.503371,0.447823,0
s6,1,0.506539,0.441211,0
a7,1,0.538055,0.379156,0
v2,1,0.572652,0.318266,0
v1,1,0.668361,0.183526,0
r3,1,0.686232,0.163194,0
s7,1,0.694507,0.15425,0
s8,1,0.697063,0.151545,0
p12,1,0.705512,0.142801,0
b5,1,0.712457,0.135836,0
r2,1,0.726143,0.122682,0
p3,1,0.727006,0.121878,0
a4,1,0.734745,0.114799,0
b4,1,0.735153,0.114433,0
s3,1,0.737049,0.112737,0
r1,1,0.739342,0.110706,0
s4,1,0.754442,0.097836,0
d4,1,0.758567,0.094472,0
p2,1,0.769441,0.085911,0
u1,1,0.800907,0.063591,0
n6,1,0.803594,0.061851,0
v3,1,0.807618,0.059292,0
p6,1,0.811694,0.056759,0
d2,1,0.811895,0.056635,0
a5,1,0.81359,0.0556,0
p5,1,0.814399,0.05511,0
n3,1,0.816458,0.053872,0
a3,1,0.835317,0.043217,0
u2,1,0.836131,0.042785,0
s1,1,0.853105,0.034283,0
a2,1,0.854235,0.033752,0
v4,1,0.859139,0.031496,0
b2,1,0.867091,0.028008,0
b3,1,0.867091,0.028008,0
a8,1,0.869799,0.026868,0
a1,1,0.872881,0.0256,0
r4,1,0.875478,0.024556,0
p9,1,0.880528,0.02259,0
p4,1,0.913542,0.011788,0
n2,1,0.914159,0.01162,0
p7,1,0.927202,0.008348,0
n1,1,0.934247,0.006807,0
p1,1,0.976391,0.000876,0
s5,1,0.976618,0.000859,0
d1,1,0.995954,2.6e-05,0
s2,1,0.997034,1.4e-05,0
