Feature,DoF,P Value,Chi Square,Is Significant
p8,1,0.023226,5.151534,0
p6,1,0.051026,3.807422,0
r3,1,0.078787,3.089747,0
v2,1,0.091212,2.852857,0
v4,1,0.1148,2.48687,0
p7,1,0.159851,1.975637,0
s8,1,0.168021,1.900509,0
r1,1,0.17766,1.817093,0
v1,1,0.186575,1.744458,0
r4,1,0.189122,1.724442,0
p2,1,0.20503,1.60618,0
p9,1,0.281381,1.160407,0
s4,1,0.287612,1.130768,0
n2,1,0.296377,1.090424,0
s2,1,0.343822,0.896128,0
n5,1,0.42154,0.646018,0
n3,1,0.425957,0.633822,0
s5,1,0.496597,0.462202,0
s1,1,0.522084,0.409775,0
p4,1,0.534583,0.385672,0
n6,1,0.555331,0.347853,0
d5,1,0.572859,0.317922,0
r2,1,0.599766,0.275349,0
u3,1,0.622039,0.243012,0
a1,1,0.630093,0.231935,0
n1,1,0.648931,0.20725,0
a7,1,0.658531,0.195313,0
p1,1,0.66344,0.189372,0
d1,1,0.684599,0.164994,0
a3,1,0.69341,0.155419,0
d3,1,0.703873,0.144474,0
a2,1,0.710095,0.138182,0
v3,1,0.734079,0.115399,0
a6,1,0.739236,0.110799,0
u2,1,0.744989,0.10579,0
s3,1,0.751008,0.100686,0
p5,1,0.770459,0.085133,0
n4,1,0.784355,0.074883,0
s6,1,0.790772,0.070388,0
d4,1,0.817742,0.053107,0
s7,1,0.820742,0.051343,0
b5,1,0.826378,0.048114,0
a8,1,0.837266,0.042186,0
p3,1,0.837781,0.041916,0
p12,1,0.862823,0.029854,0
a5,1,0.863756,0.029445,0
a4,1,0.873303,0.025429,0
b4,1,0.907425,0.013523,0
d2,1,0.960163,0.002495,0
u1,1,0.980092,0.000623,0
b3,1,0.98508,0.00035,0
b2,1,0.98508,0.00035,0
