Feature,DoF,P Value,Chi Square,Is Significant
p12,1,0.003303,8.632138,1
b3,1,0.010171,6.604775,0
b2,1,0.010171,6.604775,0
s8,1,0.012674,6.21411,0
d2,1,0.019305,5.473684,0
s2,1,0.019905,5.420212,0
u1,1,0.025577,4.984376,0
a2,1,0.030524,4.679518,0
p2,1,0.040049,4.215795,0
s3,1,0.056571,3.635166,0
s7,1,0.076645,3.13464,0
a4,1,0.081461,3.035516,0
n3,1,0.091267,2.851876,0
n2,1,0.111072,2.538901,0
p5,1,0.125163,2.351497,0
v3,1,0.158224,1.991114,0
p7,1,0.175633,1.834195,0
s1,1,0.19821,1.655512,0
a3,1,0.316932,1.001566,0
s6,1,0.358361,0.843627,0
v2,1,0.369919,0.803938,0
v1,1,0.377874,0.777608,0
d5,1,0.385041,0.754545,0
a6,1,0.418595,0.654256,0
b4,1,0.425437,0.635247,0
r1,1,0.450719,0.568843,0
b5,1,0.47762,0.504292,0
n5,1,0.48258,0.493028,0
n6,1,0.497592,0.460069,0
n4,1,0.561787,0.336619,0
v4,1,0.563971,0.332875,0
p3,1,0.592541,0.286393,0
a1,1,0.60036,0.274453,0
p10,1,0.636206,0.223738,0
n1,1,0.682842,0.166944,0
p1,1,0.727783,0.121157,0
s4,1,0.788475,0.07198,0
a8,1,0.792176,0.069425,0
p8,1,0.808162,0.058951,0
d3,1,0.817597,0.053194,0
p4,1,0.85935,0.0314,0
s5,1,0.86034,0.030956,0
a7,1,0.866084,0.028438,0
p6,1,0.891991,0.018438,0
a5,1,0.953937,0.003337,0
