Feature,DoF,P Value,Chi Square,Is Significant
s2,1,0.17595,1.831502,0
s8,1,0.212296,1.555699,0
s3,1,0.212296,1.555699,0
p3,1,0.357197,0.847724,0
p12,1,0.416793,0.659341,0
b4,1,0.443939,0.586081,0
a8,1,0.480478,0.497778,0
p4,1,0.481924,0.494505,0
s7,1,0.481924,0.494505,0
p8,1,0.588792,0.292235,0
b3,1,0.639207,0.21978,0
p6,1,0.639207,0.21978,0
b2,1,0.639207,0.21978,0
d1,1,0.639207,0.21978,0
b5,1,0.658273,0.195629,0
s5,1,0.73244,0.116883,0
p5,1,0.73244,0.116883,0
v3,1,0.756495,0.096154,0
a1,1,0.786648,0.07326,0
a4,1,0.786648,0.07326,0
a6,1,0.786648,0.07326,0
a2,1,0.84822,0.03663,0
u1,1,0.84822,0.03663,0
v2,1,0.868645,0.02735,0
a7,1,0.918517,0.010466,0
p7,1,0.918517,0.010466,0
p2,1,0.94766,0.004309,0
d2,1,0.94766,0.004309,0
n4,1,0.94766,0.004309,0
r1,1,0.94766,0.004309,0
d5,1,0.94766,0.004309,0
