Feature,DoF,P Value,Chi Square,Is Significant
u1,1,0.005162,7.821701,1
p9,1,0.006654,7.364043,1
s7,1,0.061632,3.492919,0
s2,1,0.099326,2.716326,0
s6,1,0.102292,2.669438,0
v1,1,0.13138,2.276127,0
s8,1,0.15582,2.014334,0
v2,1,0.161495,1.960172,0
n5,1,0.172127,1.864323,0
p6,1,0.197071,1.663946,0
a5,1,0.212987,1.551006,0
s3,1,0.213552,1.547181,0
n6,1,0.22793,1.45373,0
a4,1,0.231361,1.432478,0
p8,1,0.236023,1.404194,0
p7,1,0.295884,1.092652,0
n1,1,0.297147,1.086957,0
p2,1,0.343838,0.896069,0
b2,1,0.351348,0.868584,0
b3,1,0.351348,0.868584,0
a2,1,0.386839,0.748856,0
p1,1,0.402257,0.70157,0
d3,1,0.505041,0.444329,0
a7,1,0.517799,0.418275,0
n2,1,0.523186,0.407609,0
a3,1,0.57389,0.316216,0
p11,1,0.582279,0.302565,0
n3,1,0.611446,0.258074,0
p4,1,0.614117,0.254222,0
b4,1,0.678959,0.1713,0
v3,1,0.717304,0.13109,0
u3,1,0.777464,0.079877,0
p3,1,0.824419,0.049224,0
v4,1,0.841932,0.039769,0
u2,1,0.907778,0.013419,0
b5,1,0.963391,0.002107,0
a6,1,1.0,0.0,0
