Feature,DoF,P Value,Chi Square,Is Significant
p8,1,0.122439,2.385837,0
p6,1,0.132175,2.266766,0
a8,1,0.165414,1.924024,0
b4,1,0.211359,1.56209,0
p1,1,0.245059,1.351254,0
s8,1,0.251123,1.317045,0
v1,1,0.294337,1.099679,0
b1,1,0.309505,1.032787,0
d2,1,0.391083,0.735573,0
d3,1,0.393364,0.728519,0
b3,1,0.414559,0.665689,0
b2,1,0.414559,0.665689,0
p9,1,0.416097,0.661314,0
d1,1,0.482339,0.49357,0
s5,1,0.494994,0.465652,0
b5,1,0.618299,0.248266,0
p3,1,0.652928,0.202229,0
a6,1,0.668189,0.183727,0
u1,1,0.686452,0.162953,0
d4,1,0.758007,0.094925,0
a3,1,0.811384,0.056949,0
p7,1,0.828897,0.046706,0
a4,1,0.845818,0.037814,0
a7,1,0.919948,0.0101,0
a2,1,0.923675,0.009179,0
v2,1,0.973402,0.001112,0
p2,1,0.992489,8.9e-05,0
