Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,0.009013,6.820282,[376 369] ; [259 339],[352.25241996 392.74758004] ; [282.74758004 315.25241996],0
p7,1,0.015867,5.817564,[479 246] ; [345 234],[458.12883436 266.87116564] ; [365.87116564 213.12883436],0
p10,1,0.017786,5.617098,[632 107] ; [475 114],[616.0188253 122.9811747] ; [490.9811747  98.0188253],0
n4,1,0.033972,4.496111,[589 160] ; [440 157],[572.60104012 176.39895988] ; [456.39895988 140.60104012],0
n5,1,0.040162,4.211009,[570 173] ; [425 167],[553.77153558 189.22846442] ; [441.22846442 150.77153558],0
p4,1,0.050853,3.813102,[451 291] ; [329 264],[433.52808989 308.47191011] ; [346.47191011 246.52808989],0
p8,1,0.05794,3.59539,[411 323] ; [299 290],[393.90778534 340.09221466] ; [316.09221466 272.90778534],0
p6,1,0.101301,2.684937,[271 463] ; [192 397],[256.87226002 477.12773998] ; [206.12773998 382.87226002],0
s8,1,0.119982,2.417561,[330 414] ; [240 358],[316.00596125 427.99403875] ; [253.99403875 344.00596125],0
u3,1,0.128986,2.304666,[128  91] ; [100  96],[120.31807229  98.68192771] ; [107.68192771  88.31807229],0
a7,1,0.141433,2.162295,[530 218] ; [446 153],[541.98069785 206.01930215] ; [434.01930215 164.98069785],0
a5,1,0.161403,1.961028,[550 200] ; [420 181],[538.4900074 211.5099926] ; [431.5099926 169.4900074],0
p2,1,0.171022,1.87396,[632 110] ; [492 105],[622.85884989 119.14115011] ; [501.14115011  95.85884989],0
u2,1,0.175208,1.837813,[129  89] ; [103  93],[122.16425121  95.83574879] ; [109.83574879  86.16425121],0
p5,1,0.194744,1.681357,[ 93 648] ; [ 61 533],[ 85.47865169 655.52134831] ; [ 68.52134831 525.47865169],0
a3,1,0.202152,1.626761,[531 218] ; [404 193],[520.29346211 228.70653789] ; [414.70653789 182.29346211],0
r3,1,0.202814,1.621991,[717  28] ; [566  31],[712.2466468  32.7533532] ; [570.7533532  26.2466468],0
a1,1,0.215455,1.534386,[ 35 716] ; [ 20 582],[ 30.52845528 720.47154472] ; [ 24.47154472 577.52845528],0
n1,1,0.222948,1.485294,[56 97] ; [ 45 105],[ 51. 102.] ; [ 50. 100.],0
a4,1,0.24506,1.35125,[327 421] ; [243 356],[316.52561247 431.47438753] ; [253.47438753 345.52561247],0
u4,1,0.265592,1.239371,[ 16 734] ; [  8 594],[ 13.31360947 736.68639053] ; [ 10.68639053 591.31360947],0
p9,1,0.297234,1.086564,[648  91] ; [505  84],[641.61671687  97.38328313] ; [511.38328313  77.61671687],0
d3,1,0.297487,1.085427,[507 242] ; [422 178],[515.80504077 233.19495923] ; [413.19495923 186.80504077],0
v1,1,0.326809,0.9615,[397 329] ; [304 281],[388.19679634 337.80320366] ; [312.80320366 272.19679634],0
b5,1,0.330656,0.946326,[442 309] ; [370 232],[450.71101256 300.28898744] ; [361.28898744 240.71101256],0
s7,1,0.344836,0.892369,[346 373] ; [262 314],[337.56911197 381.43088803] ; [270.43088803 305.56911197],0
s4,1,0.381774,0.764983,[116 622] ; [104 490],[121.89189189 616.10810811] ; [ 98.10810811 495.89189189],0
v4,1,0.404461,0.695024,[707  36] ; [561  35],[703.60268857  39.39731143] ; [564.39731143  31.60268857],0
s3,1,0.408692,0.682602,[407 325] ; [313 274],[399.57543594 332.42456406] ; [320.42456406 266.57543594],0
r2,1,0.413637,0.668324,[692  48] ; [559  32],[695.52216379  44.47783621] ; [555.47783621  35.52216379],0
n3,1,0.434241,0.611455,[114  40] ; [105  45],[110.94078947  43.05921053] ; [108.05921053  41.94078947],0
r4,1,0.457987,0.55081,[672  79] ; [531  71],[667.7405765  83.2594235] ; [535.2594235  66.7405765],0
s1,1,0.460179,0.545458,[ 21 717] ; [ 21 569],[ 23.34036145 714.65963855] ; [ 18.65963855 571.34036145],0
d2,1,0.463613,0.537158,[351 396] ; [269 329],[344.34200743 402.65799257] ; [275.65799257 322.34200743],0
s2,1,0.530014,0.394365,[366 374] ; [284 311],[360.29962547 379.70037453] ; [289.70037453 305.29962547],0
p12,1,0.579948,0.306319,[ 66 674] ; [ 48 547],[ 63.19101124 676.80898876] ; [ 50.80898876 544.19101124],0
r1,1,0.604817,0.267792,[593 154] ; [467 130],[589.15178571 157.84821429] ; [470.84821429 126.15178571],0
s6,1,0.654116,0.20075,[483 249] ; [383 208],[479.14739229 252.85260771] ; [386.85260771 204.14739229],0
a2,1,0.654782,0.199924,[166 585] ; [127 475],[162.63340724 588.36659276] ; [130.36659276 471.63340724],0
n6,1,0.655488,0.199051,[640 104] ; [505  88],[637.15781601 106.84218399] ; [507.84218399  85.15781601],0
d4,1,0.68818,0.161063,[610 137] ; [484 115],[607.14561664 139.85438336] ; [486.85438336 112.14561664],0
a6,1,0.688611,0.160593,[511 237] ; [416 184],[514.38872404 233.61127596] ; [412.61127596 187.38872404],0
a8,1,0.726024,0.122794,[ 95 589] ; [ 71 467],[ 92.91653028 591.08346972] ; [ 73.08346972 464.91653028],0
v3,1,0.77122,0.084553,[287 435] ; [224 351],[284.45797995 437.54202005] ; [226.54202005 348.45797995],0
s5,1,0.7884,0.072033,[240 481] ; [188 389],[237.74114022 483.25885978] ; [190.25885978 386.74114022],0
n2,1,0.817257,0.053396,[117  37] ; [113  38],[116.13114754  37.86885246] ; [113.86885246  37.13114754],0
d1,1,0.858901,0.031603,[434 317] ; [345 257],[432.39393939 318.60606061] ; [346.60606061 255.39393939],0
d5,1,0.881657,0.022162,[597 152] ; [481 120],[598.09037037 150.90962963] ; [479.90962963 121.09037037],0
p1,1,0.894171,0.017697,[ 65 678] ; [ 51 546],[ 64.31940299 678.68059701] ; [ 51.68059701 545.31940299],0
v2,1,0.91514,0.011355,[414 304] ; [331 246],[413.05791506 304.94208494] ; [331.94208494 245.05791506],0
b4,1,0.91583,0.01117,[445 306] ; [355 247],[444.05025868 306.94974132] ; [355.94974132 246.05025868],0
b2,1,0.940247,0.005619,[183 292] ; [140 221],[183.52272727 291.47727273] ; [139.47727273 221.52272727],0
b3,1,0.940247,0.005619,[183 292] ; [140 221],[183.52272727 291.47727273] ; [139.47727273 221.52272727],0
u1,1,0.97454,0.001019,[128 623] ; [103 499],[128.2195122 622.7804878] ; [102.7804878 499.2195122],0
