Feature,DoF,P Value,Chi Square,Is Significant
n6,1,0.091581,2.846364,0
p2,1,0.102969,2.65894,0
r4,1,0.110862,2.541891,0
r3,1,0.15789,1.994322,0
n1,1,0.22457,1.474925,0
n4,1,0.269227,1.220682,0
b4,1,0.269883,1.217339,0
p9,1,0.305116,1.051699,0
p3,1,0.316045,1.005245,0
a2,1,0.350346,0.872204,0
u3,1,0.369485,0.805396,0
s8,1,0.369582,0.805071,0
s1,1,0.397276,0.716557,0
v4,1,0.410857,0.67632,0
n3,1,0.425944,0.633857,0
n2,1,0.450636,0.569052,0
p5,1,0.474948,0.510442,0
r1,1,0.47831,0.502715,0
s5,1,0.494987,0.465667,0
a5,1,0.501271,0.452245,0
a1,1,0.509231,0.435647,0
r2,1,0.513741,0.42644,0
p8,1,0.519218,0.415446,0
p1,1,0.536359,0.382329,0
b2,1,0.54341,0.369256,0
b3,1,0.54341,0.369256,0
a8,1,0.554374,0.34954,0
d2,1,0.565028,0.331073,0
n5,1,0.565267,0.330666,0
d4,1,0.575574,0.313445,0
d5,1,0.60442,0.26838,0
d3,1,0.620756,0.244806,0
p7,1,0.649709,0.206267,0
u2,1,0.679002,0.171251,0
s7,1,0.682246,0.167608,0
s6,1,0.688631,0.160572,0
s3,1,0.710565,0.137713,0
p6,1,0.756129,0.096452,0
s2,1,0.75661,0.09606,0
v1,1,0.771293,0.084497,0
p4,1,0.793454,0.068554,0
a3,1,0.818114,0.052887,0
v2,1,0.818116,0.052886,0
a6,1,0.862945,0.0298,0
a4,1,0.867066,0.028018,0
d1,1,0.915162,0.011349,0
a7,1,0.932842,0.007101,0
v3,1,0.95123,0.003741,0
b5,1,0.95459,0.003243,0
s4,1,0.978508,0.000726,0
u1,1,0.990917,0.00013,0
