Feature,DoF,P Value,Chi Square,Is Significant
b2,1,0.0052,7.808443,1
b3,1,0.0052,7.808443,1
v3,1,0.024247,5.076907,0
a8,1,0.032505,4.571669,0
a1,1,0.040305,4.205009,0
a2,1,0.048459,3.894008,0
u1,1,0.075995,3.148538,0
d2,1,0.08439,2.978253,0
d1,1,0.126823,2.33097,0
v2,1,0.134671,2.23782,0
p5,1,0.175759,1.833122,0
a4,1,0.242906,1.363647,0
s8,1,0.254774,1.296936,0
b5,1,0.337991,0.918038,0
s7,1,0.363234,0.826681,0
b4,1,0.451912,0.565852,0
p12,1,0.466817,0.529501,0
s3,1,0.539322,0.376797,0
s5,1,0.661494,0.191714,0
d5,1,0.673406,0.177644,0
r1,1,0.676619,0.173956,0
a6,1,0.688521,0.160691,0
n4,1,0.6955,0.153196,0
p4,1,0.707884,0.1404,0
a7,1,0.817466,0.053271,0
p2,1,0.880342,0.022661,0
s2,1,0.895796,0.017154,0
p6,1,0.929877,0.007744,0
p8,1,0.942108,0.005274,0
p7,1,0.960572,0.002444,0
p3,1,0.964136,0.002022,0
