Feature,DoF,P Value,Chi Square,Is Significant
a3,1,0.040381,4.2018,0
a4,1,0.041175,4.168782,0
p3,1,0.044228,4.047838,0
n5,1,0.060791,3.51566,0
n1,1,0.06566,3.388303,0
a1,1,0.071082,3.257867,0
p9,1,0.08378,2.989994,0
d2,1,0.09025,2.869916,0
n6,1,0.099744,2.709637,0
p5,1,0.134311,2.241961,0
b5,1,0.140601,2.171364,0
a7,1,0.142289,2.153031,0
a2,1,0.142852,2.146962,0
v4,1,0.161367,1.961366,0
p7,1,0.174337,1.845247,0
a5,1,0.191211,1.708265,0
d3,1,0.204709,1.608455,0
n4,1,0.220731,1.499611,0
p6,1,0.221874,1.49221,0
s3,1,0.232576,1.425036,0
s8,1,0.236217,1.403032,0
u2,1,0.248748,1.330324,0
r2,1,0.257962,1.279662,0
p4,1,0.309464,1.032963,0
p2,1,0.315038,1.009437,0
p8,1,0.357979,0.844971,0
v2,1,0.360165,0.837318,0
r3,1,0.450362,0.569741,0
u3,1,0.465933,0.531606,0
s6,1,0.466492,0.530274,0
u1,1,0.499508,0.455981,0
r4,1,0.512922,0.428101,0
s1,1,0.551025,0.355484,0
b4,1,0.585256,0.297814,0
s7,1,0.596846,0.279778,0
d5,1,0.614732,0.253342,0
s4,1,0.628347,0.234309,0
s2,1,0.62963,0.232563,0
s5,1,0.651145,0.20446,0
d4,1,0.657061,0.197113,0
n2,1,0.672913,0.178214,0
p12,1,0.715857,0.132497,0
a6,1,0.721791,0.126783,0
p1,1,0.812609,0.056198,0
d1,1,0.817814,0.053065,0
a8,1,0.824499,0.049178,0
v3,1,0.858241,0.031903,0
v1,1,0.896307,0.016985,0
r1,1,0.922856,0.009377,0
b3,1,0.93921,0.005816,0
b2,1,0.93921,0.005816,0
n3,1,0.939398,0.00578,0
