Feature,DoF,P Value,Chi Square,Is Significant
p2,1,0.132391,2.264245,0
v3,1,0.291841,1.111111,0
a8,1,0.313267,1.016852,0
v1,1,0.322888,0.977211,0
p4,1,0.323296,0.975566,0
d3,1,0.323296,0.975566,0
s6,1,0.328864,0.953366,0
b3,1,0.328864,0.953366,0
b2,1,0.328864,0.953366,0
a5,1,0.328864,0.953366,0
p7,1,0.378175,0.776627,0
a1,1,0.47433,0.511871,0
p8,1,0.512091,0.429792,0
p3,1,0.59536,0.282051,0
p6,1,0.664558,0.188034,0
b4,1,0.664558,0.188034,0
v2,1,0.681777,0.168132,0
s7,1,0.682665,0.167142,0
p5,1,0.697161,0.151442,0
s5,1,0.73244,0.116883,0
s2,1,0.773976,0.082471,0
r1,1,0.773976,0.082471,0
n4,1,0.773976,0.082471,0
d5,1,0.773976,0.082471,0
d2,1,0.773976,0.082471,0
u1,1,0.778999,0.078749,0
a2,1,0.778999,0.078749,0
s3,1,0.783892,0.075214,0
s4,1,0.783892,0.075214,0
s1,1,0.783892,0.075214,0
s8,1,0.783892,0.075214,0
p1,1,0.783892,0.075214,0
b5,1,0.805803,0.06044,0
a7,1,0.898977,0.016117,0
p12,1,0.898977,0.016117,0
a6,1,0.962486,0.002212,0
a4,1,0.962486,0.002212,0
