Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r2,1,0.118991,2.430556,[1 1] ; [11  1],[1.71428571 0.28571429] ; [10.28571429  1.71428571],0
s4,1,0.254565,1.298077,[1 1] ; [ 2 11],[0.4 1.6] ; [ 2.6 10.4],0
s3,1,0.422813,0.642483,[1 1] ; [10  3],[1.46666667 0.53333333] ; [9.53333333 3.46666667],0
b5,1,0.591208,0.288462,[1 1] ; [9 4],[1.33333333 0.66666667] ; [8.66666667 4.33333333],0
a6,1,0.591208,0.288462,[1 1] ; [9 4],[1.33333333 0.66666667] ; [8.66666667 4.33333333],0
d5,1,0.591208,0.288462,[1 1] ; [9 4],[1.33333333 0.66666667] ; [8.66666667 4.33333333],0
v1,1,0.591208,0.288462,[1 1] ; [4 9],[0.66666667 1.33333333] ; [4.33333333 8.66666667],0
v3,1,0.648807,0.207407,[1 1] ; [4 8],[0.71428571 1.28571429] ; [4.28571429 7.71428571],0
s5,1,0.648807,0.207407,[1 1] ; [4 8],[0.71428571 1.28571429] ; [4.28571429 7.71428571],0
s2,1,0.756495,0.096154,[1 1] ; [8 5],[1.2 0.8] ; [7.8 5.2],0
s6,1,0.756495,0.096154,[1 1] ; [8 5],[1.2 0.8] ; [7.8 5.2],0
p4,1,0.756495,0.096154,[1 1] ; [8 5],[1.2 0.8] ; [7.8 5.2],0
p6,1,0.756495,0.096154,[1 1] ; [5 8],[0.8 1.2] ; [5.2 7.8],0
b1,1,0.919154,0.010302,[1 1] ; [6 7],[0.93333333 1.06666667] ; [6.06666667 6.93333333],0
p8,1,0.919154,0.010302,[1 1] ; [7 6],[1.06666667 0.93333333] ; [6.93333333 6.06666667],0
p11,1,0.919154,0.010302,[1 1] ; [7 6],[1.06666667 0.93333333] ; [6.93333333 6.06666667],0
