Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p6,1,1e-06,23.956796,[185 154] ; [15 53],[166.58476658 172.41523342] ; [33.41523342 34.58476658],1
p3,1,8e-06,19.994004,[238 101] ; [28 39],[222.10344828 116.89655172] ; [43.89655172 23.10344828],1
p4,1,0.000114,14.88974,[269  70] ; [39 29],[256.54054054  82.45945946] ; [51.45945946 16.54054054],1
s5,1,0.001139,10.586752,[145 183] ; [14 49],[133.38107417 194.61892583] ; [25.61892583 37.38107417],0
a3,1,0.001537,10.034196,[253  85] ; [38 30],[242.26108374  95.73891626] ; [48.73891626 19.26108374],0
d5,1,0.002573,9.087963,[282  56] ; [46 22],[273.06403941  64.93596059] ; [54.93596059 13.06403941],0
p11,1,0.004302,8.151848,[310  30] ; [54 14],[303.33333333  36.66666667] ; [60.66666667  7.33333333],0
s6,1,0.009978,6.638734,[240  87] ; [38 28],[231.3129771  95.6870229] ; [46.6870229 19.3129771],0
r3,1,0.010287,6.584515,[326  11] ; [61  7],[322.02222222  14.97777778] ; [64.97777778  3.02222222],0
s8,1,0.011037,6.459276,[178 159] ; [24 43],[168.5 168.5] ; [33.5 33.5],0
p2,1,0.015747,5.830882,[318  21] ; [58 10],[313.17936118  25.82063882] ; [62.82063882  5.17936118],0
s7,1,0.017781,5.617576,[182 138] ; [27 39],[173.2642487 146.7357513] ; [35.7357513 30.2642487],0
r1,1,0.018623,5.536558,[288  50] ; [50 18],[281.38916256  56.61083744] ; [56.61083744 11.38916256],0
n3,1,0.023553,5.127231,[39 11] ; [6 7],[35.71428571 14.28571429] ; [9.28571429 3.71428571],0
b5,1,0.068237,3.324921,[179 161] ; [44 24],[185.83333333 154.16666667] ; [37.16666667 30.83333333],0
s3,1,0.08319,3.001447,[193 141] ; [31 36],[186.57356608 147.42643392] ; [37.42643392 29.57356608],0
a1,1,0.102696,2.663173,[ 22 318] ; [ 1 67],[ 19.16666667 320.83333333] ; [ 3.83333333 64.16666667],0
d1,1,0.111234,2.536605,[215 125] ; [36 32],[209.16666667 130.83333333] ; [41.83333333 26.16666667],0
s1,1,0.11708,2.45595,[  8 331] ; [ 4 64],[  9.995086 329.004914] ; [ 2.004914 65.995086],0
n4,1,0.139255,2.186176,[281  59] ; [51 17],[276.66666667  63.33333333] ; [55.33333333 12.66666667],0
a2,1,0.144434,2.130068,[ 77 263] ; [10 58],[ 72.5 267.5] ; [14.5 53.5],0
s4,1,0.149709,2.075216,[ 64 271] ; [ 8 60],[ 59.85111663 275.14888337] ; [12.14888337 55.85111663],0
v1,1,0.165339,1.924706,[207 126] ; [35 31],[201.96992481 131.03007519] ; [40.03007519 25.96992481],0
v2,1,0.167418,1.905917,[199 129] ; [34 32],[193.96954315 134.03045685] ; [39.03045685 26.96954315],0
r4,1,0.181564,1.784777,[320  20] ; [61  7],[317.5  22.5] ; [63.5  4.5],0
d4,1,0.198722,1.651744,[285  53] ; [53 15],[281.38916256  56.61083744] ; [56.61083744 11.38916256],0
b1,1,0.200943,1.635505,[133 207] ; [21 47],[128.33333333 211.66666667] ; [25.66666667 42.33333333],0
p5,1,0.210898,1.56525,[ 67 273] ; [ 9 59],[ 63.33333333 276.66666667] ; [12.66666667 55.33333333],0
a4,1,0.22036,1.502026,[152 187] ; [25 43],[147.42751843 191.57248157] ; [29.57248157 38.42751843],0
u1,1,0.256169,1.289342,[ 59 281] ; [ 8 60],[ 55.83333333 284.16666667] ; [11.16666667 56.83333333],0
v3,1,0.296623,1.089315,[151 179] ; [26 41],[147.12846348 182.87153652] ; [29.87153652 37.12846348],0
n5,1,0.300958,1.069944,[282  57] ; [53 15],[279.02948403  59.97051597] ; [55.97051597 12.02948403],0
n6,1,0.305235,1.051183,[301  35] ; [58 10],[298.57425743  37.42574257] ; [60.42574257  7.57425743],0
d3,1,0.343311,0.898029,[239 100] ; [44 24],[235.71744472 103.28255528] ; [47.28255528 20.71744472],0
u3,1,0.349567,0.875028,[46 40] ; [19 11],[48.18965517 37.81034483] ; [16.81034483 13.18965517],0
n2,1,0.384851,0.755148,[41 10] ; [9 4],[39.84375 11.15625] ; [10.15625  2.84375],0
s2,1,0.397553,0.715716,[180 157] ; [32 35],[176.84158416 160.15841584] ; [35.15841584 31.84158416],0
p1,1,0.510871,0.432283,[ 40 298] ; [10 58],[ 41.62561576 296.37438424] ; [ 8.37438424 59.62561576],0
a5,1,0.521682,0.410566,[267  73] ; [51 17],[265.  75.] ; [53. 15.],0
a8,1,0.548674,0.359698,[ 48 263] ; [ 8 56],[ 46.44266667 264.55733333] ; [ 9.55733333 54.44266667],0
b2,1,0.563692,0.333353,[ 82 126] ; [12 23],[ 80.46090535 127.53909465] ; [13.53909465 21.46090535],0
b3,1,0.563692,0.333353,[ 82 126] ; [12 23],[ 80.46090535 127.53909465] ; [13.53909465 21.46090535],0
a7,1,0.57098,0.321046,[248  91] ; [52 16],[249.87714988  89.12285012] ; [50.12285012 17.87714988],0
