Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.146812,2.105067,[1 1] ; [34  5],[1.70731707 0.29268293] ; [33.29268293  5.70731707],0
p2,1,0.154963,2.022704,[1 1] ; [33  5],[1.7 0.3] ; [32.3  5.7],0
n4,1,0.204485,1.610052,[1 1] ; [33  6],[1.65853659 0.34146341] ; [32.34146341  6.65853659],0
p12,1,0.33931,0.913035,[1 1] ; [ 8 30],[0.45 1.55] ; [ 8.55 29.45],0
a5,1,0.508805,0.436524,[1 1] ; [28 11],[1.41463415 0.58536585] ; [27.58536585 11.41463415],0
p1,1,0.568668,0.324915,[1 1] ; [12 27],[0.63414634 1.36585366] ; [12.36585366 26.63414634],0
a3,1,0.627834,0.235009,[1 1] ; [26 13],[1.31707317 0.68292683] ; [25.68292683 13.31707317],0
a7,1,0.686333,0.163083,[1 1] ; [25 14],[1.26829268 0.73170732] ; [24.73170732 14.26829268],0
s3,1,0.707932,0.140351,[1 1] ; [14 24],[0.75 1.25] ; [14.25 23.75],0
v3,1,0.884059,0.021265,[1 1] ; [17 21],[0.9 1.1] ; [17.1 20.9],0
d2,1,0.971779,0.001252,[1 1] ; [20 19],[1.02439024 0.97560976] ; [19.97560976 19.02439024],0
v2,1,1.0,0.0,[1 1] ; [19 19],[1. 1.] ; [19. 19.],0
