Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,1.6e-05,18.665106,[335 221] ; [37 63],[315.29268293 240.70731707] ; [56.70731707 43.29268293],1
p10,1,0.000107,15.003026,[528  33] ; [83 17],[518.56429652  42.43570348] ; [92.43570348  7.56429652],1
r3,1,0.007418,7.168879,[546  15] ; [92  8],[541.4795764  19.5204236] ; [96.5204236  3.4795764],0
b1,1,0.010853,6.489215,[178 386] ; [45 56],[189.13082707 374.86917293] ; [33.86917293 67.13082707],0
p3,1,0.015977,5.805411,[316 248] ; [43 57],[304.93373494 259.06626506] ; [54.06626506 45.93373494],0
u2,1,0.025425,4.994717,[82 64] ; [11 21],[76.28089888 69.71910112] ; [16.71910112 15.28089888],0
b5,1,0.030032,4.707459,[326 238] ; [70 31],[335.8556391 228.1443609] ; [60.1443609 40.8556391],0
v1,1,0.031205,4.641668,[320 226] ; [47 53],[310.18885449 235.81114551] ; [56.81114551 43.18885449],0
p12,1,0.034996,4.445384,[ 60 501] ; [ 4 97],[ 54.23564955 506.76435045] ; [ 9.76435045 91.23564955],0
p7,1,0.03718,4.342144,[377 175] ; [57 42],[368. 184.] ; [66. 33.],0
v3,1,0.067285,3.348048,[232 310] ; [33 67],[223.72274143 318.27725857] ; [41.27725857 58.72274143],0
p2,1,0.074569,3.179472,[496  65] ; [82 18],[490.55673222  70.44326778] ; [87.44326778 12.55673222],0
b3,1,0.079016,3.085019,[148 207] ; [14 35],[142.35148515 212.64851485] ; [19.64851485 29.35148515],0
b2,1,0.079016,3.085019,[148 207] ; [14 35],[142.35148515 212.64851485] ; [19.64851485 29.35148515],0
a6,1,0.093451,2.813892,[393 170] ; [62 39],[385.79066265 177.20933735] ; [69.20933735 31.79066265],0
n5,1,0.119308,2.426383,[465  97] ; [77 24],[459.43288084 102.56711916] ; [82.56711916 18.43288084],0
s2,1,0.126361,2.336653,[291 267] ; [61 40],[298.05159332 259.94840668] ; [53.94840668 47.05159332],0
s1,1,0.126428,2.335826,[ 13 545] ; [ 5 94],[ 15.28767123 542.71232877] ; [ 2.71232877 96.28767123],0
s4,1,0.142683,2.148788,[ 93 463] ; [23 78],[ 98.1674277 457.8325723] ; [17.8325723 83.1674277],0
d2,1,0.150527,2.066907,[274 289] ; [57 44],[280.65210843 282.34789157] ; [50.34789157 50.65210843],0
n1,1,0.15979,1.976215,[35 69] ; [16 18],[38.43478261 65.56521739] ; [12.56521739 21.43478261],0
n4,1,0.164672,1.930792,[467  97] ; [77 23],[462.07228916 101.92771084] ; [81.92771084 18.07228916],0
a1,1,0.165128,1.926627,[ 29 535] ; [ 2 99],[ 26.29172932 537.70827068] ; [ 4.70827068 96.29172932],0
d4,1,0.166467,1.914476,[472  91] ; [79 22],[467.18825301  95.81174699] ; [83.81174699 17.18825301],0
v2,1,0.199183,1.648353,[321 219] ; [52 47],[315.21126761 224.78873239] ; [57.78873239 41.21126761],0
p5,1,0.21469,1.539514,[ 82 477] ; [10 90],[ 78.03945372 480.96054628] ; [13.96054628 86.03945372],0
s7,1,0.21893,1.511373,[281 263] ; [55 39],[286.49529781 257.50470219] ; [49.50470219 44.49529781],0
p4,1,0.278327,1.175241,[364 199] ; [59 41],[359.19909502 203.80090498] ; [63.80090498 36.19909502],0
a3,1,0.31449,1.011724,[418 145] ; [68 30],[413.94553707 149.05446293] ; [72.05446293 25.94553707],0
s5,1,0.332945,0.93741,[197 343] ; [40 56],[201.22641509 338.77358491] ; [35.77358491 60.22641509],0
r2,1,0.388288,0.744297,[529  28] ; [96  3],[530.67835366  26.32164634] ; [94.32164634  4.67835366],0
s6,1,0.393076,0.729406,[387 164] ; [73 25],[390.53929122 160.46070878] ; [69.46070878 28.53929122],0
r4,1,0.397536,0.715767,[522  42] ; [91 10],[519.89774436  44.10225564] ; [93.10225564  7.89774436],0
a4,1,0.428938,0.625698,[263 300] ; [51 49],[266.63951735 296.36048265] ; [47.36048265 52.63951735],0
v4,1,0.441136,0.593326,[541  19] ; [96  5],[539.66717095  20.33282905] ; [97.33282905  3.66717095],0
s3,1,0.505308,0.443771,[317 239] ; [60 39],[320.01832061 235.98167939] ; [56.98167939 42.01832061],0
s8,1,0.512859,0.428229,[269 292] ; [52 49],[272.02567976 288.97432024] ; [48.97432024 52.02567976],0
a5,1,0.583523,0.300573,[433 131] ; [75 26],[430.84511278 133.15488722] ; [77.15488722 23.84511278],0
u3,1,0.595024,0.282567,[80 65] ; [16 16],[78.6440678 66.3559322] ; [17.3559322 14.6440678],0
n3,1,0.613498,0.255113,[78 25] ; [25 10],[76.87681159 26.12318841] ; [26.12318841  8.87681159],0
n2,1,0.634822,0.225578,[76 28] ; [27  8],[77.0647482 26.9352518] ; [25.9352518  9.0647482],0
u1,1,0.669115,0.182639,[107 457] ; [21 80],[108.5593985 455.4406015] ; [19.4406015 81.5593985],0
d1,1,0.763572,0.090477,[344 220] ; [60 41],[342.6406015 221.3593985] ; [61.3593985 39.6406015],0
r1,1,0.773306,0.082975,[451 111] ; [79 21],[449.93957704 112.06042296] ; [80.06042296 19.93957704],0
p1,1,0.840987,0.040253,[ 52 509] ; [10 91],[ 52.5407855 508.4592145] ; [ 9.4592145 91.5407855],0
a2,1,0.844051,0.038697,[140 424] ; [26 75],[140.78796992 423.21203008] ; [25.21203008 75.78796992],0
d3,1,0.845925,0.03776,[395 169] ; [71 29],[395.81927711 168.18072289] ; [70.18072289 29.81927711],0
u4,1,0.861577,0.030404,[ 15 548] ; [ 3 98],[ 15.26204819 547.73795181] ; [ 2.73795181 98.26204819],0
b4,1,0.864772,0.029003,[329 235] ; [58 43],[328.22255639 235.77744361] ; [58.77744361 42.22255639],0
a8,1,0.866492,0.028263,[ 76 443] ; [12 74],[ 75.49090909 443.50909091] ; [12.50909091 73.49090909],0
a7,1,0.941716,0.005345,[409 154] ; [73 27],[409.30015083 153.69984917] ; [72.69984917 27.30015083],0
d5,1,0.954273,0.003288,[463 100] ; [82 18],[462.79788839 100.20211161] ; [82.20211161 17.79788839],0
p6,1,0.97911,0.000686,[228 330] ; [41 59],[228.11854103 329.88145897] ; [40.88145897 59.11854103],0
