Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.000106,15.026622,[35 26] ; [ 8 34],[25.46601942 35.53398058] ; [17.53398058 24.46601942],1
d5,1,0.00231,9.28564,[39 22] ; [38  4],[45.60194175 15.39805825] ; [31.39805825 10.60194175],0
p6,1,0.003954,8.304764,[23 37] ; [ 5 36],[16.63366337 43.36633663] ; [11.36633663 29.63366337],0
a6,1,0.010958,6.472134,[33 28] ; [33  9],[39.08737864 21.91262136] ; [26.91262136 15.08737864],0
a2,1,0.053295,3.734645,[ 7 54] ; [11 31],[10.66019417 50.33980583] ; [ 7.33980583 34.66019417],0
p10,1,0.054604,3.694127,[22 38] ; [ 8 34],[17.64705882 42.35294118] ; [12.35294118 29.64705882],0
a7,1,0.065623,3.389237,[37 24] ; [32  9],[41.26470588 19.73529412] ; [27.73529412 13.26470588],0
s3,1,0.069133,3.303479,[35 26] ; [16 25],[30.5 30.5] ; [20.5 20.5],0
u2,1,0.09161,2.84585,[18 12] ; [ 5 10],[15.33333333 14.66666667] ; [7.66666667 7.33333333],0
n1,1,0.123077,2.377717,[ 9 11] ; [ 3 12],[ 6.85714286 13.14285714] ; [5.14285714 9.85714286],0
a3,1,0.129674,2.296399,[30 31] ; [27 15],[33.75728155 27.24271845] ; [23.24271845 18.75728155],0
a4,1,0.142314,2.152757,[16 44] ; [17 25],[19.41176471 40.58823529] ; [13.58823529 28.41176471],0
p3,1,0.142474,2.15103,[25 36] ; [11 30],[21.52941176 39.47058824] ; [14.47058824 26.52941176],0
b1,1,0.168348,1.897595,[36 25] ; [19 23],[32.57281553 28.42718447] ; [22.42718447 19.57281553],0
d1,1,0.168348,1.897595,[25 36] ; [23 19],[28.42718447 32.57281553] ; [19.57281553 22.42718447],0
r1,1,0.18631,1.74656,[44 17] ; [35  7],[46.78640777 14.21359223] ; [32.21359223  9.78640777],0
s2,1,0.233597,1.418824,[26 35] ; [12 27],[23.18 37.82] ; [14.82 24.18],0
s7,1,0.237759,1.393829,[22 36] ; [10 28],[19.33333333 38.66666667] ; [12.66666667 25.33333333],0
s6,1,0.241297,1.372998,[31 30] ; [16 25],[28.10784314 32.89215686] ; [18.89215686 22.10784314],0
r3,1,0.249417,1.326566,[54  7] ; [39  2],[55.61764706  5.38235294] ; [37.38235294  3.61764706],0
p4,1,0.294753,1.097784,[34 27] ; [19 23],[31.38834951 29.61165049] ; [21.61165049 20.38834951],0
b5,1,0.341799,0.903673,[35 26] ; [28 14],[37.31067961 23.68932039] ; [25.68932039 16.31067961],0
v4,1,0.355382,0.854146,[57  3] ; [37  4],[55.84158416  4.15841584] ; [38.15841584  2.84158416],0
a8,1,0.398548,0.712702,[ 6 49] ; [ 2 33],[ 4.88888889 50.11111111] ; [ 3.11111111 31.88888889],0
s5,1,0.405115,0.693091,[13 47] ; [ 6 34],[11.4 48.6] ; [ 7.6 32.4],0
a5,1,0.431248,0.61946,[33 28] ; [26 16],[34.94174757 26.05825243] ; [24.05825243 17.94174757],0
v1,1,0.481491,0.495483,[26 35] ; [15 27],[24.2815534 36.7184466] ; [16.7184466 25.2815534],0
d4,1,0.486455,0.484358,[40 20] ; [30 11],[41.58415842 18.41584158] ; [28.41584158 12.58415842],0
p1,1,0.555762,0.347095,[ 4 57] ; [ 4 37],[ 4.78431373 56.21568627] ; [ 3.21568627 37.78431373],0
u1,1,0.615521,0.252213,[ 8 53] ; [ 7 35],[ 8.88349515 52.11650485] ; [ 6.11650485 35.88349515],0
n4,1,0.649608,0.206394,[41 20] ; [30 12],[42.04854369 18.95145631] ; [28.95145631 13.04854369],0
r2,1,0.672985,0.17813,[54  7] ; [36  6],[53.30097087  7.69902913] ; [36.69902913  5.30097087],0
s8,1,0.696214,0.15244,[17 44] ; [10 31],[16.14705882 44.85294118] ; [10.85294118 30.14705882],0
p11,1,0.721452,0.127105,[37 24] ; [24 18],[36.12621359 24.87378641] ; [24.87378641 17.12621359],0
v2,1,0.795842,0.066942,[26 33] ; [17 24],[25.37 33.63] ; [17.63 23.37],0
v3,1,0.827296,0.047598,[18 43] ; [11 29],[17.51485149 43.48514851] ; [11.48514851 28.51485149],0
b4,1,0.836982,0.042335,[38 23] ; [27 15],[38.49514563 22.50485437] ; [26.50485437 15.49514563],0
n3,1,0.859823,0.031188,[15  6] ; [11  5],[14.75675676  6.24324324] ; [11.24324324  4.75675676],0
b2,1,0.90416,0.014498,[ 8 27] ; [ 7 22],[ 8.203125 26.796875] ; [ 6.796875 22.203125],0
b3,1,0.90416,0.014498,[ 8 27] ; [ 7 22],[ 8.203125 26.796875] ; [ 6.796875 22.203125],0
d2,1,0.905275,0.014161,[29 32] ; [19 22],[28.70588235 32.29411765] ; [19.29411765 21.70588235],0
d3,1,0.908382,0.013243,[40 21] ; [28 14],[40.27184466 20.72815534] ; [27.72815534 14.27184466],0
n2,1,0.911106,0.012464,[15  5] ; [11  4],[14.85714286  5.14285714] ; [11.14285714  3.85714286],0
u3,1,0.912804,0.011991,[16 15] ; [8 7],[16.17391304 14.82608696] ; [7.82608696 7.17391304],0
n5,1,0.922017,0.009583,[34 27] ; [23 19],[33.75728155 27.24271845] ; [23.24271845 18.75728155],0
n6,1,0.953784,0.003359,[41 20] ; [28 14],[40.86407767 20.13592233] ; [28.13592233 13.86407767],0
r4,1,0.988631,0.000203,[48 13] ; [33  9],[47.97087379 13.02912621] ; [33.02912621  8.97087379],0
s4,1,1.0,0.0,[12 48] ; [ 8 32],[12. 48.] ; [ 8. 32.],0
