Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p1,1,0.016838,5.7132,[ 1 24] ; [1 1],[ 1.85185185 23.14814815] ; [0.14814815 1.85185185],0
s8,1,0.068964,3.3075,[ 2 23] ; [1 1],[ 2.77777778 22.22222222] ; [0.22222222 1.77777778],0
s6,1,0.233613,1.418727,[ 4 21] ; [1 1],[ 4.62962963 20.37037037] ; [0.37037037 1.62962963],0
u3,1,0.23568,1.40625,[7 1] ; [1 1],[6.4 1.6] ; [1.6 0.4],0
d2,1,0.326109,0.964286,[ 5 20] ; [1 1],[ 5.55555556 19.44444444] ; [0.44444444 1.55555556],0
v3,1,0.326109,0.964286,[ 5 20] ; [1 1],[ 5.55555556 19.44444444] ; [0.44444444 1.55555556],0
s7,1,0.498389,0.458365,[ 6 16] ; [1 1],[ 6.41666667 15.58333333] ; [0.58333333 1.41666667],0
b1,1,0.603332,0.27,[17  8] ; [1 1],[16.66666667  8.33333333] ; [1.33333333 0.66666667],0
v4,1,0.603332,0.27,[17  8] ; [1 1],[16.66666667  8.33333333] ; [1.33333333 0.66666667],0
p4,1,0.693196,0.155647,[ 9 16] ; [1 1],[ 9.25925926 15.74074074] ; [0.74074074 1.25925926],0
p11,1,0.693196,0.155647,[ 9 16] ; [1 1],[ 9.25925926 15.74074074] ; [0.74074074 1.25925926],0
v1,1,0.693196,0.155647,[ 9 16] ; [1 1],[ 9.25925926 15.74074074] ; [0.74074074 1.25925926],0
n6,1,0.781814,0.076705,[10 15] ; [1 1],[10.18518519 14.81481481] ; [0.81481481 1.18518519],0
d3,1,0.869482,0.027,[14 11] ; [1 1],[13.88888889 11.11111111] ; [1.11111111 0.88888889],0
p2,1,0.869482,0.027,[14 11] ; [1 1],[13.88888889 11.11111111] ; [1.11111111 0.88888889],0
n5,1,0.869482,0.027,[11 14] ; [1 1],[11.11111111 13.88888889] ; [0.88888889 1.11111111],0
b4,1,0.95656,0.002967,[13 12] ; [1 1],[12.96296296 12.03703704] ; [1.03703704 0.96296296],0
d5,1,0.95656,0.002967,[13 12] ; [1 1],[12.96296296 12.03703704] ; [1.03703704 0.96296296],0
a7,1,0.95656,0.002967,[12 13] ; [1 1],[12.03703704 12.96296296] ; [0.96296296 1.03703704],0
p10,1,0.95656,0.002967,[13 12] ; [1 1],[12.96296296 12.03703704] ; [1.03703704 0.96296296],0
u2,1,1.0,0.0,[4 4] ; [1 1],[4. 4.] ; [1. 1.],0
p9,1,1.0,0.0,[12 12] ; [1 1],[12. 12.] ; [1. 1.],0
