Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.000106,15.026622,[35  8] ; [26 34],[25.46601942 17.53398058] ; [35.53398058 24.46601942],1
d3,1,0.004243,8.176714,[36  8] ; [33 27],[29.19230769 14.80769231] ; [39.80769231 20.19230769],0
p4,1,0.004485,8.076283,[30 14] ; [24 36],[22.84615385 21.15384615] ; [31.15384615 28.84615385],0
p6,1,0.010768,6.503242,[17 24] ; [11 49],[11.36633663 29.63366337] ; [16.63366337 43.36633663],0
d1,1,0.012675,6.213923,[27 17] ; [22 38],[20.73076923 23.26923077] ; [28.26923077 31.73076923],0
s6,1,0.016955,5.700991,[26 17] ; [22 38],[20.03883495 22.96116505] ; [27.96116505 32.03883495],0
a4,1,0.019284,5.475567,[ 9 35] ; [25 34],[14.52427184 29.47572816] ; [19.47572816 39.52427184],0
s7,1,0.041576,4.152391,[19 23] ; [14 41],[14.28865979 27.71134021] ; [18.71134021 36.28865979],0
a7,1,0.080303,3.05876,[34 10] ; [36 23],[29.90291262 14.09708738] ; [40.09708738 18.90291262],0
b1,1,0.086335,2.941414,[28 16] ; [28 32],[23.69230769 20.30769231] ; [32.30769231 27.69230769],0
p10,1,0.102751,2.66232,[17 27] ; [14 45],[13.24271845 30.75728155] ; [17.75728155 41.24271845],0
v4,1,0.110257,2.550541,[43  1] ; [52  6],[40.98039216  3.01960784] ; [54.01960784  3.98039216],0
p3,1,0.138914,2.189949,[19 24] ; [18 42],[15.44660194 27.55339806] ; [21.55339806 38.44660194],0
n1,1,0.157152,2.001418,[6 6] ; [ 6 17],[4.11428571 7.88571429] ; [ 7.88571429 15.11428571],0
s2,1,0.160404,1.970411,[20 23] ; [19 39],[16.6039604 26.3960396] ; [22.3960396 35.6039604],0
a2,1,0.17002,1.882766,[ 5 39] ; [13 47],[ 7.61538462 36.38461538] ; [10.38461538 49.61538462],0
b2,1,0.182642,1.775991,[ 4 23] ; [11 27],[ 6.23076923 20.76923077] ; [ 8.76923077 29.23076923],0
b3,1,0.182642,1.775991,[ 4 23] ; [11 27],[ 6.23076923 20.76923077] ; [ 8.76923077 29.23076923],0
a5,1,0.22352,1.481628,[28 16] ; [31 29],[24.96153846 19.03846154] ; [34.03846154 25.96153846],0
p1,1,0.238903,1.387057,[ 5 39] ; [ 3 56],[ 3.41747573 40.58252427] ; [ 4.58252427 54.41747573],0
v2,1,0.251779,1.313404,[22 22] ; [22 35],[19.16831683 24.83168317] ; [24.83168317 32.16831683],0
n3,1,0.271067,1.21134,[7 5] ; [19  6],[8.43243243 3.56756757] ; [17.56756757  7.43243243],0
u2,1,0.294948,1.096897,[13  9] ; [10 13],[11.24444444 10.75555556] ; [11.75555556 11.24444444],0
s8,1,0.299405,1.076842,[14 29] ; [14 46],[11.68932039 31.31067961] ; [16.31067961 43.68932039],0
d4,1,0.302422,1.063482,[33 11] ; [38 20],[30.62745098 13.37254902] ; [40.37254902 17.62745098],0
a3,1,0.310374,1.029085,[22 22] ; [36 24],[24.53846154 19.46153846] ; [33.46153846 26.53846154],0
n6,1,0.312989,1.018019,[32 12] ; [38 22],[29.61538462 14.38461538] ; [40.38461538 19.61538462],0
d2,1,0.319096,0.992647,[23 21] ; [25 34],[20.50485437 23.49514563] ; [27.49514563 31.50485437],0
r2,1,0.368005,0.81039,[40  4] ; [51  9],[38.5  5.5] ; [52.5  7.5],0
u3,1,0.368561,0.808511,[13  9] ; [11 13],[11.47826087 10.52173913] ; [12.52173913 11.47826087],0
a1,1,0.386174,0.750955,[ 2 42] ; [ 1 59],[ 1.26923077 42.73076923] ; [ 1.73076923 58.26923077],0
s4,1,0.39382,0.727115,[10 32] ; [10 49],[ 8.31683168 33.68316832] ; [11.68316832 47.31683168],0
u1,1,0.446953,0.578368,[ 5 39] ; [10 50],[ 6.34615385 37.65384615] ; [ 8.65384615 51.34615385],0
p11,1,0.474196,0.512182,[28 16] ; [34 26],[26.23076923 17.76923077] ; [35.76923077 24.23076923],0
s3,1,0.47665,0.506518,[24 20] ; [28 31],[22.21359223 21.78640777] ; [29.78640777 29.21359223],0
r4,1,0.525083,0.403897,[36  8] ; [46 14],[34.69230769  9.30769231] ; [47.30769231 12.69230769],0
n4,1,0.529665,0.395034,[29 15] ; [43 17],[30.46153846 13.53846154] ; [41.53846154 18.46153846],0
r3,1,0.551309,0.354977,[41  3] ; [53  6],[40.15533981  3.84466019] ; [53.84466019  5.15533981],0
v3,1,0.551591,0.354474,[14 29] ; [16 43],[12.64705882 30.35294118] ; [17.35294118 41.64705882],0
a8,1,0.573312,0.317173,[ 4 33] ; [ 4 50],[ 3.25274725 33.74725275] ; [ 4.74725275 49.25274725],0
r1,1,0.586746,0.295455,[35  9] ; [45 15],[33.84615385 10.15384615] ; [46.15384615 13.84615385],0
n5,1,0.853666,0.034019,[25 19] ; [33 27],[24.53846154 19.46153846] ; [33.46153846 26.53846154],0
s5,1,0.872479,0.025764,[ 8 34] ; [12 47],[ 8.31683168 33.68316832] ; [11.68316832 47.31683168],0
a6,1,0.885888,0.020595,[28 16] ; [39 21],[28.34615385 15.65384615] ; [38.65384615 21.34615385],0
b5,1,0.888194,0.019766,[27 17] ; [36 24],[26.65384615 17.34615385] ; [36.34615385 23.65384615],0
v1,1,0.925627,0.008714,[18 26] ; [24 36],[17.76923077 26.23076923] ; [24.23076923 35.76923077],0
n2,1,0.944322,0.004877,[9 3] ; [17  6],[8.91428571 3.08571429] ; [17.08571429  5.91428571],0
b4,1,0.974707,0.001005,[28 16] ; [38 22],[27.92307692 16.07692308] ; [38.07692308 21.92307692],0
d5,1,1.0,0.0,[33 11] ; [45 15],[33. 11.] ; [45. 15.],0
