Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p12,1,0.0,43.615293,[ 37 500] ; [26 61],[ 54.21634615 482.78365385] ; [ 8.78365385 78.21634615],1
s5,1,0.0,43.466158,[159 366] ; [55 26],[185.3960396 339.6039604] ; [28.6039604 52.3960396],1
p1,1,0.0,43.109505,[ 34 503] ; [25 63],[ 50.6928 486.3072] ; [ 8.3072 79.6928],1
p6,1,0.0,30.274061,[181 351] ; [56 30],[204.01941748 327.98058252] ; [32.98058252 53.01941748],1
p4,1,0.0,25.293645,[326 211] ; [77 10],[346.8125 190.1875] ; [56.1875 30.8125],1
p3,1,1e-06,24.972776,[272 266] ; [69 18],[293.5328 244.4672] ; [47.4672 39.5328],1
a1,1,2e-06,22.416166,[ 17 522] ; [13 75],[ 25.78947368 513.21052632] ; [ 4.21052632 83.78947368],1
p8,1,6e-06,20.572835,[298 232] ; [72 16],[317.31391586 212.68608414] ; [52.68608414 35.31391586],1
s7,1,0.000255,13.37181,[249 272] ; [57 25],[264.3880597 256.6119403] ; [41.6119403 40.3880597],1
v3,1,0.000317,12.96924,[201 319] ; [50 34],[216.09271523 303.90728477] ; [34.90728477 49.09271523],1
p7,1,0.000833,11.165369,[350 175] ; [72 13],[363.19672131 161.80327869] ; [58.80327869 26.19672131],1
u4,1,0.004987,7.883976,[  7 532] ; [ 5 82],[ 10.33226837 528.66773163] ; [ 1.66773163 85.33226837],0
b5,1,0.00886,6.850894,[325 214] ; [40 48],[313.77192982 225.22807018] ; [51.22807018 36.77192982],0
s6,1,0.017083,5.687861,[358 173] ; [66 16],[367.2822186 163.7177814] ; [56.7177814 25.2822186],0
a3,1,0.021426,5.291832,[383 155] ; [73 15],[391.89776358 146.10223642] ; [64.10223642 23.89776358],0
v1,1,0.02803,4.826201,[288 235] ; [57 27],[297.25700165 225.74299835] ; [47.74299835 36.25700165],0
b3,1,0.029792,4.721254,[120 204] ; [33 31],[127.7628866 196.2371134] ; [25.2371134 38.7628866],0
b2,1,0.029792,4.721254,[120 204] ; [33 31],[127.7628866 196.2371134] ; [25.2371134 38.7628866],0
n5,1,0.039199,4.252202,[424 111] ; [78 10],[431.09149278 103.90850722] ; [70.90850722 17.09149278],0
s8,1,0.039823,4.225397,[242 295] ; [49 37],[250.82985554 286.17014446] ; [40.17014446 45.82985554],0
r2,1,0.041027,4.174895,[506  26] ; [78  9],[501.91922456  30.08077544] ; [82.08077544  4.91922456],0
b1,1,0.068271,3.324105,[179 360] ; [38 50],[186.54385965 352.45614035] ; [30.45614035 57.54385965],0
p9,1,0.075124,3.167351,[508  30] ; [87  1],[511.35782748  26.64217252] ; [83.64217252  4.35782748],0
r3,1,0.108337,2.578309,[523  14] ; [81  5],[520.62279294  16.37720706] ; [83.37720706  2.62279294],0
n4,1,0.127544,2.32214,[428 111] ; [76 12],[433.26315789 105.73684211] ; [70.73684211 17.26315789],0
n6,1,0.131735,2.271942,[469  67] ; [81  6],[473.19422151  62.80577849] ; [76.80577849 10.19422151],0
s4,1,0.193841,1.688178,[ 93 441] ; [10 75],[ 88.85621971 445.14378029] ; [14.14378029 70.85621971],0
d2,1,0.197037,1.664203,[244 293] ; [46 41],[249.56730769 287.43269231] ; [40.43269231 46.56730769],0
s1,1,0.209509,1.574817,[ 12 520] ; [ 4 84],[ 13.72903226 518.27096774] ; [ 2.27096774 85.72903226],0
n3,1,0.284314,1.146351,[73 24] ; [10  6],[71.24778761 25.75221239] ; [11.75221239  4.24778761],0
