Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.002599,9.069608,[15  2] ; [1 4],[12.36363636  4.63636364] ; [3.63636364 1.36363636],0
d2,1,0.008504,6.924146,[ 3 14] ; [4 1],[ 5.40909091 11.59090909] ; [1.59090909 3.40909091],0
b1,1,0.04313,4.090297,[12  5] ; [1 4],[10.04545455  6.95454545] ; [2.95454545 2.04545455],0
v3,1,0.061587,3.494118,[ 3 14] ; [3 2],[ 4.63636364 12.36363636] ; [1.36363636 3.63636364],0
p4,1,0.123778,2.368852,[13  4] ; [2 3],[11.59090909  5.40909091] ; [3.40909091 1.59090909],0
a5,1,0.193472,1.69098,[9 8] ; [1 4],[7.72727273 9.27272727] ; [2.27272727 2.72727273],0
s8,1,0.211346,1.562185,[ 5 12] ; [3 2],[ 6.18181818 10.81818182] ; [1.81818182 3.18181818],0
p6,1,0.291699,1.111765,[ 4 13] ; [2 2],[ 4.85714286 12.14285714] ; [1.14285714 2.85714286],0
p3,1,0.314065,1.013503,[9 8] ; [1 3],[8.0952381 8.9047619] ; [1.9047619 2.0952381],0
p9,1,0.323296,0.975566,[11  6] ; [2 3],[10.04545455  6.95454545] ; [2.95454545 2.04545455],0
a7,1,0.323296,0.975566,[ 6 11] ; [3 2],[ 6.95454545 10.04545455] ; [2.04545455 2.95454545],0
p1,1,0.334405,0.931765,[ 1 16] ; [1 4],[ 1.54545455 15.45454545] ; [0.45454545 4.54545455],0
n4,1,0.386876,0.748739,[10  7] ; [4 1],[10.81818182  6.18181818] ; [3.18181818 1.81818182],0
b3,1,0.432246,0.61678,[ 2 12] ; [1 2],[ 2.47058824 11.52941176] ; [0.52941176 2.47058824],0
b2,1,0.432246,0.61678,[ 2 12] ; [1 2],[ 2.47058824 11.52941176] ; [0.52941176 2.47058824],0
b4,1,0.457438,0.552157,[ 7 10] ; [3 2],[7.72727273 9.27272727] ; [2.27272727 2.72727273],0
v1,1,0.467267,0.528431,[ 4 13] ; [2 3],[ 4.63636364 12.36363636] ; [1.36363636 3.63636364],0
r4,1,0.467267,0.528431,[ 4 13] ; [2 3],[ 4.63636364 12.36363636] ; [1.36363636 3.63636364],0
s6,1,0.518647,0.416583,[11  6] ; [4 1],[11.59090909  5.40909091] ; [3.40909091 1.59090909],0
u2,1,0.57075,0.321429,[5 2] ; [1 1],[4.66666667 2.33333333] ; [1.33333333 0.66666667],0
p10,1,0.61093,0.258824,[8 9] ; [3 2],[8.5 8.5] ; [2.5 2.5],0
a6,1,0.61093,0.258824,[9 8] ; [2 3],[8.5 8.5] ; [2.5 2.5],0
p12,1,0.637144,0.222497,[ 2 15] ; [1 4],[ 2.31818182 14.68181818] ; [0.68181818 4.31818182],0
s1,1,0.637144,0.222497,[ 2 15] ; [1 4],[ 2.31818182 14.68181818] ; [0.68181818 4.31818182],0
s7,1,0.639207,0.21978,[ 6 10] ; [1 3],[ 5.6 10.4] ; [1.4 2.6],0
r1,1,0.654992,0.199664,[ 5 12] ; [2 3],[ 5.40909091 11.59090909] ; [1.59090909 3.40909091],0
n6,1,0.780512,0.077647,[9 8] ; [3 2],[9.27272727 7.72727273] ; [2.72727273 2.27272727],0
a8,1,0.818769,0.0525,[ 4 12] ; [1 4],[ 3.80952381 12.19047619] ; [1.19047619 3.80952381],0
b5,1,0.847516,0.036975,[11  6] ; [3 2],[10.81818182  6.18181818] ; [3.18181818 1.81818182],0
p11,1,0.847516,0.036975,[11  6] ; [3 2],[10.81818182  6.18181818] ; [3.18181818 1.81818182],0
n5,1,0.847516,0.036975,[11  6] ; [3 2],[10.81818182  6.18181818] ; [3.18181818 1.81818182],0
s4,1,0.868516,0.027405,[ 4 13] ; [1 4],[ 3.86363636 13.13636364] ; [1.13636364 3.86363636],0
p8,1,0.88242,0.021875,[7 9] ; [2 3],[6.85714286 9.14285714] ; [2.14285714 2.85714286],0
a4,1,0.904552,0.014379,[ 3 14] ; [1 4],[ 3.09090909 13.90909091] ; [0.90909091 4.09090909],0
s2,1,0.962486,0.002212,[10  7] ; [3 2],[10.04545455  6.95454545] ; [2.95454545 2.04545455],0
p2,1,0.962486,0.002212,[10  7] ; [3 2],[10.04545455  6.95454545] ; [2.95454545 2.04545455],0
v4,1,0.962486,0.002212,[10  7] ; [3 2],[10.04545455  6.95454545] ; [2.95454545 2.04545455],0
a3,1,0.962486,0.002212,[10  7] ; [3 2],[10.04545455  6.95454545] ; [2.95454545 2.04545455],0
