Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,0.0,70.392327,[238  74] ; [35 75],[201.83886256 110.16113744] ; [71.16113744 38.83886256],1
p6,1,0.0,37.61501,[183 129] ; [26 81],[155.62768496 156.37231504] ; [53.37231504 53.62768496],1
n5,1,0.0,26.017431,[269  41] ; [71 39],[250.95238095  59.04761905] ; [89.04761905 20.95238095],1
p7,1,2.9e-05,17.485651,[269  42] ; [71 33],[254.79518072  56.20481928] ; [85.20481928 18.79518072],1
d4,1,6.8e-05,15.876046,[272  39] ; [78 32],[258.55106888  52.44893112] ; [91.44893112 18.55106888],1
n4,1,0.000193,13.900985,[264  48] ; [75 35],[250.63507109  61.36492891] ; [88.36492891 21.63507109],1
d1,1,0.000218,13.667736,[207 105] ; [51 59],[190.74881517 121.25118483] ; [67.25118483 42.74881517],1
v1,1,0.000602,11.768364,[202 104] ; [50 56],[187.16504854 118.83495146] ; [64.83495146 41.16504854],1
p5,1,0.000895,11.033839,[ 71 241] ; [  9 100],[ 59.28741093 252.71258907] ; [20.71258907 88.28741093],1
p2,1,0.004969,7.890624,[294  17] ; [94 15],[287.3047619  23.6952381] ; [100.6952381   8.3047619],0
d3,1,0.005006,7.877182,[229  83] ; [65 45],[217.36492891  94.63507109] ; [76.63507109 33.36492891],0
a5,1,0.006041,7.538156,[250  62] ; [74 36],[239.5450237  72.4549763] ; [84.4549763 25.5450237],0
d2,1,0.006049,7.535728,[158 154] ; [39 71],[145.6492891 166.3507109] ; [51.3507109 58.6492891],0
n6,1,0.007031,7.264942,[282  27] ; [90 20],[274.33890215  34.66109785] ; [97.66109785 12.33890215],0
u2,1,0.00814,7.002315,[51 30] ; [15 25],[44.18181818 36.81818182] ; [21.81818182 18.18181818],0
p12,1,0.009976,6.639196,[ 43 269] ; [  5 103],[ 35.65714286 276.34285714] ; [12.34285714 95.65714286],0
a4,1,0.013424,6.1124,[151 160] ; [38 71],[139.95 171.05] ; [49.05 59.95],0
p10,1,0.01417,6.01686,[297  14] ; [96 12],[291.70167064  19.29832936] ; [101.29832936   6.70167064],0
s6,1,0.016173,5.783933,[222  78] ; [66 41],[212.28501229  87.71498771] ; [75.71498771 31.28501229],0
d5,1,0.017551,5.640458,[261  50] ; [81 29],[252.64133017  58.35866983] ; [89.35866983 20.64133017],0
r1,1,0.035435,4.424108,[264  46] ; [84 26],[256.85714286  53.14285714] ; [91.14285714 18.85714286],0
s5,1,0.0497,3.851547,[128 170] ; [34 72],[119.4950495 178.5049505] ; [42.5049505 63.4950495],0
a1,1,0.050986,3.808725,[ 21 291] ; [  2 108],[ 17.00473934 294.99526066] ; [  5.99526066 104.00473934],0
v2,1,0.054376,3.701126,[187 116] ; [53 51],[178.67321867 124.32678133] ; [61.32678133 42.67321867],0
s7,1,0.057405,3.610822,[168 127] ; [49 57],[159.63840399 135.36159601] ; [57.36159601 48.63840399],0
a3,1,0.059645,3.547228,[231  80] ; [70 38],[223.41527446  87.58472554] ; [77.58472554 30.41527446],0
s2,1,0.07156,3.246862,[168 140] ; [49 61],[159.89473684 148.10526316] ; [57.10526316 52.89473684],0
u3,1,0.079014,3.085075,[47 32] ; [17 23],[42.48739496 36.51260504] ; [21.51260504 18.48739496],0
a2,1,0.083119,3.002837,[ 76 236] ; [18 92],[ 69.49763033 242.50236967] ; [24.50236967 85.49763033],0
s8,1,0.086882,2.931225,[167 142] ; [49 61],[159.29355609 149.70644391] ; [56.70644391 53.29355609],0
p11,1,0.094161,2.801764,[282  30] ; [93 17],[277.25118483  34.74881517] ; [97.74881517 12.25118483],0
u1,1,0.117815,2.446131,[ 57 255] ; [13 97],[ 51.7535545 260.2464455] ; [18.2464455 91.7535545],0
v3,1,0.124923,2.354489,[140 161] ; [41 67],[133.20537897 167.79462103] ; [47.79462103 60.20537897],0
b4,1,0.129882,2.293914,[182 130] ; [55 55],[175.22274882 136.77725118] ; [61.77725118 48.22274882],0
