Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,45.689463,[77  2] ; [2 6],[71.73563218  7.26436782] ; [7.26436782 0.73563218],1
n6,1,5.8e-05,16.172301,[76  2] ; [5 3],[73.46511628  4.53488372] ; [7.53488372 0.46511628],1
s6,1,0.003474,8.540305,[64  8] ; [4 4],[61.2 10.8] ; [6.8 1.2],0
s2,1,0.046037,3.980256,[48 30] ; [2 6],[45.34883721 32.65116279] ; [4.65116279 3.34883721],0
s5,1,0.05618,3.646724,[51 21] ; [3 5],[48.6 23.4] ; [5.4 2.6],0
s3,1,0.075235,3.16495,[53 24] ; [3 5],[50.72941176 26.27058824] ; [5.27058824 2.72941176],0
p6,1,0.101774,2.677517,[52 26] ; [3 5],[49.88372093 28.11627907] ; [5.11627907 2.88372093],0
p12,1,0.136618,2.215642,[20 59] ; [4 4],[21.79310345 57.20689655] ; [2.20689655 5.79310345],0
d5,1,0.149278,2.079613,[65 13] ; [5 3],[63.48837209 14.51162791] ; [6.51162791 1.48837209],0
d2,1,0.18749,1.737233,[48 30] ; [3 5],[46.25581395 31.74418605] ; [4.74418605 3.25581395],0
a4,1,0.188281,1.731019,[39 40] ; [2 6],[37.22988506 41.77011494] ; [3.77011494 4.22988506],0
p1,1,0.211082,1.563987,[27 52] ; [1 7],[25.42528736 53.57471264] ; [2.57471264 5.42528736],0
p8,1,0.226401,1.46333,[63 15] ; [5 3],[61.6744186 16.3255814] ; [6.3255814 1.6744186],0
v1,1,0.280766,1.163379,[53 24] ; [4 4],[51.63529412 25.36470588] ; [5.36470588 2.63529412],0
d1,1,0.373206,0.792962,[52 27] ; [4 4],[50.85057471 28.14942529] ; [5.14942529 2.85057471],0
a6,1,0.388077,0.744958,[51 27] ; [4 4],[49.88372093 28.11627907] ; [5.11627907 2.88372093],0
r2,1,0.389125,0.741676,[75  4] ; [7 1],[74.45977011  4.54022989] ; [7.54022989 0.45977011],0
s7,1,0.417317,0.657858,[56 18] ; [5 3],[55.04878049 18.95121951] ; [5.95121951 2.04878049],0
a2,1,0.502259,0.450159,[18 61] ; [1 7],[17.25287356 61.74712644] ; [1.74712644 6.25287356],0
r4,1,0.511587,0.430819,[74  5] ; [7 1],[73.55172414  5.44827586] ; [7.44827586 0.55172414],0
b4,1,0.554259,0.349743,[48 31] ; [4 4],[47.2183908 31.7816092] ; [4.7816092 3.2183908],0
b2,1,0.564177,0.332523,[29 31] ; [3 5],[28.23529412 31.76470588] ; [3.76470588 4.23529412],0
b3,1,0.564177,0.332523,[29 31] ; [3 5],[28.23529412 31.76470588] ; [3.76470588 4.23529412],0
b5,1,0.567046,0.32765,[38 41] ; [3 5],[37.22988506 41.77011494] ; [3.77011494 4.22988506],0
v3,1,0.587855,0.293706,[47 30] ; [5 2],[47.66666667 29.33333333] ; [4.33333333 2.66666667],0
a5,1,0.598183,0.277746,[63 16] ; [7 1],[63.56321839 15.43678161] ; [6.43678161 1.56321839],0
a8,1,0.621659,0.243543,[14 57] ; [1 7],[13.48101266 57.51898734] ; [1.51898734 6.48101266],0
r3,1,0.635782,0.224301,[72  6] ; [7 1],[71.65116279  6.34883721] ; [7.34883721 0.65116279],0
p7,1,0.652171,0.203173,[62 14] ; [6 2],[61.52380952 14.47619048] ; [6.47619048 1.52380952],0
d3,1,0.696049,0.152615,[54 24] ; [5 3],[53.51162791 24.48837209] ; [5.48837209 2.51162791],0
d4,1,0.698921,0.149597,[64 14] ; [7 1],[64.39534884 13.60465116] ; [6.60465116 1.39534884],0
a3,1,0.709472,0.138805,[65 14] ; [7 1],[65.37931034 13.62068966] ; [6.62068966 1.37931034],0
b1,1,0.711587,0.136697,[35 44] ; [3 5],[34.50574713 44.49425287] ; [3.49425287 4.50574713],0
n3,1,0.761001,0.092517,[8 6] ; [2 1],[8.23529412 5.76470588] ; [1.76470588 1.23529412],0
p3,1,0.766379,0.088277,[62 16] ; [6 2],[61.6744186 16.3255814] ; [6.3255814 1.6744186],0
s8,1,0.852336,0.034648,[50 26] ; [5 3],[49.76190476 26.23809524] ; [5.23809524 2.76190476],0
u1,1,0.88716,0.020135,[18 61] ; [2 6],[18.16091954 60.83908046] ; [1.83908046 6.16091954],0
s4,1,0.890195,0.01906,[11 66] ; [1 7],[10.87058824 66.12941176] ; [1.12941176 6.87058824],0
p4,1,0.968843,0.001526,[67 10] ; [7 1],[67.03529412  9.96470588] ; [6.96470588 1.03529412],0
p2,1,0.989762,0.000165,[69 10] ; [7 1],[69.01149425  9.98850575] ; [6.98850575 1.01149425],0
