Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,26.828941,[23 80] ; [12  1],[31.07758621 71.92241379] ; [3.92241379 9.07758621],1
p12,1,7e-06,20.175959,[  2 104] ; [4 9],[  5.34453782 100.65546218] ; [ 0.65546218 12.34453782],1
b3,1,4e-05,16.850959,[19 43] ; [12  1],[25.62666667 36.37333333] ; [5.37333333 7.62666667],1
b2,1,4e-05,16.850959,[19 43] ; [12  1],[25.62666667 36.37333333] ; [5.37333333 7.62666667],1
s7,1,4.5e-05,16.639319,[26 69] ; [11  2],[32.5462963 62.4537037] ; [4.4537037 8.5462963],1
p5,1,5.3e-05,16.3423,[ 6 99] ; [5 7],[ 9.87179487 95.12820513] ; [ 1.12820513 10.87179487],1
v3,1,0.00016,14.245403,[28 74] ; [8 1],[33.08108108 68.91891892] ; [2.91891892 6.08108108],1
s2,1,0.000183,13.993882,[33 72] ; [11  2],[39.15254237 65.84745763] ; [4.84745763 8.15254237],1
s3,1,0.000271,13.262609,[41 64] ; [12  1],[47.16101695 57.83898305] ; [5.83898305 7.16101695],1
d1,1,0.000413,12.471944,[43 63] ; [12  1],[48.99159664 57.00840336] ; [6.00840336 6.99159664],1
a2,1,0.000619,11.717986,[20 86] ; [8 5],[24.94117647 81.05882353] ; [3.05882353 9.94117647],1
v1,1,0.000663,11.591028,[37 69] ; [9 1],[42.03448276 63.96551724] ; [3.96551724 6.03448276],1
p8,1,0.001438,10.15625,[27 77] ; [9 4],[32. 72.] ; [4. 9.],0
p4,1,0.001624,9.931778,[41 65] ; [11  2],[46.31932773 59.68067227] ; [5.68067227 7.31932773],0
s6,1,0.002336,9.264853,[49 54] ; [12  1],[54.1637931 48.8362069] ; [6.8362069 6.1637931],0
u1,1,0.002919,8.857132,[10 96] ; [5 8],[13.36134454 92.63865546] ; [ 1.63865546 11.36134454],0
d2,1,0.003957,8.303226,[44 60] ; [11  2],[48.88888889 55.11111111] ; [6.11111111 6.88888889],0
v2,1,0.00656,7.38978,[37 66] ; [8 2],[41.01769912 61.98230088] ; [3.98230088 6.01769912],0
p3,1,0.006899,7.299047,[40 66] ; [10  3],[44.53781513 61.46218487] ; [5.46218487 7.53781513],0
a5,1,0.01294,6.177284,[60 46] ; [12  1],[64.13445378 41.86554622] ; [7.86554622 5.13445378],0
a4,1,0.01391,6.049551,[43 62] ; [10  3],[47.16101695 57.83898305] ; [5.83898305 7.16101695],0
p6,1,0.024569,5.054038,[25 78] ; [7 6],[28.4137931 74.5862069] ; [3.5862069 9.4137931],0
d3,1,0.027225,4.876491,[55 50] ; [11  2],[58.72881356 46.27118644] ; [7.27118644 5.72881356],0
p2,1,0.033939,4.497762,[57 49] ; [11  2],[60.57142857 45.42857143] ; [7.42857143 5.57142857],0
a6,1,0.071366,3.251326,[53 52] ; [10  3],[56.05932203 48.94067797] ; [6.94067797 6.05932203],0
r1,1,0.087527,2.919287,[64 42] ; [11  2],[66.80672269 39.19327731] ; [8.19327731 4.80672269],0
p7,1,0.089699,2.879767,[47 59] ; [9 4],[49.88235294 56.11764706] ; [6.11764706 6.88235294],0
a1,1,0.136679,2.214952,[10 96] ; [ 3 10],[11.57983193 94.42016807] ; [ 1.42016807 11.57983193],0
a8,1,0.145986,2.113697,[13 87] ; [3 7],[14.54545455 85.45454545] ; [1.45454545 8.54545455],0
n4,1,0.157004,2.002847,[69 37] ; [11  2],[71.2605042 34.7394958] ; [8.7394958 4.2605042],0
s5,1,0.203648,1.616016,[20 81] ; [4 7],[21.64285714 79.35714286] ; [2.35714286 8.64285714],0
d5,1,0.20931,1.576191,[71 34] ; [11  2],[72.96610169 32.03389831] ; [9.03389831 3.96610169],0
a7,1,0.26229,1.25663,[56 50] ; [9 4],[57.89915966 48.10084034] ; [7.10084034 5.89915966],0
s4,1,0.41488,0.664773,[17 87] ; [ 1 12],[16. 88.] ; [ 2. 11.],0
b5,1,0.643385,0.214343,[72 34] ; [8 5],[71.2605042 34.7394958] ; [8.7394958 4.2605042],0
b4,1,0.69923,0.149274,[63 43] ; [7 6],[62.35294118 43.64705882] ; [7.64705882 5.35294118],0
p1,1,0.889641,0.019254,[ 7 98] ; [ 1 12],[ 7.11864407 97.88135593] ; [ 0.88135593 12.11864407],0
s1,1,0.985097,0.000349,[ 8 98] ; [ 1 12],[ 8.01680672 97.98319328] ; [ 0.98319328 12.01680672],0
