Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,228.397137,[41 59] ; [586  31],[87.44769874 12.55230126] ; [539.55230126  77.44769874],1
n5,1,0.0,34.000413,[56 48] ; [492 122],[79.37604457 24.62395543] ; [468.62395543 145.37604457],1
p3,1,1e-06,24.383126,[29 75] ; [333 283],[52.28888889 51.71111111] ; [309.71111111 306.28888889],1
p4,1,2e-06,22.931247,[41 63] ; [395 220],[63.06536857 40.93463143] ; [372.93463143 242.06536857],1
p8,1,7e-06,20.087923,[36 66] ; [360 249],[56.81012658 45.18987342] ; [339.18987342 269.81012658],1
a5,1,1.6e-05,18.636675,[58 46] ; [470 148],[76.05540166 27.94459834] ; [451.94459834 166.05540166],1
s6,1,3.3e-05,17.221677,[49 54] ; [415 190],[67.50282486 35.49717514] ; [396.49717514 208.50282486],1
n6,1,4.7e-05,16.552445,[75 28] ; [540  74],[88.34728033 14.65271967] ; [526.65271967  87.34728033],1
p2,1,0.00012,14.796896,[76 28] ; [538  77],[88.81223922 15.18776078] ; [525.18776078  89.81223922],1
p7,1,0.000125,14.713667,[51 52] ; [414 187],[68.03267045 34.96732955] ; [396.96732955 204.03267045],1
s2,1,0.000554,11.925871,[34 68] ; [317 295],[50.14285714 51.85714286] ; [300.85714286 311.14285714],1
s7,1,0.00061,11.745725,[32 68] ; [300 294],[47.83861671 52.16138329] ; [284.16138329 309.83861671],1
d5,1,0.000663,11.588999,[70 34] ; [504 112],[82.91111111 21.08888889] ; [491.08888889 124.91111111],1
r4,1,0.000854,11.119246,[84 20] ; [565  53],[93.48476454 10.51523546] ; [555.51523546  62.48476454],1
s8,1,0.001186,10.512262,[30 73] ; [284 330],[45.10739191 57.89260809] ; [268.89260809 345.10739191],0
v1,1,0.001204,10.484581,[40 62] ; [339 261],[55.06837607 46.93162393] ; [323.93162393 276.06837607],0
n4,1,0.001462,10.125969,[69 35] ; [496 122],[81.38504155 22.61495845] ; [483.61495845 134.38504155],0
v4,1,0.002504,9.137858,[93 11] ; [589  23],[99.06145251  4.93854749] ; [582.93854749  29.06145251],0
a7,1,0.004034,8.268371,[61 42] ; [451 166],[73.24444444 29.75555556] ; [438.75555556 178.24444444],0
p5,1,0.005749,7.627298,[  4 100] ; [ 82 532],[12.45682451 91.54317549] ; [ 73.54317549 540.45682451],0
r3,1,0.006133,7.510791,[94  9] ; [596  19],[98.98328691  4.01671309] ; [591.01671309  23.98328691],0
d1,1,0.006779,7.330683,[47 57] ; [367 251],[59.63434903 44.36565097] ; [354.36565097 263.63434903],0
a3,1,0.008797,6.863641,[62 42] ; [446 171],[73.27600555 30.72399445] ; [434.72399445 182.27600555],0
s3,1,0.009206,6.78237,[44 58] ; [346 261],[56.10719323 45.89280677] ; [333.89280677 273.10719323],0
v3,1,0.015829,5.821813,[29 74] ; [243 354],[40.02285714 62.97714286] ; [231.97714286 365.02285714],0
v2,1,0.021551,5.281697,[47 54] ; [348 244],[57.56854257 43.43145743] ; [337.43145743 254.56854257],0
d3,1,0.022331,5.219784,[60 44] ; [426 191],[70.10263523 33.89736477] ; [415.89736477 201.10263523],0
r2,1,0.024954,5.027069,[91 12] ; [576  35],[96.21988796  6.78011204] ; [570.78011204  40.21988796],0
p12,1,0.025476,4.991234,[  3 100] ; [ 59 556],[ 8.89415042 94.10584958] ; [ 53.10584958 561.89415042],0
s5,1,0.030063,4.705678,[24 76] ; [210 389],[33.47639485 66.52360515] ; [200.52360515 398.47639485],0
d4,1,0.032895,4.551251,[76 27] ; [509 107],[83.8038943 19.1961057] ; [501.1961057 114.8038943],0
a6,1,0.042257,4.124892,[62 42] ; [429 187],[70.92222222 33.07777778] ; [420.07777778 195.92222222],0
u2,1,0.0573,3.613861,[19 22] ; [107  64],[24.36792453 16.63207547] ; [101.63207547  69.36792453],0
a2,1,0.063102,3.453913,[15 89] ; [139 479],[22.18282548 81.81717452] ; [131.81717452 486.18282548],0
r1,1,0.083849,2.988679,[76 28] ; [495 120],[82.59248957 21.40751043] ; [488.40751043 126.59248957],0
p1,1,0.147287,2.100125,[ 5 97] ; [ 57 559],[ 8.80779944 93.19220056] ; [ 53.19220056 562.80779944],0
p6,1,0.161702,1.958233,[31 71] ; [229 380],[37.29957806 64.70042194] ; [222.70042194 386.29957806],0
b3,1,0.21582,1.531947,[21 48] ; [145 234],[25.56696429 43.43303571] ; [140.43303571 238.56696429],0
b2,1,0.21582,1.531947,[21 48] ; [145 234],[25.56696429 43.43303571] ; [140.43303571 238.56696429],0
u1,1,0.236796,1.399566,[13 91] ; [106 512],[17.14127424 86.85872576] ; [101.85872576 516.14127424],0
b4,1,0.274415,1.194541,[67 37] ; [363 255],[61.93905817 42.06094183] ; [368.06094183 249.93905817],0
b1,1,0.295907,1.092548,[41 63] ; [211 407],[36.29916898 67.70083102] ; [215.70083102 402.29916898],0
s4,1,0.29827,1.081913,[13 90] ; [102 509],[16.58963585 86.41036415] ; [ 98.41036415 512.58963585],0
