Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.000168,14.157261,[42 24] ; [10 29],[32.68571429 33.31428571] ; [19.31428571 19.68571429],1
a5,1,0.007871,7.062661,[43 23] ; [15 24],[36.45714286 29.54285714] ; [21.54285714 17.45714286],0
p3,1,0.008568,6.910686,[22 43] ; [ 4 34],[16.40776699 48.59223301] ; [ 9.59223301 28.40776699],0
u3,1,0.036128,4.391056,[ 9 23] ; [9 6],[12.25531915 19.74468085] ; [5.74468085 9.25531915],0
d3,1,0.04099,4.176436,[39 27] ; [15 24],[33.94285714 32.05714286] ; [20.05714286 18.94285714],0
b2,1,0.041809,4.142935,[17 23] ; [ 4 19],[13.33333333 26.66666667] ; [ 7.66666667 15.33333333],0
b3,1,0.041809,4.142935,[17 23] ; [ 4 19],[13.33333333 26.66666667] ; [ 7.66666667 15.33333333],0
a6,1,0.048227,3.902046,[45 21] ; [19 20],[40.22857143 25.77142857] ; [23.77142857 15.22857143],0
v3,1,0.057068,3.620619,[19 45] ; [ 5 33],[15.05882353 48.94117647] ; [ 8.94117647 29.05882353],0
s1,1,0.058615,3.57614,[ 3 62] ; [ 6 33],[ 5.625 59.375] ; [ 3.375 35.625],0
d5,1,0.07188,3.239554,[47 19] ; [21 18],[42.74285714 23.25714286] ; [25.25714286 13.74285714],0
r2,1,0.088488,2.901676,[56  8] ; [29 10],[52.81553398 11.18446602] ; [32.18446602  6.81553398],0
u2,1,0.115864,2.472357,[11 20] ; [9 6],[13.47826087 17.52173913] ; [6.52173913 8.47826087],0
v1,1,0.120455,2.411395,[21 45] ; [ 7 32],[17.6 48.4] ; [10.4 28.6],0
p7,1,0.132975,2.257427,[22 43] ; [19 20],[25.625 39.375] ; [15.375 23.625],0
n6,1,0.169578,1.886674,[39 26] ; [18 21],[35.625 29.375] ; [21.375 17.625],0
a2,1,0.19117,1.70858,[11 55] ; [ 3 36],[ 8.8 57.2] ; [ 5.2 33.8],0
n1,1,0.192657,1.697185,[11 13] ; [ 6 16],[ 8.86956522 15.13043478] ; [ 8.13043478 13.86956522],0
a7,1,0.262073,1.257771,[39 26] ; [19 20],[36.25 28.75] ; [21.75 17.25],0
a1,1,0.28506,1.142809,[ 5 61] ; [ 1 38],[ 3.77142857 62.22857143] ; [ 2.22857143 36.77142857],0
