Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s5,1,0.003182,8.700129,[2 1] ; [ 3 34],[0.375 2.625] ; [ 4.625 32.375],0
r4,1,0.003182,8.700129,[2 1] ; [ 3 34],[0.375 2.625] ; [ 4.625 32.375],0
p3,1,0.003689,8.430882,[2 1] ; [ 3 33],[0.38461538 2.61538462] ; [ 4.61538462 31.38461538],0
p4,1,0.149596,2.076362,[2 1] ; [10 27],[0.9 2.1] ; [11.1 25.9],0
d1,1,0.231836,1.429561,[2 1] ; [12 25],[1.05 1.95] ; [12.95 24.05],0
p1,1,0.256601,1.287001,[1 2] ; [ 4 33],[0.375 2.625] ; [ 4.625 32.375],0
a5,1,0.326945,0.960961,[2 1] ; [14 23],[1.2 1.8] ; [14.8 22.2],0
p8,1,0.45299,0.563161,[1 2] ; [ 6 31],[0.525 2.475] ; [ 6.475 30.525],0
a7,1,0.489434,0.477771,[1 2] ; [20 17],[1.575 1.425] ; [19.425 17.575],0
d3,1,0.489434,0.477771,[2 1] ; [17 20],[1.425 1.575] ; [17.575 19.425],0
a3,1,0.517397,0.419079,[2 1] ; [17 19],[1.46153846 1.53846154] ; [17.53846154 18.46153846],0
v4,1,0.548306,0.36036,[2 1] ; [18 19],[1.5 1.5] ; [18.5 18.5],0
p2,1,0.548306,0.36036,[2 1] ; [18 19],[1.5 1.5] ; [18.5 18.5],0
b1,1,0.609425,0.261013,[2 1] ; [19 18],[1.575 1.425] ; [19.425 17.575],0
a4,1,0.640351,0.218283,[1 2] ; [ 8 29],[0.675 2.325] ; [ 8.325 28.675],0
b5,1,0.672786,0.17836,[2 1] ; [20 17],[1.65 1.35] ; [20.35 16.65],0
d5,1,0.672786,0.17836,[2 1] ; [20 17],[1.65 1.35] ; [20.35 16.65],0
v1,1,0.728904,0.12012,[1 2] ; [ 9 28],[0.75 2.25] ; [ 9.25 27.75],0
n4,1,0.738422,0.111518,[2 1] ; [21 16],[1.725 1.275] ; [21.275 15.725],0
r1,1,0.813997,0.055353,[1 2] ; [10 27],[0.825 2.175] ; [10.175 26.825],0
d2,1,0.895778,0.01716,[1 2] ; [11 26],[0.9 2.1] ; [11.1 25.9],0
r3,1,0.923233,0.009286,[2 1] ; [23 13],[1.92307692 1.07692308] ; [23.07692308 12.92307692],0
d4,1,0.974439,0.001027,[2 1] ; [25 12],[2.025 0.975] ; [24.975 12.025],0
v2,1,1.0,0.0,[1 2] ; [12 24],[1. 2.] ; [12. 24.],0
