Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,2e-06,22.474914,[ 19 169] ; [31 63],[ 33.33333333 154.66666667] ; [16.66666667 77.33333333],1
p2,1,4.8e-05,16.527305,[95 94] ; [71 23],[110.86219081  78.13780919] ; [55.13780919 38.86219081],1
p6,1,0.000141,14.49345,[ 14 173] ; [22 71],[ 24.04285714 162.95714286] ; [11.95714286 81.04285714],1
p1,1,0.032973,4.547175,[ 13 175] ; [ 1 93],[  9.33333333 178.66666667] ; [ 4.66666667 89.33333333],0
p10,1,0.048763,3.883481,[106  80] ; [65 29],[113.59285714  72.40714286] ; [57.40714286 36.59285714],0
p9,1,0.150715,2.064999,[116  66] ; [68 26],[121.33333333  60.66666667] ; [62.66666667 31.33333333],0
p12,1,0.416885,0.659078,[ 10 177] ; [ 3 91],[  8.65124555 178.34875445] ; [ 4.34875445 89.65124555],0
b1,1,0.526177,0.401769,[ 75 114] ; [41 53],[ 77.46996466 111.53003534] ; [38.53003534 55.46996466],0
p11,1,0.688425,0.160795,[116  73] ; [60 34],[117.54063604  71.45936396] ; [58.45936396 35.54063604],0
p5,1,0.721775,0.126799,[  3 185] ; [ 1 93],[  2.66666667 185.33333333] ; [ 1.33333333 92.66666667],0
