Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,44.200073,[59 44] ; [ 22 114],[34.90794979 68.09205021] ; [46.09205021 89.90794979],1
s3,1,0.0,41.319444,[68 34] ; [ 34 102],[43.71428571 58.28571429] ; [58.28571429 77.71428571],1
s7,1,0.0,40.893299,[53 50] ; [ 16 111],[30.9 72.1] ; [38.1 88.9],1
s8,1,0.0,31.446047,[44 60] ; [ 15 122],[25.46058091 78.53941909] ; [ 33.53941909 103.46058091],1
s5,1,0.0,28.918046,[36 64] ; [ 10 122],[19.82758621 80.17241379] ; [ 26.17241379 105.82758621],1
s4,1,4.4e-05,16.677598,[31 72] ; [ 13 124],[18.88333333 84.11666667] ; [ 25.11666667 111.88333333],1
r4,1,0.000106,15.035429,[91 13] ; [90 47],[78.10788382 25.89211618] ; [102.89211618  34.10788382],1
n6,1,0.000154,14.322649,[88 15] ; [87 50],[75.10416667 27.89583333] ; [99.89583333 37.10416667],1
p10,1,0.000497,12.128284,[78 25] ; [72 62],[65.18987342 37.81012658] ; [84.81012658 49.18987342],1
r3,1,0.000791,11.262718,[97  6] ; [107  29],[87.91631799 15.08368201] ; [116.08368201  19.91631799],1
v4,1,0.001732,9.814396,[96  7] ; [106  29],[87.42016807 15.57983193] ; [114.57983193  20.42016807],0
p9,1,0.00188,9.662868,[78 22] ; [78 55],[66.9527897 33.0472103] ; [89.0472103 43.9527897],0
r1,1,0.003069,8.766173,[79 25] ; [79 58],[68.18257261 35.81742739] ; [89.81742739 47.18257261],0
u1,1,0.004995,7.881279,[19 85] ; [  9 128],[12.08298755 91.91701245] ; [ 15.91701245 121.08298755],0
p2,1,0.005887,7.584652,[74 30] ; [73 63],[63.7 40.3] ; [83.3 52.7],0
a2,1,0.02903,4.765807,[24 80] ; [ 17 120],[17.69294606 86.30705394] ; [ 23.30705394 113.69294606],0
p11,1,0.03122,4.640831,[74 30] ; [79 58],[66.02489627 37.97510373] ; [86.97510373 50.02489627],0
p12,1,0.03126,4.638621,[ 7 96] ; [  2 135],[ 3.8625 99.1375] ; [  5.1375 131.8625],0
p7,1,0.041711,4.146889,[48 52] ; [47 88],[40.42553191 59.57446809] ; [54.57446809 80.42553191],0
u3,1,0.061562,3.494788,[19 15] ; [22 39],[14.67368421 19.32631579] ; [26.32631579 34.67368421],0
r2,1,0.062954,3.457804,[94  9] ; [112  23],[89.1512605 13.8487395] ; [116.8487395  18.1512605],0
a3,1,0.072354,3.228799,[70 34] ; [76 60],[63.26666667 40.73333333] ; [82.73333333 53.26666667],0
a7,1,0.076963,3.127906,[76 28] ; [84 51],[69.62343096 34.37656904] ; [90.37656904 44.62343096],0
