Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,56.795266,[289  20] ; [36 25],[271.41891892  37.58108108] ; [53.58108108  7.41891892],1
p9,1,0.0,27.4935,[291  19] ; [44 17],[279.91913747  30.08086253] ; [55.08086253  5.91913747],1
v4,1,0.000273,13.249096,[300   8] ; [54  8],[294.68108108  13.31891892] ; [59.31891892  2.68108108],1
n5,1,0.000398,12.539911,[262  47] ; [40 21],[252.21081081  56.78918919] ; [49.78918919 11.21081081],1
n4,1,0.000903,11.016267,[268  42] ; [43 19],[259.16666667  50.83333333] ; [51.83333333 10.16666667],1
p7,1,0.001747,9.79768,[244  62] ; [38 24],[234.48913043  71.51086957] ; [47.51086957 14.48913043],0
p8,1,0.001934,9.611315,[225  83] ; [33 29],[214.76756757  93.23243243] ; [43.23243243 18.76756757],0
b1,1,0.003688,8.431415,[123 187] ; [37 25],[133.33333333 176.66666667] ; [26.66666667 35.33333333],0
a6,1,0.005553,7.68989,[225  85] ; [34 28],[215.83333333  94.16666667] ; [43.16666667 18.83333333],0
n6,1,0.02886,4.775952,[282  27] ; [50 11],[277.26486486  31.73513514] ; [54.73513514  6.26486486],0
b3,1,0.030106,4.703251,[ 87 119] ; [ 8 27],[ 81.2033195 124.7966805] ; [13.7966805 21.2033195],0
b2,1,0.030106,4.703251,[ 87 119] ; [ 8 27],[ 81.2033195 124.7966805] ; [13.7966805 21.2033195],0
a5,1,0.040312,4.20471,[251  59] ; [43 19],[245.  65.] ; [49. 13.],0
v2,1,0.054371,3.701262,[186 112] ; [30 31],[179.29805014 118.70194986] ; [36.70194986 24.29805014],0
b5,1,0.08379,2.989802,[168 142] ; [41 21],[174.16666667 135.83333333] ; [34.83333333 27.16666667],0
a3,1,0.095297,2.782533,[235  75] ; [40 21],[229.78436658  80.21563342] ; [45.21563342 15.78436658],0
p2,1,0.111509,2.532699,[283  25] ; [53  9],[279.6972973  28.3027027] ; [56.3027027  5.6972973],0
u2,1,0.118765,2.433537,[48 27] ; [10 12],[44.84536082 30.15463918] ; [13.15463918  8.84536082],0
s4,1,0.122255,2.388185,[ 54 251] ; [16 45],[ 58.33333333 246.66666667] ; [11.66666667 49.33333333],0
r1,1,0.132921,2.258049,[258  50] ; [47 15],[253.89189189  54.10810811] ; [51.10810811 10.89189189],0
v1,1,0.155682,2.015673,[186 113] ; [32 29],[181.06111111 117.93888889] ; [36.93888889 24.06111111],0
r2,1,0.177888,1.815185,[290  16] ; [56  6],[287.70652174  18.29347826] ; [58.29347826  3.70652174],0
a8,1,0.187494,1.737202,[ 39 240] ; [ 4 50],[ 36.02702703 242.97297297] ; [ 6.97297297 47.02702703],0
d4,1,0.205058,1.605981,[264  45] ; [49 13],[260.69272237  48.30727763] ; [52.30727763  9.69272237],0
s6,1,0.208814,1.579633,[223  80] ; [48 11],[226.83149171  76.16850829] ; [44.16850829 14.83149171],0
r3,1,0.216282,1.528869,[298  10] ; [57  4],[296.31436314  11.68563686] ; [58.68563686  2.31436314],0
p12,1,0.256495,1.287576,[ 41 268] ; [ 5 57],[ 38.31266846 270.68733154] ; [ 7.68733154 54.31266846],0
u3,1,0.259072,1.27371,[44 30] ; [16  6],[46.25 27.75] ; [13.75  8.25],0
p5,1,0.289552,1.121703,[ 68 239] ; [10 52],[ 64.89430894 242.10569106] ; [13.10569106 48.89430894],0
v3,1,0.291602,1.112209,[138 159] ; [23 36],[134.31741573 162.68258427] ; [26.68258427 32.31741573],0
n1,1,0.304199,1.055695,[18 29] ; [8 7],[19.70967742 27.29032258] ; [6.29032258 8.70967742],0
a7,1,0.319228,0.992106,[233  76] ; [43 19],[229.87601078  79.12398922] ; [46.12398922 15.87601078],0
d3,1,0.349494,0.875294,[222  88] ; [48 14],[225.  85.] ; [45. 17.],0
s2,1,0.355677,0.8531,[171 135] ; [38 23],[174.26158038 131.73841962] ; [34.73841962 26.26158038],0
d2,1,0.45682,0.553674,[164 146] ; [36 26],[166.66666667 143.33333333] ; [33.33333333 28.66666667],0
s8,1,0.470261,0.521362,[162 146] ; [29 32],[159.42547425 148.57452575] ; [31.57452575 29.42547425],0
p6,1,0.500118,0.454685,[166 142] ; [30 31],[163.59891599 144.40108401] ; [32.40108401 28.59891599],0
a2,1,0.532815,0.38902,[ 87 223] ; [15 47],[ 85. 225.] ; [17. 45.],0
r4,1,0.544917,0.366502,[287  23] ; [56  6],[285.83333333  24.16666667] ; [57.16666667  4.83333333],0
p1,1,0.553779,0.35059,[ 37 271] ; [ 9 52],[ 38.39566396 269.60433604] ; [ 7.60433604 53.39566396],0
u1,1,0.622013,0.243049,[ 74 236] ; [13 49],[ 72.5 237.5] ; [14.5 47.5],0
a1,1,0.630253,0.231718,[ 20 290] ; [ 3 59],[ 19.16666667 290.83333333] ; [ 3.83333333 58.16666667],0
s3,1,0.754877,0.097478,[183 121] ; [36 26],[181.90163934 122.09836066] ; [37.09836066 24.90163934],0
n2,1,0.816673,0.053743,[33 14] ; [11  4],[33.35483871 13.64516129] ; [10.64516129  4.35483871],0
s5,1,0.881265,0.02231,[123 174] ; [23 34],[122.49152542 174.50847458] ; [23.50847458 33.49152542],0
b4,1,0.887582,0.019984,[182 128] ; [37 25],[182.5 127.5] ; [36.5 25.5],0
d1,1,0.922238,0.009529,[203 107] ; [41 21],[203.33333333 106.66666667] ; [40.66666667 21.33333333],0
n3,1,0.930315,0.007647,[35 12] ; [11  4],[34.87096774 12.12903226] ; [11.12903226  3.87096774],0
s7,1,0.939878,0.005689,[173 120] ; [31 22],[172.75144509 120.24855491] ; [31.24855491 21.75144509],0
a4,1,0.94496,0.004766,[151 158] ; [30 32],[150.75202156 158.24797844] ; [30.24797844 31.75202156],0
