Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,41.031487,[49 10] ; [17 49],[31.152 27.848] ; [34.848 31.152],1
s5,1,4.8e-05,16.532765,[28 29] ; [10 56],[17.6097561 39.3902439] ; [20.3902439 45.6097561],1
s8,1,0.000154,14.318182,[30 30] ; [12 54],[20. 40.] ; [22. 44.],1
s2,1,0.000156,14.3018,[38 22] ; [20 47],[27.4015748 32.5984252] ; [30.5984252 36.4015748],1
p2,1,0.000195,13.873958,[46 13] ; [31 37],[35.77165354 23.22834646] ; [41.22834646 26.77165354],1
s7,1,0.000582,11.834236,[35 21] ; [18 41],[25.80869565 30.19130435] ; [27.19130435 31.80869565],1
p6,1,0.003495,8.529231,[24 36] ; [11 55],[16.66666667 43.33333333] ; [18.33333333 47.66666667],0
s6,1,0.009933,6.646863,[42 17] ; [32 34],[34.928 24.072] ; [39.072 26.928],0
v1,1,0.010275,6.58659,[31 29] ; [20 48],[23.90625 36.09375] ; [27.09375 40.90625],0
p7,1,0.011737,6.350117,[34 25] ; [24 44],[26.94488189 32.05511811] ; [31.05511811 36.94488189],0
r1,1,0.013488,6.10393,[46 14] ; [38 30],[39.375 20.625] ; [44.625 23.375],0
v4,1,0.01536,5.874739,[54  6] ; [49 18],[48.66141732 11.33858268] ; [54.33858268 12.66141732],0
p8,1,0.026722,4.908656,[20 40] ; [11 56],[14.64566929 45.35433071] ; [16.35433071 50.64566929],0
n6,1,0.033042,4.543611,[43 15] ; [38 30],[37.28571429 20.71428571] ; [43.71428571 24.28571429],0
a3,1,0.035932,4.400306,[45 15] ; [39 29],[39.375 20.625] ; [44.625 23.375],0
p4,1,0.038625,4.277299,[33 27] ; [25 43],[27.1875 32.8125] ; [30.8125 37.1875],0
s3,1,0.042367,4.120488,[35 25] ; [27 40],[29.29133858 30.70866142] ; [32.70866142 34.29133858],0
r4,1,0.084569,2.974824,[44 16] ; [40 28],[39.375 20.625] ; [44.625 23.375],0
v2,1,0.098128,2.7357,[26 33] ; [20 47],[21.53968254 37.46031746] ; [24.46031746 42.53968254],0
n2,1,0.121491,2.397989,[16  6] ; [16 15],[13.28301887  8.71698113] ; [18.71698113 12.28301887],0
r3,1,0.160153,1.972778,[48 12] ; [47 21],[44.53125 15.46875] ; [50.46875 17.53125],0
r2,1,0.162217,1.953441,[53  7] ; [53 14],[50.07874016  9.92125984] ; [55.92125984 11.07874016],0
d2,1,0.202109,1.627066,[35 25] ; [31 35],[31.42857143 28.57142857] ; [34.57142857 31.42857143],0
d3,1,0.203437,1.617528,[36 22] ; [34 33],[32.48 25.52] ; [37.52 29.48],0
p3,1,0.222928,1.485422,[28 31] ; [25 43],[24.62204724 34.37795276] ; [28.37795276 39.62204724],0
n3,1,0.234741,1.411899,[16  6] ; [17 13],[13.96153846  8.03846154] ; [19.03846154 10.96153846],0
a7,1,0.239738,1.382133,[39 20] ; [38 30],[35.77165354 23.22834646] ; [41.22834646 26.77165354],0
p12,1,0.25211,1.311575,[ 3 57] ; [ 1 67],[ 1.875 58.125] ; [ 2.125 65.875],0
b5,1,0.269344,1.220085,[34 26] ; [45 23],[37.03125 22.96875] ; [41.96875 26.03125],0
a5,1,0.279341,1.170291,[40 20] ; [39 29],[37.03125 22.96875] ; [41.96875 26.03125],0
u3,1,0.306944,1.043778,[10  4] ; [16 13],[8.46511628 5.53488372] ; [17.53488372 11.46511628],0
v3,1,0.333555,0.935048,[20 40] ; [16 47],[17.56097561 42.43902439] ; [18.43902439 44.56097561],0
u2,1,0.382193,0.763636,[8 6] ; [12 16],[6.66666667 7.33333333] ; [13.33333333 14.66666667],0
d1,1,0.404952,0.693571,[30 30] ; [29 39],[27.65625 32.34375] ; [31.34375 36.65625],0
s1,1,0.412822,0.670658,[ 3 56] ; [ 6 62],[ 4.18110236 54.81889764] ; [ 4.81889764 63.18110236],0
n5,1,0.499004,0.457053,[39 20] ; [41 27],[37.16535433 21.83464567] ; [42.83464567 25.16535433],0
b3,1,0.534925,0.385027,[ 7 21] ; [14 30],[ 8.16666667 19.83333333] ; [12.83333333 31.16666667],0
b2,1,0.534925,0.385027,[ 7 21] ; [14 30],[ 8.16666667 19.83333333] ; [12.83333333 31.16666667],0
p1,1,0.572862,0.317917,[ 7 52] ; [ 6 62],[ 6.03937008 52.96062992] ; [ 6.96062992 61.03937008],0
a8,1,0.648554,0.207728,[ 5 52] ; [ 7 55],[ 5.74789916 51.25210084] ; [ 6.25210084 55.74789916],0
a6,1,0.660322,0.193133,[31 29] ; [32 35],[29.76377953 30.23622047] ; [33.23622047 33.76377953],0
d5,1,0.68647,0.162933,[45 14] ; [49 18],[44.01587302 14.98412698] ; [49.98412698 17.01587302],0
u1,1,0.788865,0.071709,[ 8 52] ; [ 8 60],[ 7.5 52.5] ; [ 8.5 59.5],0
d4,1,0.790625,0.07049,[44 16] ; [47 19],[43.33333333 16.66666667] ; [47.66666667 18.33333333],0
a4,1,0.845786,0.037829,[27 33] ; [29 38],[26.45669291 33.54330709] ; [29.54330709 37.45669291],0
p5,1,0.873128,0.0255,[ 3 56] ; [ 3 64],[ 2.80952381 56.19047619] ; [ 3.19047619 63.80952381],0
s4,1,0.87783,0.02363,[11 49] ; [13 54],[11.33858268 48.66141732] ; [12.66141732 54.33858268],0
n4,1,0.888782,0.019557,[39 21] ; [45 23],[39.375 20.625] ; [44.625 23.375],0
a2,1,0.934212,0.006814,[12 48] ; [14 54],[12.1875 47.8125] ; [13.8125 54.1875],0
b4,1,0.937614,0.006126,[34 26] ; [39 29],[34.21875 25.78125] ; [38.78125 29.21875],0
a1,1,0.956161,0.003022,[ 6 54] ; [ 7 61],[ 6.09375 53.90625] ; [ 6.90625 61.09375],0
n1,1,0.983139,0.000447,[10 12] ; [14 17],[ 9.96226415 12.03773585] ; [14.03773585 16.96226415],0
