Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,53.349348,[123  13] ; [16 27],[105.60893855  30.39106145] ; [33.39106145  9.60893855],1
s8,1,3.2e-05,17.285317,[63 73] ; [ 5 39],[51.37777778 84.62222222] ; [16.62222222 27.37777778],1
s7,1,4.3e-05,16.751969,[65 67] ; [ 6 37],[53.55428571 78.44571429] ; [17.44571429 25.55428571],1
d5,1,0.000106,15.022222,[111  24] ; [24 21],[101.25  33.75] ; [33.75 11.25],1
p11,1,0.000218,13.671086,[109  27] ; [24 22],[99.38461538 36.61538462] ; [33.61538462 12.38461538],1
s6,1,0.000304,13.045354,[90 44] ; [16 28],[79.79775281 54.20224719] ; [26.20224719 17.79775281],1
n6,1,0.000333,12.874877,[117  18] ; [28 17],[108.75  26.25] ; [36.25  8.75],1
v2,1,0.000686,11.527066,[84 46] ; [16 29],[74.28571429 55.71428571] ; [25.71428571 19.28571429],1
a3,1,0.000694,11.505813,[100  35] ; [21 24],[90.75 44.25] ; [30.25 14.75],1
v3,1,0.000769,11.315608,[55 80] ; [ 6 39],[45.75 89.25] ; [15.25 29.75],1
d3,1,0.001406,10.198551,[87 47] ; [17 28],[77.8547486 56.1452514] ; [26.1452514 18.8547486],0
a5,1,0.007862,7.064542,[92 44] ; [21 25],[84.43956044 51.56043956] ; [28.56043956 17.43956044],0
s2,1,0.00809,7.013446,[69 67] ; [13 33],[61.27472527 74.72527473] ; [20.72527473 25.27472527],0
n4,1,0.00992,6.649289,[103  33] ; [25 20],[96.17679558 39.82320442] ; [31.82320442 13.17679558],0
r3,1,0.013727,6.072947,[132   3] ; [41  5],[129.03314917   5.96685083] ; [43.96685083  2.03314917],0
d1,1,0.026655,4.913014,[70 66] ; [15 31],[63.51648352 72.48351648] ; [21.48351648 24.51648352],0
b1,1,0.036225,4.386468,[50 86] ; [25 21],[56.04395604 79.95604396] ; [18.95604396 27.04395604],0
s5,1,0.036359,4.380191,[46 88] ; [ 8 37],[40.42458101 93.57541899] ; [13.57541899 31.42458101],0
p2,1,0.053809,3.718628,[115  21] ; [33 13],[110.59340659  25.40659341] ; [37.40659341  8.59340659],0
p8,1,0.058049,3.592281,[70 65] ; [16 29],[64.5 70.5] ; [21.5 23.5],0
v1,1,0.064054,3.429168,[65 67] ; [15 30],[59.66101695 72.33898305] ; [20.33898305 24.66101695],0
r1,1,0.09769,2.742857,[109  26] ; [31 14],[105.  30.] ; [35. 10.],0
a6,1,0.112078,2.524675,[87 48] ; [23 22],[82.5 52.5] ; [27.5 17.5],0
a4,1,0.114928,2.485109,[53 83] ; [12 34],[48.57142857 87.42857143] ; [16.42857143 29.57142857],0
n5,1,0.144127,2.133333,[94 41] ; [26 19],[90. 45.] ; [30. 15.],0
p6,1,0.14974,2.074893,[ 31 103] ; [15 29],[34.62921348 99.37078652] ; [11.37078652 32.62921348],0
r4,1,0.15062,2.065959,[123  13] ; [38  8],[120.30769231  15.69230769] ; [40.69230769  5.30769231],0
s4,1,0.170234,1.880884,[ 23 112] ; [ 4 42],[ 20.13812155 114.86187845] ; [ 6.86187845 39.13812155],0
r2,1,0.194758,1.68125,[125   7] ; [41  5],[123.1011236   8.8988764] ; [42.8988764  3.1011236],0
s3,1,0.211237,1.562928,[76 59] ; [21 25],[72.3480663 62.6519337] ; [24.6519337 21.3480663],0
u1,1,0.217946,1.517847,[ 18 118] ; [ 3 43],[ 15.69230769 120.30769231] ; [ 5.30769231 40.69230769],0
d4,1,0.218166,1.516393,[108  28] ; [31 13],[105.02222222  30.97777778] ; [33.97777778 10.02222222],0
b5,1,0.226586,1.462163,[81 55] ; [32 14],[84.43956044 51.56043956] ; [28.56043956 17.43956044],0
a8,1,0.242858,1.363927,[28 98] ; [ 6 37],[ 25.34911243 100.65088757] ; [ 8.65088757 34.34911243],0
a7,1,0.243328,1.361208,[92 43] ; [27 19],[88.75690608 46.24309392] ; [30.24309392 15.75690608],0
b3,1,0.31498,1.009676,[29 53] ; [ 5 16],[27.06796117 54.93203883] ; [ 6.93203883 14.06796117],0
b2,1,0.31498,1.009676,[29 53] ; [ 5 16],[27.06796117 54.93203883] ; [ 6.93203883 14.06796117],0
u3,1,0.383397,0.759781,[17 19] ; [ 9 16],[15.3442623 20.6557377] ; [10.6557377 14.3442623],0
p12,1,0.390805,0.736434,[  7 128] ; [ 1 45],[  5.96685083 129.03314917] ; [ 2.03314917 43.96685083],0
p1,1,0.407975,0.684695,[  7 129] ; [ 1 44],[  6.01104972 129.98895028] ; [ 1.98895028 43.01104972],0
v4,1,0.560952,0.338059,[128   6] ; [42  3],[127.26256983   6.73743017] ; [42.73743017  2.26256983],0
b4,1,0.612034,0.257224,[71 65] ; [26 20],[72.48351648 63.51648352] ; [24.51648352 21.48351648],0
a1,1,0.621743,0.243426,[  5 131] ; [ 1 45],[  4.48351648 131.51648352] ; [ 1.51648352 44.48351648],0
n2,1,0.638994,0.22006,[25  7] ; [13  5],[24.32  7.68] ; [13.68  4.32],0
u2,1,0.672804,0.17834,[18 17] ; [11 13],[17.20338983 17.79661017] ; [11.79661017 12.20338983],0
n3,1,0.696006,0.152661,[26  7] ; [15  3],[26.52941176  6.47058824] ; [14.47058824  3.52941176],0
d2,1,0.765496,0.088966,[54 82] ; [19 26],[54.85082873 81.14917127] ; [18.14917127 26.85082873],0
p5,1,0.783158,0.075738,[  4 132] ; [ 1 45],[  3.73626374 132.26373626] ; [ 1.26373626 44.73626374],0
s1,1,0.823855,0.049546,[  5 130] ; [ 2 43],[  5.25 129.75] ; [ 1.75 43.25],0
p3,1,0.838815,0.041375,[48 88] ; [17 29],[48.57142857 87.42857143] ; [16.42857143 29.57142857],0
n1,1,0.894275,0.017661,[10 22] ; [ 5 12],[ 9.79591837 22.20408163] ; [ 5.20408163 11.79591837],0
a2,1,0.940382,0.005593,[ 23 113] ; [ 8 38],[ 23.16483516 112.83516484] ; [ 7.83516484 38.16483516],0
