Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.00862,6.899873,[28 98] ; [43 71],[37.275 88.725] ; [33.725 80.275],0
u3,1,0.010622,6.527426,[27 16] ; [16 29],[21.01136364 21.98863636] ; [21.98863636 23.01136364],0
a6,1,0.013628,6.085699,[65 63] ; [77 39],[74.49180328 53.50819672] ; [67.50819672 48.49180328],0
d3,1,0.014048,6.032142,[71 55] ; [83 33],[80.18181818 45.81818182] ; [73.81818182 42.18181818],0
r2,1,0.02805,4.825018,[107  21] ; [104   8],[112.53333333  15.46666667] ; [98.46666667 13.53333333],0
a7,1,0.031632,4.618358,[78 50] ; [85 30],[85.8600823 42.1399177] ; [77.1399177 37.8600823],0
p9,1,0.033225,4.534172,[64 59] ; [73 38],[72.01282051 50.98717949] ; [64.98717949 46.01282051],0
r3,1,0.037108,4.345459,[95 33] ; [97 17],[101.55371901  26.44628099] ; [90.44628099 23.55371901],0
a1,1,0.041468,4.156789,[ 13 116] ; [  4 112],[  8.95102041 120.04897959] ; [  8.04897959 107.95102041],0
r4,1,0.043057,4.093157,[85 44] ; [90 26],[92.14285714 36.85714286] ; [82.85714286 33.14285714],0
v2,1,0.044963,4.020033,[47 80] ; [54 54],[54.58297872 72.41702128] ; [46.41702128 61.58297872],0
d1,1,0.110475,2.547418,[58 71] ; [64 52],[64.23673469 64.76326531] ; [57.76326531 58.23673469],0
s7,1,0.132282,2.26552,[51 63] ; [38 71],[45.49775785 68.50224215] ; [43.50224215 65.49775785],0
p3,1,0.151779,2.054281,[51 76] ; [36 79],[45.65702479 81.34297521] ; [41.34297521 73.65702479],0
s5,1,0.208845,1.579412,[40 83] ; [27 81],[35.67532468 87.32467532] ; [31.32467532 76.67532468],0
u1,1,0.213441,1.54793,[ 16 113] ; [21 95],[ 19.48163265 109.51836735] ; [17.51836735 98.48163265],0
u2,1,0.250741,1.319173,[21 21] ; [17 28],[18.34482759 23.65517241] ; [19.65517241 25.34482759],0
p10,1,0.257884,1.28008,[60 65] ; [62 50],[64.34599156 60.65400844] ; [57.65400844 54.34599156],0
n1,1,0.263046,1.252655,[24 29] ; [15 29],[21.30927835 31.69072165] ; [17.69072165 26.30927835],0
v4,1,0.310011,1.030629,[104  24] ; [99 16],[106.93004115  21.06995885] ; [96.06995885 18.93004115],0
r1,1,0.310955,1.026615,[85 44] ; [82 32],[88.65432099 40.34567901] ; [78.34567901 35.65432099],0
n2,1,0.321312,0.983598,[32 22] ; [31 14],[34.36363636 19.63636364] ; [28.63636364 16.36363636],0
b3,1,0.321447,0.983052,[20 50] ; [21 36],[22.5984252 47.4015748] ; [18.4015748 38.5984252],0
b2,1,0.321447,0.983052,[20 50] ; [21 36],[22.5984252 47.4015748] ; [18.4015748 38.5984252],0
d2,1,0.328085,0.956444,[66 61] ; [53 63],[62.19341564 64.80658436] ; [56.80658436 59.19341564],0
d4,1,0.355521,0.853654,[92 35] ; [90 26],[95.11934156 31.88065844] ; [86.88065844 29.11934156],0
p1,1,0.364587,0.822031,[ 13 115] ; [  8 108],[ 11.01639344 116.98360656] ; [  9.98360656 106.01639344],0
n6,1,0.386442,0.750108,[79 48] ; [77 37],[82.20746888 44.79253112] ; [73.79253112 40.20746888],0
s6,1,0.446665,0.579101,[73 52] ; [61 53],[70.08368201 54.91631799] ; [63.91631799 50.08368201],0
a2,1,0.452703,0.563876,[ 26 103] ; [28 88],[ 28.43265306 100.56734694] ; [25.56734694 90.43265306],0
