Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0001,15.137835,[1 2] ; [58  3],[2.765625 0.234375] ; [56.234375  4.765625],1
p4,1,0.000115,14.870172,[1 2] ; [57  3],[2.76190476 0.23809524] ; [55.23809524  4.76190476],1
p2,1,0.001536,10.035143,[1 2] ; [56  5],[2.671875 0.328125] ; [54.328125  6.671875],0
n6,1,0.017257,5.67,[2 1] ; [58  2],[2.85714286 0.14285714] ; [57.14285714  2.85714286],0
s6,1,0.018386,5.559003,[2 1] ; [57  2],[2.85483871 0.14516129] ; [56.14516129  2.85483871],0
s2,1,0.019977,5.413866,[1 2] ; [52  9],[2.484375 0.515625] ; [50.515625 10.484375],0
a2,1,0.029405,4.74373,[2 1] ; [10 51],[0.5625 2.4375] ; [11.4375 49.5625],0
p11,1,0.029405,4.74373,[1 2] ; [51 10],[2.4375 0.5625] ; [49.5625 11.4375],0
p3,1,0.031375,4.632353,[1 2] ; [50 10],[2.42857143 0.57142857] ; [48.57142857 11.42857143],0
s5,1,0.17071,1.8767,[1 2] ; [39 16],[2.06896552 0.93103448] ; [37.93103448 17.06896552],0
n3,1,0.247004,1.340171,[1 2] ; [9 4],[1.875 1.125] ; [8.125 4.875],0
b1,1,0.346853,0.884936,[2 1] ; [24 37],[1.21875 1.78125] ; [24.78125 36.21875],0
b5,1,0.346853,0.884936,[2 1] ; [24 37],[1.21875 1.78125] ; [24.78125 36.21875],0
v3,1,0.427355,0.63,[1 2] ; [34 26],[1.66666667 1.33333333] ; [33.33333333 26.66666667],0
p8,1,0.447696,0.576479,[2 1] ; [51 10],[2.484375 0.515625] ; [50.515625 10.484375],0
v2,1,0.498475,0.458182,[1 2] ; [32 28],[1.57142857 1.42857143] ; [31.42857143 28.57142857],0
u1,1,0.507412,0.4394,[1 2] ; [11 50],[0.5625 2.4375] ; [11.4375 49.5625],0
a3,1,0.678543,0.171771,[2 1] ; [47 14],[2.296875 0.703125] ; [46.703125 14.296875],0
v1,1,0.851596,0.035,[2 1] ; [43 17],[2.14285714 0.85714286] ; [42.85714286 17.14285714],0
p12,1,0.936443,0.006359,[1 2] ; [19 42],[0.9375 2.0625] ; [19.0625 41.9375],0
p1,1,0.984299,0.000387,[1 2] ; [20 41],[0.984375 2.015625] ; [20.015625 40.984375],0
