Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,1.2e-05,19.175684,[15 54] ; [25 14],[25.55555556 43.44444444] ; [14.44444444 24.55555556],1
p8,1,0.01099,6.46691,[13 57] ; [16 23],[18.62385321 51.37614679] ; [10.37614679 28.62385321],0
n4,1,0.024117,5.086201,[45 25] ; [33  6],[50.09174312 19.90825688] ; [27.90825688 11.09174312],0
a5,1,0.027684,4.84761,[37 33] ; [29 10],[42.3853211 27.6146789] ; [23.6146789 15.3853211],0
p7,1,0.030137,4.701466,[18 47] ; [19 20],[23.125 41.875] ; [13.875 25.125],0
p10,1,0.069934,3.284561,[46 24] ; [32  7],[50.09174312 19.90825688] ; [27.90825688 11.09174312],0
a7,1,0.071243,3.254153,[36 34] ; [27 12],[40.4587156 29.5412844] ; [22.5412844 16.4587156],0
v4,1,0.102124,2.672052,[59 11] ; [37  2],[61.65137615  8.34862385] ; [34.34862385  4.65137615],0
a1,1,0.104453,2.636199,[ 2 68] ; [ 4 35],[ 3.85321101 66.14678899] ; [ 2.14678899 36.85321101],0
a4,1,0.113551,2.504086,[25 45] ; [20 19],[28.89908257 41.10091743] ; [16.10091743 22.89908257],0
r1,1,0.130138,2.290862,[46 24] ; [31  8],[49.44954128 20.55045872] ; [27.55045872 11.44954128],0
n5,1,0.157172,2.001225,[46 23] ; [31  8],[49.19444444 19.80555556] ; [27.80555556 11.19444444],0
p6,1,0.187342,1.738398,[12 57] ; [11 28],[14.69444444 54.30555556] ; [ 8.30555556 30.69444444],0
r2,1,0.191441,1.706494,[60  9] ; [37  2],[61.97222222  7.02777778] ; [35.02777778  3.97222222],0
d3,1,0.21234,1.555397,[41 29] ; [18 21],[37.88990826 32.11009174] ; [21.11009174 17.88990826],0
n6,1,0.223891,1.479255,[54 16] ; [33  5],[56.38888889 13.61111111] ; [30.61111111  7.38888889],0
d4,1,0.23544,1.407693,[54 16] ; [26 13],[51.37614679 18.62385321] ; [28.62385321 10.37614679],0
s1,1,0.239291,1.384764,[ 3 65] ; [ 4 35],[ 4.44859813 63.55140187] ; [ 2.55140187 36.44859813],0
u2,1,0.279932,1.167421,[18  9] ; [8 8],[16.3255814 10.6744186] ; [9.6744186 6.3255814],0
v1,1,0.29396,1.101398,[29 40] ; [19 17],[31.54285714 37.45714286] ; [16.45714286 19.54285714],0
s5,1,0.303881,1.057086,[16 51] ; [12 24],[18.21359223 48.78640777] ; [ 9.78640777 26.21359223],0
p5,1,0.304266,1.055403,[ 5 63] ; [ 5 32],[ 6.47619048 61.52380952] ; [ 3.52380952 33.47619048],0
b4,1,0.313508,1.015838,[48 22] ; [23 16],[45.59633028 24.40366972] ; [25.40366972 13.59633028],0
r3,1,0.315029,1.009475,[65  5] ; [38  1],[66.14678899  3.85321101] ; [36.85321101  2.14678899],0
r4,1,0.330135,0.948367,[58 12] ; [35  4],[59.72477064 10.27522936] ; [33.27522936  5.72477064],0
