Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,36.131512,[ 71 242] ; [47 36],[ 93.26767677 219.73232323] ; [24.73232323 58.26767677],1
s3,1,0.0,25.690043,[101 208] ; [52 30],[120.91304348 188.08695652] ; [32.08695652 49.91304348],1
s6,1,2.3e-05,17.942827,[128 184] ; [54 26],[144.85714286 167.14285714] ; [37.14285714 42.85714286],1
u1,1,0.002896,8.872007,[ 28 288] ; [17 66],[ 35.63909774 280.36090226] ; [ 9.36090226 73.63909774],0
a3,1,0.003121,8.735223,[178 135] ; [62 21],[189.6969697 123.3030303] ; [50.3030303 32.6969697],0
n4,1,0.004718,7.984391,[198 116] ; [66 17],[208.80604534 105.19395466] ; [55.19395466 27.80604534],0
a8,1,0.008766,6.869873,[ 27 266] ; [15 60],[ 33.44021739 259.55978261] ; [ 8.55978261 66.44021739],0
p4,1,0.011528,6.382064,[114 198] ; [43 40],[124.01012658 187.98987342] ; [32.98987342 50.01012658],0
a2,1,0.012494,6.239439,[ 44 272] ; [21 62],[ 51.47869674 264.52130326] ; [13.52130326 69.47869674],0
s5,1,0.014637,5.95962,[ 56 252] ; [25 57],[ 63.96923077 244.03076923] ; [17.03076923 64.96923077],0
d2,1,0.017087,5.687399,[115 198] ; [42 40],[124.40759494 188.59240506] ; [32.59240506 49.40759494],0
s4,1,0.017444,5.651112,[ 39 273] ; [19 64],[ 45.81265823 266.18734177] ; [12.18734177 70.81265823],0
p2,1,0.020167,5.397346,[216  97] ; [68 15],[224.47474747  88.52525253] ; [59.52525253 23.47474747],0
a5,1,0.024463,5.061539,[194 122] ; [62 21],[202.74686717 113.25313283] ; [53.25313283 29.74686717],0
d5,1,0.027959,4.830617,[224  92] ; [68 14],[231.83919598  84.16080402] ; [60.16080402 21.83919598],0
a4,1,0.030043,4.706806,[107 207] ; [39 44],[115.47607053 198.52392947] ; [30.52392947 52.47607053],0
p3,1,0.048121,3.905763,[ 91 224] ; [33 49],[ 98.38790932 216.61209068] ; [25.61209068 56.38790932],0
r3,1,0.051596,3.788816,[269  44] ; [77  5],[274.1721519  38.8278481] ; [71.8278481 10.1721519],0
d1,1,0.118831,2.432661,[141 175] ; [45 38],[147.30827068 168.69172932] ; [38.69172932 44.30827068],0
d3,1,0.131034,2.28021,[191 125] ; [57 25],[196.90452261 119.09547739] ; [51.09547739 30.90452261],0
r2,1,0.135855,2.224295,[273  37] ; [76  5],[276.70076726  33.29923274] ; [72.29923274  8.70076726],0
r1,1,0.150746,2.064689,[212 101] ; [63 20],[217.36111111  95.63888889] ; [57.63888889 25.36111111],0
s1,1,0.161946,1.955959,[  9 303] ; [ 5 77],[ 11.08629442 300.91370558] ; [ 2.91370558 79.08629442],0
n5,1,0.17185,1.866729,[200 113] ; [59 23],[205.23291139 107.76708861] ; [53.76708861 28.23291139],0
p11,1,0.220563,1.500706,[214 102] ; [62 21],[218.58646617  97.41353383] ; [57.41353383 25.58646617],0
v2,1,0.224082,1.478039,[136 163] ; [43 38],[140.84473684 158.15526316] ; [38.15526316 42.84473684],0
p7,1,0.237521,1.395249,[130 179] ; [40 41],[134.69230769 174.30769231] ; [35.30769231 45.69230769],0
n6,1,0.284178,1.146998,[234  80] ; [65 16],[237.68607595  76.31392405] ; [61.31392405 19.68607595],0
p10,1,0.295636,1.093776,[206 105] ; [60 23],[209.96446701 101.03553299] ; [56.03553299 26.96446701],0
p8,1,0.296713,1.088907,[108 205] ; [33 48],[112.01269036 200.98730964] ; [28.98730964 52.01269036],0
a6,1,0.298348,1.081564,[212 104] ; [50 32],[208.0201005 107.9798995] ; [53.9798995 28.0201005],0
n2,1,0.31981,0.989725,[62 30] ; [15  4],[63.81981982 28.18018018] ; [13.18018018  5.81981982],0
r4,1,0.329028,0.952721,[239  77] ; [67 16],[242.34586466  73.65413534] ; [63.65413534 19.34586466],0
d4,1,0.347555,0.882365,[238  77] ; [66 16],[241.20906801  73.79093199] ; [62.79093199 19.20906801],0
p9,1,0.379445,0.772499,[217  93] ; [60 20],[220.17948718  89.82051282] ; [56.82051282 23.17948718],0
n3,1,0.406317,0.68955,[66 27] ; [11  7],[64.51351351 28.48648649] ; [12.48648649  5.51351351],0
u3,1,0.425096,0.636185,[65 71] ; [12  9],[66.70063694 69.29936306] ; [10.29936306 10.70063694],0
b1,1,0.466903,0.529296,[112 204] ; [33 50],[114.83709273 201.16290727] ; [30.16290727 52.83709273],0
v3,1,0.603255,0.270114,[ 86 218] ; [25 55],[ 87.875 216.125] ; [23.125 56.875],0
b4,1,0.63225,0.229022,[185 131] ; [51 32],[186.90726817 129.09273183] ; [49.09273183 33.90726817],0
p5,1,0.648682,0.207565,[ 15 298] ; [ 5 78],[ 15.80808081 297.19191919] ; [ 4.19191919 78.80808081],0
a1,1,0.658239,0.19567,[ 15 301] ; [ 3 80],[ 14.2556391 301.7443609] ; [ 3.7443609 79.2556391],0
v1,1,0.7004,0.148056,[124 185] ; [34 46],[125.50642674 183.49357326] ; [32.49357326 47.50642674],0
p12,1,0.72893,0.120097,[ 10 305] ; [ 2 80],[  9.52141058 305.47858942] ; [ 2.47858942 79.52141058],0
u2,1,0.733153,0.116237,[62 73] ; [10 10],[62.70967742 72.29032258] ; [ 9.29032258 10.70967742],0
n1,1,0.745052,0.105736,[30 61] ; [ 7 12],[30.60909091 60.39090909] ; [ 6.39090909 12.60909091],0
b5,1,0.826886,0.047828,[190 126] ; [51 32],[190.86716792 125.13283208] ; [50.13283208 32.86716792],0
b2,1,0.832163,0.044914,[ 45 118] ; [16 39],[ 45.61009174 117.38990826] ; [15.38990826 39.61009174],0
b3,1,0.832163,0.044914,[ 45 118] ; [16 39],[ 45.61009174 117.38990826] ; [15.38990826 39.61009174],0
a7,1,0.892265,0.018344,[217  97] ; [58 25],[217.50629723  96.49370277] ; [57.49370277 25.50629723],0
p1,1,0.903067,0.014832,[ 20 293] ; [ 5 78],[ 19.76010101 293.23989899] ; [ 5.23989899 77.76010101],0
v4,1,0.916726,0.010933,[273  40] ; [71 10],[273.27918782  39.72081218] ; [70.72081218 10.27918782],0
