Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p1,1,0.059412,3.553709,[ 6 20] ; [ 8 79],[ 3.22123894 22.77876106] ; [10.77876106 76.22123894],0
p4,1,0.077378,3.119134,[22  4] ; [58 29],[18.40707965  7.59292035] ; [61.59292035 25.40707965],0
p8,1,0.115714,2.474398,[11 15] ; [52 35],[14.49557522 11.50442478] ; [48.50442478 38.49557522],0
p9,1,0.156371,2.008972,[24  2] ; [70 17],[21.62831858  4.37168142] ; [72.37168142 14.62831858],0
p11,1,0.175705,1.833583,[18  8] ; [71 16],[20.47787611  5.52212389] ; [68.52212389 18.47787611],0
p2,1,0.191653,1.704864,[20  6] ; [76 11],[22.08849558  3.91150442] ; [73.91150442 13.08849558],0
p12,1,0.197669,1.659515,[ 3 23] ; [ 4 83],[ 1.61061947 24.38938053] ; [ 5.38938053 81.61061947],0
p10,1,0.246581,1.342572,[17  9] ; [66 20],[19.26785714  6.73214286] ; [63.73214286 22.26785714],0
b1,1,0.321579,0.982512,[13 13] ; [34 53],[10.81415929 15.18584071] ; [36.18584071 50.81415929],0
p5,1,0.953394,0.003416,[ 2 24] ; [ 7 80],[ 2.07079646 23.92920354] ; [ 6.92920354 80.07079646],0
