Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.008083,7.015062,[5 7] ; [18  3],[8.36363636 3.63636364] ; [14.63636364  6.36363636],0
n6,1,0.021282,5.303571,[5 7] ; [17  4],[8. 4.] ; [14.  7.],0
p8,1,0.064324,3.422222,[8 4] ; [ 7 14],[5.45454545 6.54545455] ; [ 9.54545455 11.45454545],0
d3,1,0.075391,3.161565,[10  2] ; [11 10],[7.63636364 4.36363636] ; [13.36363636  7.63636364],0
v1,1,0.09234,2.833104,[7 5] ; [ 6 15],[4.72727273 7.27272727] ; [ 8.27272727 12.72727273],0
d4,1,0.106948,2.59875,[11  1] ; [14  7],[9.09090909 2.90909091] ; [15.90909091  5.09090909],0
a7,1,0.188004,1.733193,[8 4] ; [ 9 12],[6.18181818 5.81818182] ; [10.81818182 10.18181818],0
v2,1,0.188004,1.733193,[4 8] ; [12  9],[5.81818182 6.18181818] ; [10.18181818 10.81818182],0
a1,1,0.252481,1.309524,[ 2 10] ; [ 1 20],[ 1.09090909 10.90909091] ; [ 1.90909091 19.09090909],0
b4,1,0.261366,1.261508,[5 7] ; [13  8],[6.54545455 5.45454545] ; [11.45454545  9.54545455],0
p10,1,0.282932,1.15295,[7 5] ; [16  5],[8.36363636 3.63636364] ; [14.63636364  6.36363636],0
s5,1,0.282932,1.15295,[5 7] ; [ 5 16],[3.63636364 8.36363636] ; [ 6.36363636 14.63636364],0
b1,1,0.290466,1.11746,[8 4] ; [10 11],[6.54545455 5.45454545] ; [11.45454545  9.54545455],0
s3,1,0.290466,1.11746,[4 8] ; [11 10],[5.45454545 6.54545455] ; [ 9.54545455 11.45454545],0
a5,1,0.290466,1.11746,[8 4] ; [10 11],[6.54545455 5.45454545] ; [11.45454545  9.54545455],0
r4,1,0.345895,0.888462,[6 6] ; [ 7 14],[4.72727273 7.27272727] ; [ 8.27272727 12.72727273],0
a8,1,0.348314,0.879588,[ 1 11] ; [ 4 15],[ 1.93548387 10.06451613] ; [ 3.06451613 15.93548387],0
u3,1,0.376954,0.780612,[5 2] ; [5 5],[4.11764706 2.88235294] ; [5.88235294 4.11764706],0
a6,1,0.424427,0.638024,[8 4] ; [11 10],[6.90909091 5.09090909] ; [12.09090909  8.90909091],0
p11,1,0.442695,0.589286,[9 3] ; [18  3],[9.81818182 2.18181818] ; [17.18181818  3.81818182],0
p9,1,0.442695,0.589286,[7 5] ; [15  6],[8. 4.] ; [14.  7.],0
v4,1,0.442695,0.589286,[9 3] ; [13  8],[8. 4.] ; [14.  7.],0
s4,1,0.442695,0.589286,[ 2 10] ; [ 6 15],[2.90909091 9.09090909] ; [ 5.09090909 15.90909091],0
p5,1,0.442695,0.589286,[ 2 10] ; [ 6 15],[2.90909091 9.09090909] ; [ 5.09090909 15.90909091],0
n1,1,0.490153,0.47619,[2 3] ; [1 4],[1.5 3.5] ; [1.5 3.5],0
s8,1,0.505643,0.443072,[6 6] ; [ 8 13],[5.09090909 6.90909091] ; [ 8.90909091 12.09090909],0
n3,1,0.527089,0.4,[3 2] ; [2 3],[2.5 2.5] ; [2.5 2.5],0
n2,1,0.527089,0.4,[3 2] ; [2 3],[2.5 2.5] ; [2.5 2.5],0
p12,1,0.545323,0.365764,[ 2 10] ; [ 2 19],[ 1.45454545 10.54545455] ; [ 2.54545455 18.45454545],0
a3,1,0.553564,0.350972,[5 7] ; [11 10],[5.81818182 6.18181818] ; [10.18181818 10.81818182],0
s7,1,0.56747,0.326934,[5 6] ; [ 7 13],[4.25806452 6.74193548] ; [ 7.74193548 12.25806452],0
p7,1,0.59015,0.29011,[8 4] ; [12  9],[7.27272727 4.72727273] ; [12.72727273  8.27272727],0
b5,1,0.632142,0.229167,[7 5] ; [14  7],[7.63636364 4.36363636] ; [13.36363636  7.63636364],0
v3,1,0.632142,0.229167,[5 7] ; [ 7 14],[4.36363636 7.63636364] ; [ 7.63636364 13.36363636],0
s1,1,0.679151,0.171083,[ 1 11] ; [ 1 20],[ 0.72727273 11.27272727] ; [ 1.27272727 19.72727273],0
r3,1,0.687421,0.161892,[9 3] ; [17  4],[9.45454545 2.54545455] ; [16.54545455  4.45454545],0
p3,1,0.78443,0.07483,[4 8] ; [ 8 13],[4.36363636 7.63636364] ; [ 7.63636364 13.36363636],0
p4,1,0.78443,0.07483,[8 4] ; [13  8],[7.63636364 4.36363636] ; [13.36363636  7.63636364],0
d5,1,0.78443,0.07483,[8 4] ; [13  8],[7.63636364 4.36363636] ; [13.36363636  7.63636364],0
r1,1,0.78443,0.07483,[4 8] ; [ 8 13],[4.36363636 7.63636364] ; [ 7.63636364 13.36363636],0
d2,1,0.78443,0.07483,[4 8] ; [ 8 13],[4.36363636 7.63636364] ; [ 7.63636364 13.36363636],0
p2,1,0.824624,0.049107,[9 3] ; [15  6],[8.72727273 3.27272727] ; [15.27272727  5.72727273],0
p6,1,0.824624,0.049107,[3 9] ; [ 6 15],[3.27272727 8.72727273] ; [ 5.72727273 15.27272727],0
a4,1,0.864547,0.029101,[ 2 10] ; [ 4 17],[2.18181818 9.81818182] ; [ 3.81818182 17.18181818],0
s2,1,0.895261,0.017332,[6 6] ; [10 11],[5.81818182 6.18181818] ; [10.18181818 10.81818182],0
b2,1,0.910162,0.012731,[1 5] ; [ 3 13],[1.09090909 4.90909091] ; [ 2.90909091 13.09090909],0
b3,1,0.910162,0.012731,[1 5] ; [ 3 13],[1.09090909 4.90909091] ; [ 2.90909091 13.09090909],0
d1,1,1.0,0.0,[4 8] ; [ 7 14],[4. 8.] ; [ 7. 14.],0
