Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,95.9537,[41 59] ; [242  28],[76.48648649 23.51351351] ; [206.51351351  63.48648649],1
n5,1,0.0,28.675464,[56 48] ; [219  51],[76.47058824 27.52941176] ; [198.52941176  71.47058824],1
p3,1,0.0,27.19739,[29 75] ; [156 113],[51.58176944 52.41823056] ; [133.41823056 135.58176944],1
p4,1,1e-05,19.469182,[41 63] ; [175  96],[59.904 44.096] ; [156.096 114.904],1
a5,1,4.4e-05,16.710829,[58 46] ; [209  62],[74.048 29.952] ; [192.952  78.048],1
p7,1,0.000149,14.387179,[51 52] ; [187  78],[66.61413043 36.38586957] ; [171.38586957  93.61413043],1
s7,1,0.000176,14.070542,[32 68] ; [139 118],[47.89915966 52.10084034] ; [123.10084034 133.89915966],1
s2,1,0.000245,13.446338,[34 68] ; [147 122],[49.76280323 52.23719677] ; [131.23719677 137.76280323],1
s8,1,0.000361,12.72249,[30 73] ; [134 136],[45.28686327 57.71313673] ; [118.71313673 151.28686327],1
a3,1,0.00041,12.486645,[62 42] ; [210  60],[75.63636364 28.36363636] ; [196.36363636  73.63636364],1
p8,1,0.000431,12.393415,[36 66] ; [150 119],[51.13746631 50.86253369] ; [134.86253369 134.13746631],1
s6,1,0.000812,11.213468,[49 54] ; [175  88],[63.03825137 39.96174863] ; [160.96174863 102.03825137],1
s3,1,0.003723,8.414208,[44 58] ; [160 107],[56.3902439 45.6097561] ; [147.6097561 119.3902439],0
p5,1,0.005906,7.578825,[  4 100] ; [ 37 231],[11.46236559 92.53763441] ; [ 29.53763441 238.46236559],0
n4,1,0.006695,7.353113,[69 35] ; [216  55],[79.04 24.96] ; [205.96  65.04],0
v1,1,0.008542,6.916194,[40 62] ; [144 120],[51.27868852 50.72131148] ; [132.72131148 131.27868852],0
d5,1,0.016238,5.776882,[70 34] ; [213  56],[78.90616622 25.09383378] ; [204.09383378  64.90616622],0
p2,1,0.021357,5.297405,[76 28] ; [224  44],[83.87096774 20.12903226] ; [216.12903226  51.87096774],0
s5,1,0.022341,5.219048,[24 76] ; [ 96 166],[33.14917127 66.85082873] ; [ 86.85082873 175.14917127],0
u2,1,0.027094,4.884788,[19 22] ; [41 19],[24.35643564 16.64356436] ; [35.64356436 24.35643564],0
a2,1,0.036422,4.377257,[15 89] ; [ 66 205],[22.464 81.536] ; [ 58.536 212.464],0
d1,1,0.043127,4.090404,[47 57] ; [154 117],[55.744 48.256] ; [145.256 125.744],0
n1,1,0.047467,3.928766,[10 24] ; [27 26],[14.45977011 19.54022989] ; [22.54022989 30.45977011],0
p6,1,0.056055,3.650409,[31 71] ; [110 157],[38.97560976 63.02439024] ; [102.02439024 164.97560976],0
v3,1,0.076659,3.134353,[29 74] ; [101 165],[36.28726287 66.71273713] ; [ 93.71273713 172.28726287],0
n6,1,0.082618,3.012641,[75 28] ; [218  51],[81.12634409 21.87365591] ; [211.87365591  57.12634409],0
d4,1,0.119898,2.418651,[76 27] ; [219  51],[81.46112601 21.53887399] ; [213.53887399  56.46112601],0
p12,1,0.128876,2.305995,[  3 100] ; [ 19 250],[ 6.09139785 96.90860215] ; [ 15.90860215 253.09139785],0
a4,1,0.130893,2.28188,[42 62] ; [133 138],[48.53333333 55.46666667] ; [126.46666667 144.53333333],0
b5,1,0.142766,2.147891,[64 40] ; [144 127],[57.68533333 46.31466667] ; [150.31466667 120.68533333],0
a7,1,0.144449,2.129909,[61 42] ; [181  88],[67.00537634 35.99462366] ; [174.99462366  94.00537634],0
r4,1,0.178032,1.813977,[84 20] ; [234  37],[88.192 15.808] ; [229.808  41.192],0
p1,1,0.197789,1.658626,[ 5 97] ; [ 24 245],[ 7.97304582 94.02695418] ; [ 21.02695418 247.97304582],0
r1,1,0.199263,1.64777,[76 28] ; [214  56],[80.64171123 23.35828877] ; [209.35828877  60.64171123],0
b4,1,0.202337,1.625423,[67 37] ; [155 116],[61.568 42.432] ; [160.432 110.568],0
u3,1,0.223361,1.482644,[23 19] ; [40 20],[25.94117647 16.05882353] ; [37.05882353 22.94117647],0
v4,1,0.263165,1.25203,[93 11] ; [250  19],[95.63538874  8.36461126] ; [247.36461126  21.63538874],0
u1,1,0.286754,1.134801,[13 91] ; [ 46 225],[16.36266667 87.63733333] ; [ 42.63733333 228.36266667],0
d3,1,0.294581,1.098567,[60 44] ; [171  98],[64.4075067 39.5924933] ; [166.5924933 102.4075067],0
v2,1,0.3083,1.037946,[47 54] ; [136 123],[51.34166667 49.65833333] ; [131.65833333 127.34166667],0
a1,1,0.37131,0.799276,[ 5 99] ; [ 20 251],[ 6.93333333 97.06666667] ; [ 18.06666667 252.93333333],0
s4,1,0.4169,0.659038,[13 90] ; [ 43 226],[15.50537634 87.49462366] ; [ 40.49462366 228.50537634],0
a6,1,0.42402,0.639147,[62 42] ; [173  97],[65.34759358 38.65240642] ; [169.65240642 100.34759358],0
r2,1,0.432209,0.61688,[91 12] ; [244  24],[93.00539084  9.99460916] ; [241.99460916  26.00539084],0
d2,1,0.465282,0.533159,[50 53] ; [143 128],[53.15240642 49.84759358] ; [139.84759358 131.15240642],0
b2,1,0.602883,0.270669,[21 48] ; [ 56 109],[22.70512821 46.29487179] ; [ 54.29487179 110.70512821],0
b3,1,0.602883,0.270669,[21 48] ; [ 56 109],[22.70512821 46.29487179] ; [ 54.29487179 110.70512821],0
a8,1,0.628491,0.234113,[14 79] ; [ 33 220],[12.63294798 80.36705202] ; [ 34.36705202 218.63294798],0
r3,1,0.76789,0.087105,[94  9] ; [248  21],[94.69354839  8.30645161] ; [247.30645161  21.69354839],0
s1,1,0.78769,0.072529,[ 4 98] ; [  9 260],[ 3.57412399 98.42587601] ; [  9.42587601 259.57412399],0
n2,1,0.800424,0.063907,[26  8] ; [40 14],[25.5  8.5] ; [40.5 13.5],0
n3,1,0.89993,0.015813,[26  9] ; [40 13],[26.25  8.75] ; [39.75 13.25],0
