Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.046313,3.970159,[17  8] ; [4 8],[14.18918919 10.81081081] ; [6.81081081 5.18918919],0
n6,1,0.062066,3.481303,[19  7] ; [5 7],[16.42105263  9.57894737] ; [7.57894737 4.42105263],0
p11,1,0.086692,2.934744,[17 10] ; [4 8],[14.53846154 12.46153846] ; [6.46153846 5.53846154],0
d2,1,0.141032,2.166667,[11 16] ; [ 2 10],[ 9. 18.] ; [4. 8.],0
d3,1,0.141032,2.166667,[ 7 20] ; [6 6],[ 9. 18.] ; [4. 8.],0
b1,1,0.141032,2.166667,[16 11] ; [10  2],[18.  9.] ; [8. 4.],0
p10,1,0.162725,1.948718,[15 11] ; [4 8],[13. 13.] ; [6. 6.],0
d4,1,0.174963,1.8399,[14 13] ; [9 3],[15.92307692 11.07692308] ; [7.07692308 4.92307692],0
a4,1,0.186215,1.747312,[ 4 23] ; [4 8],[ 5.53846154 21.46153846] ; [2.46153846 9.53846154],0
p7,1,0.200037,1.642105,[12 15] ; [8 4],[13.84615385 13.15384615] ; [6.15384615 5.84615385],0
n4,1,0.220965,1.498095,[19  8] ; [6 6],[17.30769231  9.69230769] ; [7.69230769 4.30769231],0
a5,1,0.249325,1.327083,[12 15] ; [3 9],[10.38461538 16.61538462] ; [4.61538462 7.38461538],0
v2,1,0.256782,1.286023,[ 9 17] ; [ 2 10],[ 7.52631579 18.47368421] ; [3.47368421 8.52631579],0
u2,1,0.284117,1.14729,[5 8] ; [5 3],[6.19047619 6.80952381] ; [3.80952381 4.19047619],0
a3,1,0.284307,1.146384,[14 13] ; [4 8],[12.46153846 14.53846154] ; [5.53846154 6.46153846],0
b4,1,0.284307,1.146384,[13 14] ; [8 4],[14.53846154 12.46153846] ; [6.46153846 5.53846154],0
s5,1,0.296877,1.08817,[ 6 21] ; [ 1 11],[ 4.84615385 22.15384615] ; [2.15384615 9.84615385],0
r1,1,0.325603,0.966307,[ 7 20] ; [5 7],[ 8.30769231 18.69230769] ; [3.69230769 8.30769231],0
p2,1,0.344254,0.894524,[16 11] ; [9 3],[17.30769231  9.69230769] ; [7.69230769 4.30769231],0
s3,1,0.351055,0.86964,[ 8 19] ; [5 6],[ 9.23684211 17.76315789] ; [3.76315789 7.23684211],0
p4,1,0.423187,0.641447,[12 15] ; [7 5],[13.15384615 13.84615385] ; [5.84615385 6.15384615],0
b5,1,0.423187,0.641447,[12 15] ; [7 5],[13.15384615 13.84615385] ; [5.84615385 6.15384615],0
n2,1,0.452209,0.56511,[7 6] ; [3 1],[7.64705882 5.35294118] ; [2.35294118 1.64705882],0
s7,1,0.477748,0.504,[ 8 17] ; [2 8],[ 7.14285714 17.85714286] ; [2.85714286 7.14285714],0
s6,1,0.514991,0.423913,[12 15] ; [4 8],[11.07692308 15.92307692] ; [4.92307692 7.07692308],0
s8,1,0.526452,0.401235,[ 7 20] ; [ 2 10],[ 6.23076923 20.76923077] ; [2.76923077 9.23076923],0
a1,1,0.545198,0.365991,[ 1 26] ; [ 1 11],[ 1.38461538 25.61538462] ; [ 0.61538462 11.38461538],0
u3,1,0.585804,0.296946,[ 2 11] ; [2 6],[ 2.47619048 10.52380952] ; [1.52380952 6.47619048],0
b3,1,0.608757,0.261988,[ 6 13] ; [2 7],[ 5.42857143 13.57142857] ; [2.57142857 6.42857143],0
b2,1,0.608757,0.261988,[ 6 13] ; [2 7],[ 5.42857143 13.57142857] ; [2.57142857 6.42857143],0
s2,1,0.616573,0.250714,[ 9 18] ; [5 7],[ 9.69230769 17.30769231] ; [4.30769231 7.69230769],0
p8,1,0.616573,0.250714,[ 9 18] ; [5 7],[ 9.69230769 17.30769231] ; [4.30769231 7.69230769],0
p3,1,0.616573,0.250714,[ 9 18] ; [5 7],[ 9.69230769 17.30769231] ; [4.30769231 7.69230769],0
s4,1,0.691694,0.157258,[ 6 21] ; [ 2 10],[ 5.53846154 21.46153846] ; [2.46153846 9.53846154],0
d1,1,0.691694,0.157258,[ 6 21] ; [ 2 10],[ 5.53846154 21.46153846] ; [2.46153846 9.53846154],0
r4,1,0.691694,0.157258,[ 6 21] ; [ 2 10],[ 5.53846154 21.46153846] ; [2.46153846 9.53846154],0
v4,1,0.707852,0.140432,[14 13] ; [7 5],[14.53846154 12.46153846] ; [6.46153846 5.53846154],0
r3,1,0.783867,0.075231,[17 10] ; [7 5],[16.61538462 10.38461538] ; [7.38461538 4.61538462],0
s1,1,0.791857,0.069643,[ 3 24] ; [ 1 11],[ 2.76923077 24.23076923] ; [ 1.23076923 10.76923077],0
v1,1,0.817085,0.053498,[ 8 19] ; [4 8],[ 8.30769231 18.69230769] ; [3.69230769 8.30769231],0
n1,1,0.824745,0.049038,[4 9] ; [1 3],[3.82352941 9.17647059] ; [1.17647059 2.82352941],0
v3,1,0.849286,0.036111,[ 6 21] ; [3 9],[ 6.23076923 20.76923077] ; [2.76923077 9.23076923],0
n3,1,0.892795,0.018162,[6 7] ; [2 2],[6.11764706 6.88235294] ; [1.88235294 2.11764706],0
a8,1,0.91313,0.011901,[ 2 23] ; [ 1 10],[ 2.08333333 22.91666667] ; [ 0.91666667 10.08333333],0
p6,1,0.919753,0.01015,[ 4 22] ; [ 2 10],[ 4.10526316 21.89473684] ; [ 1.89473684 10.10526316],0
d5,1,0.95673,0.002944,[11 16] ; [5 7],[11.07692308 15.92307692] ; [4.92307692 7.07692308],0
a6,1,1.0,0.0,[ 9 18] ; [4 8],[ 9. 18.] ; [4. 8.],0
