Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,112.623057,[191  53] ; [ 78 175],[132.06438632 111.93561368] ; [136.93561368 116.06438632],1
s2,1,0.0,66.207791,[177  74] ; [ 92 173],[130.85077519 120.14922481] ; [138.14922481 126.85077519],1
s6,1,0.0,47.417829,[209  39] ; [145 113],[173.50197628  74.49802372] ; [180.49802372  77.50197628],1
s3,1,0.0,43.79582,[183  66] ; [117 145],[146.18395303 102.81604697] ; [153.81604697 108.18395303],1
s5,1,2e-06,23.123201,[120 124] ; [ 74 187],[ 93.73465347 150.26534653] ; [100.26534653 160.73465347],1
a5,1,1.5e-05,18.762555,[211  42] ; [178  88],[189.62813102  63.37186898] ; [199.37186898  66.62813102],1
b2,1,1.6e-05,18.646476,[83 86] ; [ 40 115],[ 64.15740741 104.84259259] ; [58.84259259 96.15740741],1
b3,1,1.6e-05,18.646476,[83 86] ; [ 40 115],[ 64.15740741 104.84259259] ; [58.84259259 96.15740741],1
p10,1,0.000116,14.853717,[231  19] ; [214  51],[216.01941748  33.98058252] ; [228.98058252  36.01941748],1
a3,1,0.000135,14.563727,[206  46] ; [177  87],[187.04651163  64.95348837] ; [195.95348837  68.04651163],1
p9,1,0.000485,12.172839,[235  17] ; [220  44],[222.20930233  29.79069767] ; [232.79069767  31.20930233],1
d1,1,0.000548,11.944236,[169  84] ; [138 128],[149.65510597 103.34489403] ; [157.34489403 108.65510597],1
v3,1,0.000595,11.79241,[123 123] ; [ 90 168],[103.96428571 142.03571429] ; [109.03571429 148.96428571],1
v1,1,0.001091,10.667159,[161  87] ; [131 128],[142.83234714 105.16765286] ; [149.16765286 109.83234714],0
p3,1,0.002352,9.252557,[170  83] ; [144 122],[153.06743738  99.93256262] ; [160.93256262 105.06743738],0
n4,1,0.002449,9.178222,[213  38] ; [197  69],[199.05222437  51.94777563] ; [210.94777563  55.05222437],0
p5,1,0.002573,9.087719,[ 48 204] ; [ 26 240],[ 36. 216.] ; [ 38. 228.],0
p6,1,0.004227,8.183728,[139 112] ; [112 150],[122.80896686 128.19103314] ; [128.19103314 133.80896686],0
u4,1,0.004783,7.959738,[ 10 243] ; [  1 264],[  5.37258687 247.62741313] ; [  5.62741313 259.37258687],0
r3,1,0.005175,7.81717,[250   3] ; [248  15],[244.1744186   8.8255814] ; [253.8255814   9.1744186],0
n5,1,0.008682,6.887051,[206  45] ; [191  73],[193.48932039  57.51067961] ; [203.51067961  60.48932039],0
p4,1,0.01312,6.152803,[193  60] ; [176  89],[180.22586873  72.77413127] ; [188.77413127  76.22586873],0
a8,1,0.014958,5.921386,[ 47 187] ; [ 28 208],[ 37.34042553 196.65957447] ; [ 37.65957447 198.34042553],0
p8,1,0.022471,5.208967,[185  66] ; [170  94],[173.01941748  77.98058252] ; [181.98058252  82.01941748],0
p12,1,0.023201,5.153376,[ 28 223] ; [ 15 251],[ 20.8762089 230.1237911] ; [ 22.1237911 243.8762089],0
r4,1,0.026572,4.918421,[239  14] ; [237  29],[232.03853565  20.96146435] ; [243.96146435  22.03853565],0
r1,1,0.030294,4.692509,[216  34] ; [209  55],[206.71206226  43.28793774] ; [218.28793774  45.71206226],0
d2,1,0.04997,3.84247,[134 119] ; [118 148],[122.84393064 130.15606936] ; [129.15606936 136.84393064],0
u1,1,0.05076,3.816162,[ 57 196] ; [ 42 224],[ 48.26011561 204.73988439] ; [ 50.73988439 215.26011561],0
p11,1,0.058085,3.591241,[220  33] ; [215  51],[212.05202312  40.94797688] ; [222.94797688  43.05202312],0
s1,1,0.063459,3.444588,[  9 240] ; [  3 261],[  5.8245614 243.1754386] ; [  6.1754386 257.8245614],0
d4,1,0.085371,2.95956,[216  36] ; [212  53],[208.61895551  43.38104449] ; [219.38104449  45.61895551],0
d5,1,0.115415,2.478466,[214  38] ; [211  54],[207.15667311  44.84332689] ; [217.84332689  47.15667311],0
r2,1,0.116584,2.46262,[238  10] ; [243  19],[233.89803922  14.10196078] ; [247.10196078  14.89803922],0
v2,1,0.130549,2.285963,[153  94] ; [141 114],[144.65737052 102.34262948] ; [149.34262948 105.65737052],0
n6,1,0.150051,2.071737,[222  28] ; [223  41],[216.43968872  33.56031128] ; [228.56031128  35.43968872],0
n1,1,0.159332,1.980553,[18 27] ; [15 41],[14.7029703 30.2970297] ; [18.2970297 37.7029703],0
a2,1,0.254532,1.298255,[ 71 182] ; [ 63 203],[ 65.32177264 187.67822736] ; [ 68.67822736 197.32177264],0
b5,1,0.265634,1.239153,[139 114] ; [159 107],[145.26782274 107.73217726] ; [152.73217726 113.26782274],0
a4,1,0.314762,1.01059,[119 134] ; [113 152],[113.31274131 139.68725869] ; [118.68725869 146.31274131],0
u3,1,0.318726,0.994167,[28 19] ; [44 43],[25.25373134 21.74626866] ; [46.74626866 40.25373134],0
s4,1,0.389778,0.739636,[ 48 204] ; [ 42 218],[ 44.296875 207.703125] ; [ 45.703125 214.296875],0
a7,1,0.397147,0.716949,[177  75] ; [195  70],[181.32301741  70.67698259] ; [190.67698259  74.32301741],0
u2,1,0.510889,0.432246,[29 18] ; [48 38],[27.21052632 19.78947368] ; [49.78947368 36.21052632],0
n3,1,0.530369,0.393684,[34 11] ; [46 11],[35.29411765  9.70588235] ; [44.70588235 12.29411765],0
a1,1,0.604678,0.267998,[ 16 237] ; [ 14 252],[ 14.62427746 238.37572254] ; [ 15.37572254 250.62427746],0
p1,1,0.625707,0.237928,[ 24 228] ; [ 22 243],[ 22.42166344 229.57833656] ; [ 23.57833656 241.42166344],0
v4,1,0.673798,0.177192,[244   7] ; [253   9],[243.17153996   7.82846004] ; [253.82846004   8.17153996],0
d3,1,0.701452,0.146966,[184  69] ; [188  76],[182.04255319  70.95744681] ; [189.95744681  74.04255319],0
b1,1,0.776725,0.080423,[102 151] ; [104 162],[100.42003854 152.57996146] ; [105.57996146 160.42003854],0
a6,1,0.814831,0.054849,[170  82] ; [182  84],[171.24324324  80.75675676] ; [180.75675676  85.24324324],0
n2,1,0.82951,0.046367,[34 11] ; [42 15],[33.52941176 11.47058824] ; [42.47058824 14.52941176],0
b4,1,0.879681,0.022914,[141 112] ; [150 116],[141.85549133 111.14450867] ; [149.14450867 116.85549133],0
