Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p6,1,5e-06,20.770834,[10 94] ; [24 37],[21.43030303 82.56969697] ; [12.56969697 48.43030303],1
r3,1,0.000445,12.33391,[72 34] ; [56  5],[81.24550898 24.75449102] ; [46.75449102 14.24550898],1
p2,1,0.000515,12.059296,[47 59] ; [44 17],[57.76047904 48.23952096] ; [33.23952096 27.76047904],1
p9,1,0.00148,10.103639,[46 53] ; [44 17],[55.6875 43.3125] ; [34.3125 26.6875],0
p3,1,0.002469,9.163196,[23 82] ; [27 34],[31.62650602 73.37349398] ; [18.37349398 42.62650602],0
r4,1,0.002794,8.937555,[61 45] ; [49 12],[69.82035928 36.17964072] ; [40.17964072 20.82035928],0
s6,1,0.006495,7.407616,[48 57] ; [40 19],[56.34146341 48.65853659] ; [31.65853659 27.34146341],0
p10,1,0.008531,6.918366,[39 62] ; [36 24],[47.04968944 53.95031056] ; [27.95031056 32.04968944],0
n3,1,0.010395,6.565891,[26 24] ; [17  3],[30.71428571 19.28571429] ; [12.28571429  7.71428571],0
a8,1,0.017742,5.621491,[ 7 93] ; [11 45],[11.53846154 88.46153846] ; [ 6.46153846 49.53846154],0
s3,1,0.017945,5.601525,[42 63] ; [36 25],[49.3373494 55.6626506] ; [28.6626506 32.3373494],0
n6,1,0.021365,5.296785,[58 47] ; [44 16],[64.90909091 40.09090909] ; [37.09090909 22.90909091],0
v1,1,0.022265,5.224988,[32 73] ; [29 31],[38.81818182 66.18181818] ; [22.18181818 37.81818182],0
v4,1,0.03423,4.48319,[79 27] ; [53  7],[84.28915663 21.71084337] ; [47.71084337 12.28915663],0
v2,1,0.053183,3.73816,[36 66] ; [30 29],[41.8136646 60.1863354] ; [24.1863354 34.8136646],0
p4,1,0.073597,3.200918,[32 73] ; [27 34],[37.31927711 67.68072289] ; [21.68072289 39.31927711],0
n2,1,0.085971,2.948241,[28 25] ; [15  5],[31.21917808 21.78082192] ; [11.78082192  8.21917808],0
b5,1,0.096553,2.761581,[61 45] ; [43 18],[66.01197605 39.98802395] ; [37.98802395 23.01197605],0
d3,1,0.100709,2.694275,[67 39] ; [29 29],[62.04878049 43.95121951] ; [33.95121951 24.04878049],0
s8,1,0.109811,2.556945,[28 78] ; [23 37],[32.56626506 73.43373494] ; [18.43373494 41.56626506],0
a3,1,0.132553,2.262352,[63 42] ; [43 17],[67.45454545 37.54545455] ; [38.54545455 21.45454545],0
n5,1,0.154453,2.027708,[58 48] ; [39 20],[62.31515152 43.68484848] ; [34.68484848 24.31515152],0
s2,1,0.160139,1.97291,[42 64] ; [31 30],[46.33532934 59.66467066] ; [26.66467066 34.33532934],0
a2,1,0.201878,1.628733,[22 84] ; [18 43],[25.38922156 80.61077844] ; [14.61077844 46.38922156],0
r2,1,0.20219,1.626484,[86 18] ; [54  6],[88.7804878 15.2195122] ; [51.2195122  8.7804878],0
a6,1,0.203117,1.619821,[60 46] ; [40 20],[63.85542169 42.14457831] ; [36.14457831 23.85542169],0
p1,1,0.220289,1.502487,[11 95] ; [ 3 58],[ 8.88622754 97.11377246] ; [ 5.11377246 55.88622754],0
a1,1,0.220289,1.502487,[11 95] ; [ 3 58],[ 8.88622754 97.11377246] ; [ 5.11377246 55.88622754],0
s7,1,0.227685,1.455268,[32 62] ; [25 32],[35.48344371 58.51655629] ; [21.51655629 35.48344371],0
a5,1,0.254805,1.296767,[60 46] ; [40 21],[63.47305389 42.52694611] ; [36.52694611 24.47305389],0
s5,1,0.257914,1.279922,[26 74] ; [20 38],[29.11392405 70.88607595] ; [16.88607595 41.11392405],0
b4,1,0.311578,1.023976,[59 47] ; [29 32],[55.85628743 50.14371257] ; [32.14371257 28.85628743],0
d1,1,0.313584,1.01552,[52 54] ; [25 36],[48.8742515 57.1257485] ; [28.1257485 32.8742515],0
b1,1,0.402769,0.700044,[59 47] ; [38 23],[61.56886228 44.43113772] ; [35.43113772 25.56886228],0
v3,1,0.406102,0.690184,[28 72] ; [13 46],[25.78616352 74.21383648] ; [15.21383648 43.78616352],0
u2,1,0.410643,0.676937,[16 26] ; [8 8],[17.37931034 24.62068966] ; [6.62068966 9.37931034],0
u1,1,0.455908,0.555921,[13 93] ; [10 51],[14.5988024 91.4011976] ; [ 8.4011976 52.5988024],0
n4,1,0.456011,0.555669,[62 44] ; [38 21],[64.24242424 41.75757576] ; [35.75757576 23.24242424],0
p5,1,0.485147,0.487272,[  3 103] ; [ 3 58],[  3.80838323 102.19161677] ; [ 2.19161677 58.80838323],0
s1,1,0.526364,0.401406,[10 95] ; [ 4 56],[ 8.90909091 96.09090909] ; [ 5.09090909 54.90909091],0
b2,1,0.603378,0.269931,[22 38] ; [10 22],[20.86956522 39.13043478] ; [11.13043478 20.86956522],0
