Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v4,1,0.283977,1.147959,[6 1] ; [1 1],[5.44444444 1.55555556] ; [1.55555556 0.44444444],0
a7,1,0.283977,1.147959,[6 1] ; [1 1],[5.44444444 1.55555556] ; [1.55555556 0.44444444],0
n4,1,0.283977,1.147959,[6 1] ; [1 1],[5.44444444 1.55555556] ; [1.55555556 0.44444444],0
u1,1,0.283977,1.147959,[1 6] ; [1 1],[1.55555556 5.44444444] ; [0.44444444 1.55555556],0
p12,1,0.283977,1.147959,[1 6] ; [1 1],[1.55555556 5.44444444] ; [0.44444444 1.55555556],0
b4,1,0.283977,1.147959,[6 1] ; [1 1],[5.44444444 1.55555556] ; [1.55555556 0.44444444],0
p8,1,0.345779,0.888889,[5 1] ; [1 1],[4.5 1.5] ; [1.5 0.5],0
b3,1,0.427355,0.63,[1 4] ; [1 1],[1.42857143 3.57142857] ; [0.57142857 1.42857143],0
b2,1,0.427355,0.63,[1 4] ; [1 1],[1.42857143 3.57142857] ; [0.57142857 1.42857143],0
a2,1,0.57075,0.321429,[2 5] ; [1 1],[2.33333333 4.66666667] ; [0.66666667 1.33333333],0
v2,1,0.57075,0.321429,[2 5] ; [1 1],[2.33333333 4.66666667] ; [0.66666667 1.33333333],0
v3,1,0.57075,0.321429,[2 5] ; [1 1],[2.33333333 4.66666667] ; [0.66666667 1.33333333],0
p1,1,0.57075,0.321429,[2 5] ; [1 1],[2.33333333 4.66666667] ; [0.66666667 1.33333333],0
p6,1,0.57075,0.321429,[2 5] ; [1 1],[2.33333333 4.66666667] ; [0.66666667 1.33333333],0
s7,1,0.67329,0.177778,[4 2] ; [1 1],[3.75 2.25] ; [1.25 0.75],0
v1,1,0.857714,0.032143,[4 3] ; [1 1],[3.88888889 3.11111111] ; [1.11111111 0.88888889],0
s5,1,0.857714,0.032143,[3 4] ; [1 1],[3.11111111 3.88888889] ; [0.88888889 1.11111111],0
s6,1,1.0,0.0,[3 3] ; [1 1],[3. 3.] ; [1. 1.],0
p7,1,1.0,0.0,[3 3] ; [1 1],[3. 3.] ; [1. 1.],0
