Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,2.7e-05,17.644949,[22 23] ; [18 92],[11.61290323 33.38709677] ; [28.38709677 81.61290323],1
p2,1,0.000307,13.028753,[33 12] ; [46 65],[22.78846154 22.21153846] ; [56.21153846 54.78846154],1
s6,1,0.007663,7.110511,[26 19] ; [38 72],[18.58064516 26.41935484] ; [45.41935484 64.58064516],0
r3,1,0.008463,6.932724,[41  4] ; [78 31],[34.77272727 10.22727273] ; [84.22727273 24.77272727],0
n2,1,0.019051,5.496795,[15  3] ; [27 25],[10.8  7.2] ; [31.2 20.8],0
d1,1,0.025066,5.019305,[25 20] ; [40 71],[18.75 26.25] ; [46.25 64.75],0
u1,1,0.025324,5.00159,[10 35] ; [ 10 101],[ 5.76923077 39.23076923] ; [14.23076923 96.76923077],0
s2,1,0.032074,4.594545,[18 26] ; [26 84],[12.57142857 31.42857143] ; [31.42857143 78.57142857],0
a4,1,0.033598,4.515049,[26 19] ; [43 67],[20.03225806 24.96774194] ; [48.96774194 61.03225806],0
d3,1,0.040893,4.180434,[29 16] ; [51 59],[23.22580645 21.77419355] ; [56.77419355 53.22580645],0
n6,1,0.051251,3.800054,[32 13] ; [59 50],[26.59090909 18.40909091] ; [64.40909091 44.59090909],0
u2,1,0.054864,3.686224,[ 5 13] ; [23 19],[8.4 9.6] ; [19.6 22.4],0
d5,1,0.056112,3.648716,[35 10] ; [68 42],[29.90322581 15.09677419] ; [73.09677419 36.90322581],0
s5,1,0.065589,3.390109,[12 31] ; [16 91],[ 8.02666667 34.97333333] ; [19.97333333 87.02666667],0
s8,1,0.075,3.170058,[12 33] ; [16 94],[ 8.12903226 36.87096774] ; [19.87096774 90.12903226],0
r4,1,0.089096,2.890624,[34 11] ; [68 43],[29.42307692 15.57692308] ; [72.57692308 38.42307692],0
s4,1,0.102114,2.672213,[11 34] ; [15 95],[ 7.5483871 37.4516129] ; [18.4516129 91.5483871],0
v4,1,0.115698,2.474618,[39  6] ; [82 27],[35.35714286  9.64285714] ; [85.64285714 23.35714286],0
p5,1,0.144282,2.131685,[ 2 43] ; [  1 110],[ 0.86538462 44.13461538] ; [  2.13461538 108.86538462],0
s3,1,0.158285,1.990532,[21 23] ; [39 71],[17.14285714 26.85714286] ; [42.85714286 67.14285714],0
s7,1,0.169324,1.888918,[15 28] ; [24 77],[11.64583333 31.35416667] ; [27.35416667 73.64583333],0
p9,1,0.172399,1.86196,[18 27] ; [31 77],[14.41176471 30.58823529] ; [34.58823529 73.41176471],0
a1,1,0.20752,1.588645,[ 2 43] ; [12 99],[ 4.03846154 40.96153846] ; [  9.96153846 101.03846154],0
p6,1,0.257194,1.283798,[ 9 36] ; [14 95],[ 6.72077922 38.27922078] ; [16.27922078 92.72077922],0
n3,1,0.265803,1.238278,[14  5] ; [29 20],[12.01470588  6.98529412] ; [30.98529412 18.01470588],0
d2,1,0.296528,1.089744,[25 20] ; [50 58],[22.05882353 22.94117647] ; [52.94117647 55.05882353],0
a5,1,0.301483,1.067621,[28 17] ; [59 52],[25.09615385 19.90384615] ; [61.90384615 49.09615385],0
a7,1,0.305769,1.048863,[28 17] ; [58 51],[25.12987013 19.87012987] ; [60.87012987 48.12987013],0
v2,1,0.343162,0.898582,[18 25] ; [36 71],[15.48 27.52] ; [38.52 68.48],0
a2,1,0.375839,0.784266,[10 35] ; [18 93],[ 8.07692308 36.92307692] ; [19.92307692 91.07692308],0
p7,1,0.400634,0.706422,[15 30] ; [29 80],[12.85714286 32.14285714] ; [31.14285714 77.85714286],0
u3,1,0.458784,0.548859,[11  8] ; [21 23],[9.65079365 9.34920635] ; [22.34920635 21.65079365],0
a8,1,0.554628,0.349091,[ 4 37] ; [14 91],[ 5.05479452 35.94520548] ; [12.94520548 92.05479452],0
b5,1,0.563229,0.334145,[29 16] ; [66 45],[27.40384615 17.59615385] ; [67.59615385 43.40384615],0
s1,1,0.588795,0.292229,[ 4 41] ; [  7 102],[ 3.21428571 41.78571429] ; [  7.78571429 101.21428571],0
r1,1,0.594231,0.283786,[27 18] ; [71 39],[28.4516129 16.5483871] ; [69.5483871 40.4516129],0
b4,1,0.599511,0.275734,[28 17] ; [64 47],[26.53846154 18.46153846] ; [65.46153846 45.53846154],0
d4,1,0.630496,0.231389,[33 12] ; [75 33],[31.76470588 13.23529412] ; [76.23529412 31.76470588],0
p1,1,0.642823,0.215069,[ 2 43] ; [  7 103],[ 2.61290323 42.38709677] ; [  6.38709677 103.61290323],0
a3,1,0.670248,0.181312,[26 19] ; [67 42],[27.17532468 17.82467532] ; [65.82467532 43.17532468],0
v3,1,0.677905,0.172494,[10 34] ; [27 77],[11. 33.] ; [26. 78.],0
n1,1,0.783292,0.075642,[ 7 12] ; [17 34],[ 6.51428571 12.48571429] ; [17.48571429 33.51428571],0
b2,1,0.789095,0.071549,[10 20] ; [26 46],[10.58823529 19.41176471] ; [25.41176471 46.58823529],0
b3,1,0.789095,0.071549,[10 20] ; [26 46],[10.58823529 19.41176471] ; [25.41176471 46.58823529],0
r2,1,0.802604,0.062489,[37  7] ; [89 19],[36.47368421  7.52631579] ; [89.52631579 18.47368421],0
a6,1,0.809651,0.058021,[24 21] ; [61 49],[24.67741935 20.32258065] ; [60.32258065 49.67741935],0
n5,1,0.846096,0.037676,[24 21] ; [60 49],[24.54545455 20.45454545] ; [59.45454545 49.54545455],0
n4,1,0.893447,0.017941,[29 16] ; [69 40],[28.63636364 16.36363636] ; [69.36363636 39.63636364],0
b1,1,0.940395,0.005591,[23 22] ; [56 55],[22.78846154 22.21153846] ; [56.21153846 54.78846154],0
v1,1,0.965159,0.001908,[16 29] ; [38 70],[15.88235294 29.11764706] ; [38.11764706 69.88235294],0
p11,1,0.972707,0.001171,[20 25] ; [49 62],[19.90384615 25.09615385] ; [49.09615385 61.90384615],0
