Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
a7,1,0.165857,1.92,[1 1] ; [9 1],[1.66666667 0.33333333] ; [8.33333333 1.66666667],0
p4,1,0.165857,1.92,[1 1] ; [9 1],[1.66666667 0.33333333] ; [8.33333333 1.66666667],0
r2,1,0.371093,0.8,[1 1] ; [8 2],[1.5 0.5] ; [7.5 2.5],0
v2,1,0.424954,0.636574,[1 1] ; [7 2],[1.45454545 0.54545455] ; [6.54545455 2.45454545],0
r1,1,0.583882,0.3,[1 1] ; [7 3],[1.33333333 0.66666667] ; [6.66666667 3.33333333],0
n5,1,0.583882,0.3,[1 1] ; [3 7],[0.66666667 1.33333333] ; [3.33333333 6.66666667],0
p3,1,0.583882,0.3,[1 1] ; [7 3],[1.33333333 0.66666667] ; [6.66666667 3.33333333],0
p7,1,0.583882,0.3,[1 1] ; [7 3],[1.33333333 0.66666667] ; [6.66666667 3.33333333],0
a3,1,0.793428,0.068571,[1 1] ; [6 4],[1.16666667 0.83333333] ; [5.83333333 4.16666667],0
s5,1,0.793428,0.068571,[1 1] ; [4 6],[0.83333333 1.16666667] ; [4.16666667 5.83333333],0
p6,1,0.793428,0.068571,[1 1] ; [4 6],[0.83333333 1.16666667] ; [4.16666667 5.83333333],0
p12,1,0.793428,0.068571,[1 1] ; [4 6],[0.83333333 1.16666667] ; [4.16666667 5.83333333],0
v3,1,0.886508,0.02037,[1 1] ; [4 5],[0.90909091 1.09090909] ; [4.09090909 4.90909091],0
b1,1,1.0,0.0,[1 1] ; [5 5],[1. 1.] ; [5. 5.],0
b5,1,1.0,0.0,[1 1] ; [5 5],[1. 1.] ; [5. 5.],0
