Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.00107,10.702208,[27 10] ; [26 40],[19.03883495 17.96116505] ; [33.96116505 32.03883495],0
b1,1,0.030895,4.658812,[25 12] ; [30 36],[19.75728155 17.24271845] ; [35.24271845 30.75728155],0
p11,1,0.040064,4.215154,[17 20] ; [44 22],[21.91262136 15.08737864] ; [39.08737864 26.91262136],0
s4,1,0.047797,3.917101,[11 25] ; [ 9 55],[ 7.2 28.8] ; [12.8 51.2],0
v3,1,0.050209,3.834462,[15 21] ; [15 50],[10.69306931 25.30693069] ; [19.30693069 45.69306931],0
p8,1,0.138914,2.189949,[19 18] ; [24 42],[15.44660194 21.55339806] ; [27.55339806 38.44660194],0
p7,1,0.142474,2.15103,[25 11] ; [36 30],[21.52941176 14.47058824] ; [39.47058824 26.52941176],0
n5,1,0.151042,2.061697,[17 20] ; [40 26],[20.47572816 16.52427184] ; [36.52427184 29.47572816],0
a8,1,0.159787,1.976238,[ 1 31] ; [ 7 52],[ 2.81318681 29.18681319] ; [ 5.18681319 53.81318681],0
d4,1,0.176564,1.826308,[29  8] ; [42 22],[26.00990099 10.99009901] ; [44.99009901 19.00990099],0
n2,1,0.178529,1.809829,[9 1] ; [17  8],[7.42857143 2.57142857] ; [18.57142857  6.42857143],0
u2,1,0.180503,1.793478,[ 7 11] ; [16 11],[9.2 8.8] ; [13.8 13.2],0
p10,1,0.192658,1.697173,[ 8 29] ; [22 43],[10.88235294 26.11764706] ; [19.11764706 45.88235294],0
v1,1,0.223512,1.481682,[18 19] ; [24 42],[15.08737864 21.91262136] ; [26.91262136 39.08737864],0
s2,1,0.24352,1.3601,[16 19] ; [22 43],[13.3 21.7] ; [24.7 40.3],0
p6,1,0.243618,1.359534,[12 22] ; [16 50],[ 9.52 24.48] ; [18.48 47.52],0
a1,1,0.259979,1.268871,[ 2 35] ; [ 1 65],[ 1.0776699 35.9223301] ; [ 1.9223301 64.0776699],0
p5,1,0.259979,1.268871,[ 2 35] ; [ 1 65],[ 1.0776699 35.9223301] ; [ 1.9223301 64.0776699],0
d5,1,0.268643,1.223662,[30  7] ; [47 19],[27.66019417  9.33980583] ; [49.33980583 16.66019417],0
s1,1,0.273049,1.201365,[ 2 35] ; [ 1 63],[ 1.0990099 35.9009901] ; [ 1.9009901 62.0990099],0
a3,1,0.306426,1.046018,[18 19] ; [39 27],[20.47572816 16.52427184] ; [36.52427184 29.47572816],0
r3,1,0.358478,0.843216,[35  2] ; [58  7],[33.73529412  3.26470588] ; [59.26470588  5.73529412],0
v2,1,0.364644,0.821834,[18 18] ; [26 38],[15.84 20.16] ; [28.16 35.84],0
u1,1,0.418894,0.653416,[ 4 33] ; [11 55],[ 5.38834951 31.61165049] ; [ 9.61165049 56.38834951],0
n3,1,0.430684,0.620979,[8 2] ; [18  9],[7.02702703 2.97297297] ; [18.97297297  8.02702703],0
n6,1,0.43528,0.608694,[23 14] ; [46 20],[24.78640777 12.21359223] ; [44.21359223 21.78640777],0
b5,1,0.468411,0.525722,[24 13] ; [38 28],[22.27184466 14.72815534] ; [39.72815534 26.27184466],0
u3,1,0.514667,0.424567,[11  8] ; [13 14],[9.91304348 9.08695652] ; [14.08695652 12.91304348],0
s5,1,0.600179,0.274725,[ 6 29] ; [14 51],[ 7. 28.] ; [13. 52.],0
s8,1,0.603828,0.269261,[11 25] ; [17 49],[ 9.88235294 26.11764706] ; [18.11764706 47.88235294],0
v4,1,0.646296,0.210602,[35  2] ; [59  5],[34.43564356  2.56435644] ; [59.56435644  4.43564356],0
r4,1,0.650942,0.204715,[30  7] ; [51 15],[29.09708738  7.90291262] ; [51.90291262 14.09708738],0
n1,1,0.652391,0.202899,[4 6] ; [ 8 17],[3.42857143 6.57142857] ; [ 8.57142857 16.42857143],0
s6,1,0.660282,0.193182,[18 18] ; [30 36],[16.94117647 19.05882353] ; [31.05882353 34.94117647],0
d2,1,0.664719,0.187842,[16 21] ; [31 34],[17.04901961 19.95098039] ; [29.95098039 35.04901961],0
a7,1,0.669187,0.182554,[26 11] ; [43 22],[25.02941176 11.97058824] ; [43.97058824 21.02941176],0
s3,1,0.67859,0.171717,[19 17] ; [32 34],[18. 18.] ; [33. 33.],0
p1,1,0.707405,0.140883,[ 3 34] ; [ 4 61],[ 2.53921569 34.46078431] ; [ 4.46078431 60.53921569],0
a6,1,0.761596,0.092043,[23 14] ; [43 23],[23.70873786 13.29126214] ; [42.29126214 23.70873786],0
s7,1,0.762807,0.091082,[12 22] ; [20 42],[11.33333333 22.66666667] ; [20.66666667 41.33333333],0
a4,1,0.770864,0.084823,[13 24] ; [21 44],[12.33333333 24.66666667] ; [21.66666667 43.33333333],0
a2,1,0.772752,0.083392,[ 7 30] ; [11 55],[ 6.46601942 30.53398058] ; [11.53398058 54.46601942],0
d3,1,0.803844,0.061691,[25 12] ; [43 23],[24.42718447 12.57281553] ; [43.57281553 22.42718447],0
n4,1,0.822718,0.050198,[25 12] ; [46 20],[25.50485437 11.49514563] ; [45.49514563 20.50485437],0
r2,1,0.838243,0.041674,[32  5] ; [58  8],[32.33009709  4.66990291] ; [57.66990291  8.33009709],0
r1,1,0.854056,0.033836,[28  9] ; [51 15],[28.37864078  8.62135922] ; [50.62135922 15.37864078],0
b4,1,0.900777,0.015545,[24 13] ; [42 24],[23.70873786 13.29126214] ; [42.29126214 23.70873786],0
d1,1,0.920402,0.009985,[17 20] ; [31 35],[17.24271845 19.75728155] ; [30.75728155 35.24271845],0
a5,1,0.945515,0.00467,[21 16] ; [37 29],[20.83495146 16.16504854] ; [37.16504854 28.83495146],0
b3,1,0.955081,0.003173,[ 6 20] ; [ 9 29],[ 6.09375 19.90625] ; [ 8.90625 29.09375],0
b2,1,0.955081,0.003173,[ 6 20] ; [ 9 29],[ 6.09375 19.90625] ; [ 8.90625 29.09375],0
