Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,33.172962,[58 14] ; [ 8 27],[44.41121495 27.58878505] ; [21.58878505 13.41121495],1
s7,1,8.8e-05,15.377017,[39 29] ; [ 5 27],[29.92 38.08] ; [14.08 17.92],1
d5,1,0.00028,13.196856,[60 11] ; [18 17],[52.24528302 18.75471698] ; [25.75471698  9.24528302],1
a5,1,0.000411,12.483511,[58 15] ; [16 19],[50.01851852 22.98148148] ; [23.98148148 11.01851852],1
a3,1,0.00108,10.685801,[55 16] ; [16 19],[47.55660377 23.44339623] ; [23.44339623 11.55660377],0
d1,1,0.001934,9.611007,[42 31] ; [ 9 26],[34.47222222 38.52777778] ; [16.52777778 18.47222222],0
r2,1,0.002602,9.067637,[70  2] ; [28  7],[65.94392523  6.05607477] ; [32.05607477  2.94392523],0
s5,1,0.002936,8.846883,[31 39] ; [ 5 29],[24.23076923 45.76923077] ; [11.76923077 22.23076923],0
a2,1,0.002936,8.846787,[23 50] ; [ 2 33],[16.89814815 56.10185185] ; [ 8.10185185 26.89814815],0
r4,1,0.004368,8.124305,[66  7] ; [24 11],[60.83333333 12.16666667] ; [29.16666667  5.83333333],0
s8,1,0.008398,6.94666,[32 41] ; [ 6 28],[25.92523364 47.07476636] ; [12.07476636 21.92523364],0
a4,1,0.009762,6.677829,[38 35] ; [ 9 26],[31.76851852 41.23148148] ; [15.23148148 19.76851852],0
a7,1,0.014759,5.945051,[54 18] ; [18 17],[48.44859813 23.55140187] ; [23.55140187 11.44859813],0
s2,1,0.01661,5.737142,[43 30] ; [12 23],[37.17592593 35.82407407] ; [17.82407407 17.17592593],0
d4,1,0.017845,5.611321,[58 14] ; [20 14],[52.98113208 19.01886792] ; [25.01886792  8.98113208],0
a6,1,0.036289,4.383489,[50 22] ; [17 18],[45.08411215 26.91588785] ; [21.91588785 13.08411215],0
n4,1,0.038229,4.294816,[51 20] ; [18 17],[46.21698113 24.78301887] ; [22.78301887 12.21698113],0
d3,1,0.046658,3.957692,[48 22] ; [17 18],[43.33333333 26.66666667] ; [21.66666667 13.33333333],0
a8,1,0.046778,3.953354,[14 50] ; [ 2 31],[10.55670103 53.44329897] ; [ 5.44329897 27.55670103],0
