Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,55.67943,[41 59] ; [107  14],[66.96832579 33.03167421] ; [81.03167421 39.96832579],1
s2,1,0.000326,12.912092,[34 68] ; [70 52],[47.35714286 54.64285714] ; [56.64285714 65.35714286],1
s6,1,0.001993,9.556016,[49 54] ; [81 38],[60.31531532 42.68468468] ; [69.68468468 49.31531532],0
s7,1,0.002919,8.857112,[32 68] ; [59 54],[42.72300469 57.27699531] ; [48.27699531 64.72300469],0
s5,1,0.005162,7.821814,[24 76] ; [48 66],[33.64485981 66.35514019] ; [38.35514019 75.64485981],0
s8,1,0.009882,6.656002,[30 73] ; [56 66],[39.36888889 63.63111111] ; [46.63111111 75.36888889],0
d5,1,0.027927,4.83255,[70 34] ; [97 24],[77.19111111 26.80888889] ; [89.80888889 31.19111111],0
s4,1,0.032488,4.57258,[13 90] ; [29 93],[19.22666667 83.77333333] ; [22.77333333 99.22666667],0
a7,1,0.032811,4.555606,[61 42] ; [88 33],[68.51339286 34.48660714] ; [80.48660714 40.51339286],0
d3,1,0.055205,3.675897,[60 44] ; [84 36],[66.85714286 37.14285714] ; [77.14285714 42.85714286],0
d1,1,0.067686,3.338273,[47 57] ; [70 52],[53.84070796 50.15929204] ; [63.15929204 58.84070796],0
n5,1,0.080663,3.051494,[56 48] ; [79 42],[62.4 41.6] ; [72.6 48.4],0
p3,1,0.083133,3.002565,[29 75] ; [47 74],[35.12888889 68.87111111] ; [40.87111111 80.12888889],0
a5,1,0.101842,2.676462,[58 46] ; [81 41],[63.96460177 40.03539823] ; [75.03539823 46.96460177],0
s3,1,0.102213,2.670664,[44 58] ; [66 56],[50.08928571 51.91071429] ; [59.91071429 62.08928571],0
a2,1,0.103548,2.650027,[15 89] ; [28 94],[19.78761062 84.21238938] ; [23.21238938 98.78761062],0
r2,1,0.120843,2.406359,[91 12] ; [113   7],[94.22421525  8.77578475] ; [109.77578475  10.22421525],0
a3,1,0.124438,2.360555,[62 42] ; [84 37],[67.48444444 36.51555556] ; [78.51555556 42.48444444],0
b1,1,0.141429,2.162346,[41 63] ; [60 62],[46.47787611 57.52212389] ; [54.52212389 67.47787611],0
p4,1,0.159936,1.974829,[41 63] ; [59 62],[46.22222222 57.77777778] ; [53.77777778 67.22222222],0
v1,1,0.169907,1.883768,[40 62] ; [59 63],[45.08035714 56.91964286] ; [53.91964286 68.08035714],0
d4,1,0.185764,1.750898,[76 27] ; [99 23],[80.11111111 22.88888889] ; [94.88888889 27.11111111],0
v3,1,0.191455,1.706384,[29 74] ; [44 77],[33.56696429 69.43303571] ; [39.43303571 81.56696429],0
a8,1,0.198019,1.656926,[14 79] ; [10 99],[11.04950495 81.95049505] ; [12.95049505 96.04950495],0
r3,1,0.216106,1.53004,[94  9] ; [104  17],[91.04464286 11.95535714] ; [106.95535714  14.04464286],0
b4,1,0.228621,1.449422,[67 37] ; [69 53],[62.5840708 41.4159292] ; [73.4159292 48.5840708],0
p5,1,0.249617,1.325444,[  4 100] ; [  9 112],[ 6.00888889 97.99111111] ; [  6.99111111 114.00888889],0
p6,1,0.251144,1.31693,[31 71] ; [46 76],[35.0625 66.9375] ; [41.9375 80.0625],0
p1,1,0.317945,0.997381,[ 5 97] ; [ 10 111],[ 6.86098655 95.13901345] ; [  8.13901345 112.86098655],0
u1,1,0.323251,0.975748,[13 91] ; [ 21 101],[15.6460177 88.3539823] ; [ 18.3539823 103.6460177],0
p7,1,0.376068,0.783517,[51 52] ; [66 53],[54.28378378 48.71621622] ; [62.71621622 56.28378378],0
r1,1,0.402748,0.700106,[76 28] ; [95 27],[78.69026549 25.30973451] ; [92.30973451 29.69026549],0
a4,1,0.47703,0.505646,[42 62] ; [55 67],[44.63716814 59.36283186] ; [52.36283186 69.63716814],0
d2,1,0.479015,0.501105,[50 53] ; [65 57],[52.64444444 50.35555556] ; [62.35555556 59.64444444],0
n6,1,0.508518,0.437115,[75 28] ; [92 28],[77.13452915 25.86547085] ; [89.86547085 30.13452915],0
s1,1,0.522035,0.40987,[ 4 98] ; [  7 114],[ 5.03139013 96.96860987] ; [  5.96860987 115.03139013],0
v2,1,0.524466,0.405103,[47 54] ; [60 58],[49.34703196 51.65296804] ; [57.65296804 60.34703196],0
v4,1,0.539019,0.37736,[93 11] ; [112  10],[94.33628319  9.66371681] ; [110.66371681  11.33628319],0
p12,1,0.632277,0.228986,[  3 100] ; [  5 117],[ 3.66222222 99.33777778] ; [  4.33777778 117.66222222],0
n1,1,0.71459,0.133736,[10 24] ; [14 28],[10.73684211 23.26315789] ; [13.26315789 28.73684211],0
p2,1,0.715768,0.132583,[76 28] ; [91 30],[77.19111111 26.80888889] ; [89.80888889 31.19111111],0
n3,1,0.779243,0.078571,[26  9] ; [30 12],[25.45454545  9.54545455] ; [30.54545455 11.45454545],0
p8,1,0.805039,0.060925,[36 66] ; [45 77],[36.88392857 65.11607143] ; [44.11607143 77.88392857],0
a6,1,0.873483,0.025356,[62 42] ; [74 48],[62.5840708 41.4159292] ; [73.4159292 48.5840708],0
b5,1,0.907046,0.013634,[64 40] ; [76 46],[64.42477876 39.57522124] ; [75.57522124 46.42477876],0
r4,1,0.942429,0.005215,[84 20] ; [99 23],[84.21238938 19.78761062] ; [98.78761062 23.21238938],0
u3,1,0.94399,0.004936,[23 19] ; [20 16],[23.15384615 18.84615385] ; [19.84615385 16.15384615],0
a1,1,0.969352,0.001476,[ 5 99] ; [  6 116],[ 5.0619469 98.9380531] ; [  5.9380531 116.0619469],0
u2,1,0.972089,0.001224,[19 22] ; [17 20],[18.92307692 22.07692308] ; [17.07692308 19.92307692],0
n2,1,0.977216,0.000816,[26  8] ; [32 10],[25.94736842  8.05263158] ; [32.05263158  9.94736842],0
b2,1,0.992512,8.8e-05,[21 48] ; [17 39],[20.976 48.024] ; [17.024 38.976],0
b3,1,0.992512,8.8e-05,[21 48] ; [17 39],[20.976 48.024] ; [17.024 38.976],0
n4,1,0.994016,5.6e-05,[69 35] ; [81 41],[69.02654867 34.97345133] ; [80.97345133 41.02654867],0
