Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,3e-06,22.010843,[23 44] ; [59 22],[37.12162162 29.87837838] ; [44.87837838 36.12162162],1
r3,1,4e-06,21.371525,[42 30] ; [75  8],[54.3483871 17.6516129] ; [62.6516129 20.3483871],1
p7,1,6.1e-05,16.085637,[13 58] ; [40 41],[24.75657895 46.24342105] ; [28.24342105 52.75657895],1
r4,1,6.2e-05,16.04557,[36 37] ; [67 17],[47.89171975 25.10828025] ; [55.10828025 28.89171975],1
p10,1,8e-05,15.564936,[22 47] ; [52 29],[34.04 34.96] ; [39.96 41.04],1
v4,1,8.3e-05,15.485084,[49 23] ; [77  6],[58.52903226 13.47096774] ; [67.47096774 15.52903226],1
s2,1,0.000779,11.290465,[19 54] ; [44 40],[29.29299363 43.70700637] ; [33.70700637 50.29299363],1
a1,1,0.001097,10.656323,[11 62] ; [ 1 83],[ 5.57961783 67.42038217] ; [ 6.42038217 77.57961783],0
p4,1,0.001473,10.111877,[11 60] ; [32 51],[19.82467532 51.17532468] ; [23.17532468 59.82467532],0
s3,1,0.001596,9.964399,[23 48] ; [48 35],[32.73376623 38.26623377] ; [38.26623377 44.73376623],0
p6,1,0.001807,9.736258,[ 5 67] ; [21 60],[12.23529412 59.76470588] ; [13.76470588 67.23529412],0
s6,1,0.00195,9.595773,[25 46] ; [50 33],[34.57792208 36.42207792] ; [40.42207792 42.57792208],0
p8,1,0.003967,8.29882,[ 9 63] ; [26 55],[16.47058824 55.52941176] ; [18.52941176 62.47058824],0
n6,1,0.004367,8.124681,[36 36] ; [60 23],[44.59354839 27.40645161] ; [51.40645161 31.59354839],0
s7,1,0.005902,7.580047,[16 51] ; [37 44],[23.99324324 43.00675676] ; [29.00675676 51.99324324],0
s8,1,0.007499,7.149302,[12 60] ; [30 54],[19.38461538 52.61538462] ; [22.61538462 61.38461538],0
v1,1,0.034474,4.471028,[19 54] ; [35 48],[25.26923077 47.73076923] ; [28.73076923 54.26923077],0
p1,1,0.052642,3.755241,[ 7 66] ; [ 2 82],[ 4.18471338 68.81528662] ; [ 4.81528662 79.18471338],0
r1,1,0.076842,3.130459,[43 29] ; [60 22],[48.15584416 23.84415584] ; [54.84415584 27.15584416],0
s5,1,0.080262,3.059581,[12 57] ; [24 57],[16.56 52.44] ; [19.44 61.56],0
s1,1,0.089596,2.881621,[ 9 63] ; [ 4 78],[ 6.07792208 65.92207792] ; [ 6.92207792 75.07792208],0
r2,1,0.10165,2.679459,[56 13] ; [75  8],[59.46710526  9.53289474] ; [71.53289474 11.46710526],0
n2,1,0.116826,2.459368,[20 18] ; [26 11],[23.30666667 14.69333333] ; [22.69333333 14.30666667],0
a4,1,0.130094,2.291387,[33 38] ; [29 55],[28.4 42.6] ; [33.6 50.4],0
a6,1,0.145188,2.122089,[38 34] ; [54 30],[42.46153846 29.53846154] ; [49.53846154 34.46153846],0
