Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,166.892007,[526  23] ; [35 38],[495.15916399  53.84083601] ; [65.84083601  7.15916399],1
n5,1,1e-06,25.113799,[442 105] ; [42 34],[424.95666132 122.04333868] ; [59.04333868 16.95666132],1
p3,1,7e-06,20.301282,[310 239] ; [22 54],[291.6288 257.3712] ; [40.3712 35.6288],1
n6,1,1e-05,19.457934,[488  59] ; [54 22],[475.8812199  71.1187801] ; [66.1187801  9.8812199],1
p4,1,3.1e-05,17.337091,[372 177] ; [33 43],[355.752 193.248] ; [49.248 26.752],1
s6,1,0.000162,14.221721,[375 162] ; [36 39],[360.63235294 176.36764706] ; [50.36764706 24.63235294],1
a5,1,0.00114,10.585235,[427 123] ; [46 30],[415.57507987 134.42492013] ; [57.42492013 18.57507987],0
p5,1,0.001387,10.223441,[ 79 470] ; [ 1 75],[ 70.272 478.728] ; [ 9.728 66.272],0
p8,1,0.002216,9.361454,[342 200] ; [33 41],[329.9512987 212.0487013] ; [45.0487013 28.9512987],0
v1,1,0.002842,8.905959,[310 222] ; [30 45],[297.99011532 234.00988468] ; [42.00988468 32.99011532],0
n4,1,0.003548,8.501718,[448 102] ; [51 25],[438.41853035 111.58146965] ; [60.58146965 15.41853035],0
d1,1,0.004892,7.918995,[339 211] ; [34 42],[327.71565495 222.28434505] ; [45.28434505 30.71565495],0
s7,1,0.00718,7.227439,[273 256] ; [25 47],[262.29950083 266.70049917] ; [35.70049917 36.29950083],0
r4,1,0.009702,6.688804,[506  44] ; [63 13],[499.9201278  50.0798722] ; [69.0798722  6.9201278],0
v3,1,0.010682,6.517496,[224 308] ; [20 55],[213.85172982 318.14827018] ; [30.14827018 44.85172982],0
s2,1,0.011661,6.361657,[284 261] ; [27 47],[273.82067851 271.17932149] ; [37.17932149 36.82067851],0
p7,1,0.01228,6.269973,[391 147] ; [44 31],[381.77814029 156.22185971] ; [53.22185971 21.77814029],0
d4,1,0.015164,5.897305,[464  85] ; [55 20],[456.62019231  92.37980769] ; [62.37980769 12.62019231],0
s8,1,0.015689,5.837423,[256 291] ; [24 51],[246.23794212 300.76205788] ; [33.76205788 41.23794212],0
r2,1,0.016786,5.718662,[515  27] ; [67  9],[510.42718447  31.57281553] ; [71.57281553  4.42718447],0
r3,1,0.025947,4.959557,[530  16] ; [69  6],[526.65700483  19.34299517] ; [72.34299517  2.65700483],0
d5,1,0.026212,4.94196,[461  88] ; [56 20],[454.1328  94.8672] ; [62.8672 13.1328],0
d3,1,0.026525,4.921481,[394 156] ; [45 31],[385.7028754 164.2971246] ; [53.2971246 22.7028754],0
s5,1,0.059535,3.550296,[191 342] ; [18 55],[183.82343234 349.17656766] ; [25.17656766 47.82343234],0
a3,1,0.069664,3.290925,[408 141] ; [49 27],[401.4288 147.5712] ; [55.5712 20.4288],0
a2,1,0.091425,2.849098,[135 415] ; [12 64],[129.15335463 420.84664537] ; [17.84664537 58.15335463],0
u2,1,0.094942,2.788514,[87 54] ; [12 15],[83.08928571 57.91071429] ; [15.91071429 11.08928571],0
p12,1,0.125551,2.346667,[ 51 497] ; [ 3 72],[ 47.49919743 500.50080257] ; [ 6.50080257 68.49919743],0
a7,1,0.149123,2.0812,[409 140] ; [50 25],[403.83173077 145.16826923] ; [55.16826923 19.83173077],0
a6,1,0.192675,1.697048,[387 162] ; [48 28],[382.104 166.896] ; [52.896 23.104],0
s3,1,0.200569,1.638225,[313 228] ; [37 37],[307.88617886 233.11382114] ; [42.11382114 31.88617886],0
b2,1,0.238549,1.389151,[136 204] ; [16 35],[132.17391304 207.82608696] ; [19.82608696 31.17391304],0
b3,1,0.238549,1.389151,[136 204] ; [16 35],[132.17391304 207.82608696] ; [19.82608696 31.17391304],0
v2,1,0.238718,1.388149,[313 216] ; [39 36],[308.29139073 220.70860927] ; [43.70860927 31.29139073],0
u1,1,0.265381,1.240468,[101 449] ; [10 66],[ 97.52396166 452.47603834] ; [13.47603834 62.52396166],0
p1,1,0.270593,1.213737,[ 51 499] ; [ 4 70],[ 48.4775641 501.5224359] ; [ 6.5224359 67.4775641],0
u3,1,0.289065,1.123971,[84 58] ; [13 14],[81.50295858 60.49704142] ; [15.49704142 11.50295858],0
v4,1,0.336176,0.924958,[526  17] ; [72  4],[524.57835218  18.42164782] ; [73.42164782  2.57835218],0
n2,1,0.370145,0.803177,[67 26] ; [21  5],[68.77310924 24.22689076] ; [19.22689076  6.77310924],0
a1,1,0.389106,0.741733,[ 24 526] ; [ 5 71],[ 25.47923323 524.52076677] ; [ 3.52076677 72.47923323],0
r1,1,0.396891,0.717726,[446 100] ; [59 17],[443.29581994 102.70418006] ; [61.70418006 14.29581994],0
n1,1,0.413982,0.667336,[33 60] ; [ 7 19],[31.2605042 61.7394958] ; [ 8.7394958 17.2605042],0
p6,1,0.41485,0.664858,[218 326] ; [26 48],[214.78317152 329.21682848] ; [29.21682848 44.78317152],0
a8,1,0.423399,0.640861,[ 74 430] ; [12 53],[ 76.17574692 427.82425308] ; [ 9.82425308 55.17574692],0
b5,1,0.443302,0.58772,[322 228] ; [48 28],[325.0798722 224.9201278] ; [44.9201278 31.0798722],0
b4,1,0.48602,0.485326,[317 233] ; [47 29],[319.80830671 230.19169329] ; [44.19169329 31.80830671],0
b1,1,0.558604,0.342128,[184 366] ; [28 48],[186.26198083 363.73801917] ; [25.73801917 50.26198083],0
s4,1,0.574595,0.315055,[ 86 457] ; [10 65],[ 84.34951456 458.65048544] ; [11.65048544 63.34951456],0
s1,1,0.63211,0.229211,[ 12 533] ; [ 1 73],[ 11.44588045 533.55411955] ; [ 1.55411955 72.44588045],0
a4,1,0.678362,0.171975,[245 304] ; [32 44],[243.3168 305.6832] ; [33.6832 42.3168],0
n3,1,0.788626,0.071875,[70 23] ; [21  6],[70.525 22.475] ; [20.475  6.525],0
d2,1,0.940486,0.005574,[261 288] ; [36 39],[261.30288462 287.69711538] ; [35.69711538 39.30288462],0
