Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.009125,6.798162,[ 4 13] ; [11  5],[7.72727273 9.27272727] ; [7.27272727 8.72727273],0
a7,1,0.023833,5.106739,[12  5] ; [ 5 11],[8.75757576 8.24242424] ; [8.24242424 7.75757576],0
a4,1,0.084695,2.972426,[ 5 12] ; [ 1 15],[ 3.09090909 13.90909091] ; [ 2.90909091 13.09090909],0
p3,1,0.11415,2.495798,[ 4 13] ; [8 8],[ 6.18181818 10.81818182] ; [ 5.81818182 10.18181818],0
d5,1,0.11415,2.495798,[13  4] ; [8 8],[10.81818182  6.18181818] ; [10.18181818  5.81818182],0
d4,1,0.126752,2.331838,[11  6] ; [14  2],[12.87878788  4.12121212] ; [12.12121212  3.87878788],0
p4,1,0.188004,1.733193,[9 8] ; [12  4],[10.81818182  6.18181818] ; [10.18181818  5.81818182],0
p6,1,0.200618,1.637868,[ 3 14] ; [ 6 10],[ 4.63636364 12.36363636] ; [ 4.36363636 11.63636364],0
p9,1,0.218143,1.516544,[13  4] ; [9 7],[11.33333333  5.66666667] ; [10.66666667  5.33333333],0
b4,1,0.226942,1.459926,[11  6] ; [7 9],[9.27272727 7.72727273] ; [8.72727273 7.27272727],0
r3,1,0.234965,1.410553,[12  5] ; [14  2],[13.39393939  3.60606061] ; [12.60606061  3.39393939],0
u2,1,0.322888,0.977211,[9 1] ; [5 2],[8.23529412 1.76470588] ; [5.76470588 1.23529412],0
n6,1,0.324534,0.970588,[10  7] ; [12  4],[11.33333333  5.66666667] ; [10.66666667  5.33333333],0
r4,1,0.352957,0.862797,[8 9] ; [ 5 11],[ 6.6969697 10.3030303] ; [6.3030303 9.6969697],0
n4,1,0.382797,0.761701,[13  4] ; [10  6],[11.84848485  5.15151515] ; [11.15151515  4.84848485],0
a3,1,0.38654,0.749797,[ 7 10] ; [9 7],[8.24242424 8.75757576] ; [7.75757576 8.24242424],0
p5,1,0.475067,0.510165,[ 5 12] ; [ 3 13],[ 4.12121212 12.87878788] ; [ 3.87878788 12.12121212],0
n1,1,0.490153,0.47619,[1 4] ; [2 3],[1.5 3.5] ; [1.5 3.5],0
s5,1,0.520171,0.413555,[ 6 11] ; [ 4 12],[ 5.15151515 11.84848485] ; [ 4.84848485 11.15151515],0
n3,1,0.527089,0.4,[3 2] ; [2 3],[2.5 2.5] ; [2.5 2.5],0
n2,1,0.527089,0.4,[2 3] ; [3 2],[2.5 2.5] ; [2.5 2.5],0
d2,1,0.553564,0.350972,[ 7 10] ; [ 5 11],[ 6.18181818 10.81818182] ; [ 5.81818182 10.18181818],0
r1,1,0.553564,0.350972,[ 7 10] ; [ 5 11],[ 6.18181818 10.81818182] ; [ 5.81818182 10.18181818],0
a1,1,0.581815,0.303309,[ 2 15] ; [ 1 15],[ 1.54545455 15.45454545] ; [ 1.45454545 14.54545455],0
p8,1,0.61093,0.258824,[ 7 10] ; [8 8],[7.72727273 9.27272727] ; [7.27272727 8.72727273],0
b1,1,0.61093,0.258824,[10  7] ; [8 8],[9.27272727 7.72727273] ; [8.72727273 7.27272727],0
a5,1,0.61093,0.258824,[10  7] ; [8 8],[9.27272727 7.72727273] ; [8.72727273 7.27272727],0
p2,1,0.618698,0.247702,[13  4] ; [11  5],[12.36363636  4.63636364] ; [11.63636364  4.36363636],0
