Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.0,26.090588,[71 68] ; [ 33 116],[50.19444444 88.80555556] ; [53.80555556 95.19444444],1
p3,1,1e-06,23.832635,[51 89] ; [ 18 132],[ 33.31034483 106.68965517] ; [ 35.68965517 114.31034483],1
p6,1,0.000237,13.515848,[ 35 101] ; [ 14 136],[ 23.3006993 112.6993007] ; [ 25.6993007 124.3006993],1
p2,1,0.001036,10.762299,[119  21] ; [103  47],[107.17241379  32.82758621] ; [114.82758621  35.17241379],0
s8,1,0.002643,9.038782,[64 76] ; [ 43 107],[51.65517241 88.34482759] ; [55.34482759 94.65517241],0
s7,1,0.003432,8.562142,[65 71] ; [ 46 103],[52.96842105 83.03157895] ; [58.03157895 90.96842105],0
a8,1,0.004694,7.993611,[ 28 102] ; [ 13 128],[ 19.66789668 110.33210332] ; [ 21.33210332 119.66789668],0
v2,1,0.008439,6.937963,[83 51] ; [64 75],[72.15384615 61.84615385] ; [74.84615385 64.15384615],0
d5,1,0.014901,5.928132,[112  26] ; [103  47],[103.02083333  34.97916667] ; [111.97916667  38.02083333],0
s5,1,0.015219,5.890942,[47 90] ; [ 30 111],[37.94604317 99.05395683] ; [ 39.05395683 101.94604317],0
s6,1,0.022874,5.178048,[91 47] ; [78 70],[81.54545455 56.45454545] ; [87.45454545 60.54545455],0
r3,1,0.024448,5.062544,[136   3] ; [137  12],[131.76041667   7.23958333] ; [141.23958333   7.76041667],0
n4,1,0.027799,4.840467,[103  36] ; [93 57],[94.26989619 44.73010381] ; [101.73010381  48.26989619],0
b4,1,0.030235,4.695885,[72 68] ; [96 54],[81.10344828 58.89655172] ; [86.89655172 63.10344828],0
r4,1,0.031515,4.624671,[127  13] ; [123  27],[120.68965517  19.31034483] ; [129.31034483  20.68965517],0
v4,1,0.033446,4.522777,[133   5] ; [135  15],[128.41666667   9.58333333] ; [139.58333333  10.41666667],0
n6,1,0.038921,4.264315,[118  20] ; [113  36],[111.07317073  26.92682927] ; [119.92682927  29.07317073],0
a3,1,0.051388,3.79559,[101  37] ; [93 56],[93.28222997 44.71777003] ; [100.71777003  48.28222997],0
n3,1,0.072492,3.225678,[31  5] ; [34 15],[27.52941176  8.47058824] ; [37.47058824 11.52941176],0
r1,1,0.083978,2.986176,[108  31] ; [103  47],[101.48442907  37.51557093] ; [109.51557093  40.48442907],0
s3,1,0.146399,2.109375,[80 59] ; [72 75],[73.87412587 65.12587413] ; [78.12587413 68.87412587],0
p10,1,0.160536,1.969169,[123  16] ; [124  26],[118.79930796  20.20069204] ; [128.20069204  21.79930796],0
v3,1,0.221955,1.491684,[52 86] ; [44 99],[47.14590747 90.85409253] ; [48.85409253 94.14590747],0
s1,1,0.261273,1.262001,[  6 132] ; [  3 145],[  4.34265734 133.65734266] ; [  4.65734266 143.34265734],0
s2,1,0.31362,1.015371,[65 75] ; [60 88],[60.76388889 79.23611111] ; [64.23611111 83.76388889],0
b2,1,0.316762,1.00227,[30 57] ; [30 41],[33.03797468 53.96202532] ; [26.96202532 44.03797468],0
b3,1,0.316762,1.00227,[30 57] ; [30 41],[33.03797468 53.96202532] ; [26.96202532 44.03797468],0
n1,1,0.332165,0.940439,[10 25] ; [19 30],[12.08333333 22.91666667] ; [16.91666667 32.08333333],0
p1,1,0.332354,0.939703,[  8 132] ; [ 13 137],[ 10.13793103 129.86206897] ; [ 10.86206897 139.13793103],0
d3,1,0.333414,0.935592,[88 49] ; [88 62],[84.01393728 52.98606272] ; [91.98606272 58.01393728],0
u4,1,0.348203,0.879995,[  1 139] ; [  3 147],[  1.93103448 138.06896552] ; [  2.06896552 147.93103448],0
b5,1,0.3503,0.872371,[85 55] ; [99 51],[88.82758621 51.17241379] ; [95.17241379 54.82758621],0
b1,1,0.363325,0.826368,[49 91] ; [ 45 105],[45.37931034 94.62068966] ; [ 48.62068966 101.37931034],0
u3,1,0.434211,0.611534,[16 23] ; [28 29],[17.875 21.125] ; [26.125 30.875],0
r2,1,0.456634,0.554134,[128   7] ; [139  11],[126.47368421   8.52631579] ; [140.52631579   9.47368421],0
a1,1,0.468717,0.525,[  5 135] ; [  8 142],[  6.27586207 133.72413793] ; [  6.72413793 143.27586207],0
v1,1,0.473791,0.51312,[64 71] ; [63 83],[61.01423488 73.98576512] ; [65.98576512 80.01423488],0
p11,1,0.502547,0.449553,[111  29] ; [114  36],[108.62068966  31.37931034] ; [116.37931034  33.62068966],0
n5,1,0.509477,0.435141,[94 44] ; [96 53],[91.35888502 46.64111498] ; [98.64111498 50.35888502],0
a6,1,0.519763,0.414364,[87 51] ; [100  50],[89.60416667 48.39583333] ; [97.39583333 52.60416667],0
a2,1,0.561253,0.337539,[ 27 113] ; [ 25 125],[ 25.10344828 114.89655172] ; [ 26.89655172 123.10344828],0
