Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.233613,1.418727,[ 4 21] ; [1 1],[ 4.62962963 20.37037037] ; [0.37037037 1.62962963],0
v3,1,0.233613,1.418727,[ 4 21] ; [1 1],[ 4.62962963 20.37037037] ; [0.37037037 1.62962963],0
a8,1,0.250478,1.320635,[ 4 20] ; [1 1],[ 4.61538462 19.38461538] ; [0.38461538 1.61538462],0
p3,1,0.250478,1.320635,[ 4 20] ; [1 1],[ 4.61538462 19.38461538] ; [0.38461538 1.61538462],0
p4,1,0.326109,0.964286,[ 5 20] ; [1 1],[ 5.55555556 19.44444444] ; [0.44444444 1.55555556],0
r1,1,0.419449,0.651857,[ 6 19] ; [1 1],[ 6.48148148 18.51851852] ; [0.51851852 1.48148148],0
p7,1,0.419449,0.651857,[ 6 19] ; [1 1],[ 6.48148148 18.51851852] ; [0.51851852 1.48148148],0
u3,1,0.468717,0.525,[3 9] ; [1 1],[3.42857143 8.57142857] ; [0.57142857 1.42857143],0
s3,1,0.539667,0.376157,[ 7 17] ; [1 1],[ 7.38461538 16.61538462] ; [0.61538462 1.38461538],0
b4,1,0.693196,0.155647,[16  9] ; [1 1],[15.74074074  9.25925926] ; [1.25925926 0.74074074],0
p10,1,0.72701,0.121875,[ 9 15] ; [1 1],[ 9.23076923 14.76923077] ; [0.76923077 1.23076923],0
p9,1,0.763441,0.09058,[ 9 14] ; [1 1],[ 9.2 13.8] ; [0.8 1.2],0
p11,1,0.781814,0.076705,[10 15] ; [1 1],[10.18518519 14.81481481] ; [0.81481481 1.18518519],0
a6,1,0.869482,0.027,[11 14] ; [1 1],[11.11111111 13.88888889] ; [0.88888889 1.11111111],0
a5,1,0.95656,0.002967,[12 13] ; [1 1],[12.03703704 12.96296296] ; [0.96296296 1.03703704],0
d5,1,0.95656,0.002967,[12 13] ; [1 1],[12.03703704 12.96296296] ; [0.96296296 1.03703704],0
n4,1,0.95656,0.002967,[13 12] ; [1 1],[12.96296296 12.03703704] ; [1.03703704 0.96296296],0
u2,1,1.0,0.0,[6 6] ; [1 1],[6. 6.] ; [1. 1.],0
