Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r3,1,0.345779,0.888889,[1 1] ; [5 1],[1.5 0.5] ; [4.5 1.5],0
a2,1,0.67329,0.177778,[1 1] ; [2 4],[0.75 1.25] ; [2.25 3.75],0
d1,1,0.67329,0.177778,[1 1] ; [4 2],[1.25 0.75] ; [3.75 2.25],0
v2,1,0.67329,0.177778,[1 1] ; [4 2],[1.25 0.75] ; [3.75 2.25],0
v3,1,0.67329,0.177778,[1 1] ; [2 4],[0.75 1.25] ; [2.25 3.75],0
r4,1,0.67329,0.177778,[1 1] ; [4 2],[1.25 0.75] ; [3.75 2.25],0
n5,1,0.67329,0.177778,[1 1] ; [4 2],[1.25 0.75] ; [3.75 2.25],0
s3,1,0.67329,0.177778,[1 1] ; [2 4],[0.75 1.25] ; [2.25 3.75],0
s6,1,0.67329,0.177778,[1 1] ; [4 2],[1.25 0.75] ; [3.75 2.25],0
a6,1,1.0,0.0,[1 1] ; [3 3],[1. 1.] ; [3. 3.],0
d2,1,1.0,0.0,[1 1] ; [3 3],[1. 1.] ; [3. 3.],0
n4,1,1.0,0.0,[1 1] ; [3 3],[1. 1.] ; [3. 3.],0
s7,1,1.0,0.0,[1 1] ; [3 3],[1. 1.] ; [3. 3.],0
p8,1,1.0,0.0,[1 1] ; [3 3],[1. 1.] ; [3. 3.],0
