Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
a6,1,0.197121,1.66358,[1 8] ; [1 1],[1.63636364 7.36363636] ; [0.36363636 1.63636364],0
p1,1,0.197121,1.66358,[1 8] ; [1 1],[1.63636364 7.36363636] ; [0.36363636 1.63636364],0
a7,1,0.424954,0.636574,[2 7] ; [1 1],[2.45454545 6.54545455] ; [0.54545455 1.45454545],0
p8,1,0.490153,0.47619,[2 6] ; [1 1],[2.4 5.6] ; [0.6 1.4],0
s2,1,0.657619,0.196429,[3 6] ; [1 1],[3.27272727 5.72727273] ; [0.72727273 1.27272727],0
a4,1,0.657619,0.196429,[3 6] ; [1 1],[3.27272727 5.72727273] ; [0.72727273 1.27272727],0
r1,1,0.657619,0.196429,[3 6] ; [1 1],[3.27272727 5.72727273] ; [0.72727273 1.27272727],0
b2,1,0.67329,0.177778,[2 4] ; [1 1],[2.25 3.75] ; [0.75 1.25],0
b3,1,0.67329,0.177778,[2 4] ; [1 1],[2.25 3.75] ; [0.75 1.25],0
p10,1,0.886508,0.02037,[4 5] ; [1 1],[4.09090909 4.90909091] ; [0.90909091 1.09090909],0
p2,1,0.886508,0.02037,[4 5] ; [1 1],[4.09090909 4.90909091] ; [0.90909091 1.09090909],0
n4,1,0.886508,0.02037,[4 5] ; [1 1],[4.09090909 4.90909091] ; [0.90909091 1.09090909],0
n6,1,0.886508,0.02037,[5 4] ; [1 1],[4.90909091 4.09090909] ; [1.09090909 0.90909091],0
n5,1,0.886508,0.02037,[5 4] ; [1 1],[4.90909091 4.09090909] ; [1.09090909 0.90909091],0
v1,1,0.886508,0.02037,[4 5] ; [1 1],[4.09090909 4.90909091] ; [0.90909091 1.09090909],0
d5,1,0.886508,0.02037,[5 4] ; [1 1],[4.90909091 4.09090909] ; [1.09090909 0.90909091],0
d3,1,0.886508,0.02037,[5 4] ; [1 1],[4.90909091 4.09090909] ; [1.09090909 0.90909091],0
p11,1,0.886508,0.02037,[4 5] ; [1 1],[4.09090909 4.90909091] ; [0.90909091 1.09090909],0
