Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s1,1,0.053039,3.74269,[1 1] ; [ 3 35],[0.2 1.8] ; [ 3.8 34.2],0
r4,1,0.099923,2.706767,[1 1] ; [ 4 34],[0.25 1.75] ; [ 4.75 33.25],0
s5,1,0.106377,2.607234,[1 1] ; [ 4 33],[0.25641026 1.74358974] ; [ 4.74358974 32.25641026],0
p4,1,0.214586,1.540214,[1 1] ; [ 6 32],[0.35 1.65] ; [ 6.65 31.35],0
p2,1,0.464694,0.534565,[1 1] ; [10 28],[0.55 1.45] ; [10.45 27.55],0
d1,1,0.526572,0.401003,[1 1] ; [11 27],[0.6 1.4] ; [11.4 26.6],0
r1,1,0.587734,0.293897,[1 1] ; [12 26],[0.65 1.35] ; [12.35 25.65],0
b1,1,0.707932,0.140351,[1 1] ; [24 14],[1.25 0.75] ; [23.75 14.25],0
d2,1,0.730579,0.118581,[1 1] ; [14 23],[0.76923077 1.23076923] ; [14.23076923 22.76923077],0
a3,1,0.754356,0.097907,[1 1] ; [22 14],[1.21052632 0.78947368] ; [21.78947368 14.21052632],0
d3,1,0.767097,0.087719,[1 1] ; [15 23],[0.8 1.2] ; [15.2 22.8],0
n3,1,0.83008,0.046053,[1 1] ; [ 8 11],[0.85714286 1.14285714] ; [ 8.14285714 10.85714286],0
v4,1,0.884059,0.021265,[1 1] ; [17 21],[0.9 1.1] ; [17.1 20.9],0
n1,1,0.892295,0.018333,[1 1] ; [ 9 11],[0.90909091 1.09090909] ; [ 9.09090909 10.90909091],0
n2,1,0.892295,0.018333,[1 1] ; [ 9 11],[0.90909091 1.09090909] ; [ 9.09090909 10.90909091],0
b4,1,0.942094,0.005276,[1 1] ; [20 18],[1.05 0.95] ; [19.95 18.05],0
a6,1,0.942094,0.005276,[1 1] ; [20 18],[1.05 0.95] ; [19.95 18.05],0
d5,1,1.0,0.0,[1 1] ; [19 19],[1. 1.] ; [19. 19.],0
d4,1,1.0,0.0,[1 1] ; [19 19],[1. 1.] ; [19. 19.],0
