Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.064458,3.418803,[1 2] ; [11  2],[2.25 0.75] ; [9.75 3.25],0
a7,1,0.142041,2.155711,[1 2] ; [10  3],[2.0625 0.9375] ; [8.9375 4.0625],0
d5,1,0.142041,2.155711,[1 2] ; [10  3],[2.0625 0.9375] ; [8.9375 4.0625],0
s1,1,0.226104,1.465201,[1 2] ; [ 1 12],[0.375 2.625] ; [ 1.625 11.375],0
b5,1,0.247004,1.340171,[1 2] ; [9 4],[1.875 1.125] ; [8.125 4.875],0
p8,1,0.247004,1.340171,[1 2] ; [9 4],[1.875 1.125] ; [8.125 4.875],0
b4,1,0.247004,1.340171,[1 2] ; [9 4],[1.875 1.125] ; [8.125 4.875],0
p3,1,0.247004,1.340171,[1 2] ; [9 4],[1.875 1.125] ; [8.125 4.875],0
p10,1,0.291841,1.111111,[1 2] ; [8 4],[1.8 1.2] ; [7.2 4.8],0
u2,1,0.342782,0.9,[1 2] ; [4 2],[1.66666667 1.33333333] ; [3.33333333 2.66666667],0
u3,1,0.342782,0.9,[1 2] ; [4 2],[1.66666667 1.33333333] ; [3.33333333 2.66666667],0
v3,1,0.37472,0.787953,[2 1] ; [5 8],[1.3125 1.6875] ; [5.6875 7.3125],0
p2,1,0.472789,0.51545,[2 1] ; [11  2],[2.4375 0.5625] ; [10.5625  2.4375],0
p7,1,0.521839,0.410256,[2 1] ; [6 7],[1.5 1.5] ; [6.5 6.5],0
p6,1,0.686591,0.1628,[1 2] ; [6 7],[1.3125 1.6875] ; [5.6875 7.3125],0
b1,1,0.686591,0.1628,[1 2] ; [6 7],[1.3125 1.6875] ; [5.6875 7.3125],0
s2,1,0.686591,0.1628,[2 1] ; [7 6],[1.6875 1.3125] ; [7.3125 5.6875],0
s5,1,0.706879,0.141414,[1 2] ; [5 6],[1.28571429 1.71428571] ; [4.71428571 6.28571429],0
v2,1,0.711531,0.136752,[1 2] ; [ 3 10],[0.75 2.25] ; [3.25 9.75],0
d3,1,0.711531,0.136752,[2 1] ; [10  3],[2.25 0.75] ; [9.75 3.25],0
p1,1,0.868645,0.02735,[1 2] ; [5 8],[1.125 1.875] ; [4.875 8.125],0
s8,1,0.868645,0.02735,[2 1] ; [8 5],[1.875 1.125] ; [8.125 4.875],0
s7,1,0.868645,0.02735,[2 1] ; [8 5],[1.875 1.125] ; [8.125 4.875],0
v1,1,0.868645,0.02735,[2 1] ; [8 5],[1.875 1.125] ; [8.125 4.875],0
