Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,25.588852,[ 1 13] ; [57 17],[9.22727273 4.77272727] ; [48.77272727 25.22727273],1
r4,1,1e-05,19.596952,[8 6] ; [72  3],[12.58426966  1.41573034] ; [67.41573034  7.58426966],1
s7,1,0.002346,9.257143,[6 8] ; [57 13],[10.5  3.5] ; [52.5 17.5],0
r3,1,0.005261,7.787631,[10  4] ; [71  4],[12.74157303  1.25842697] ; [68.25842697  6.74157303],0
s8,1,0.023974,5.096525,[5 9] ; [50 24],[8.75 5.25] ; [46.25 27.75],0
p6,1,0.044737,4.028539,[5 8] ; [50 24],[8.2183908 4.7816092] ; [46.7816092 27.2183908],0
n4,1,0.054069,3.710577,[12  2] ; [73  2],[13.37078652  0.62921348] ; [71.62921348  3.37078652],0
s5,1,0.072373,3.228353,[6 8] ; [49 23],[8.95348837 5.04651163] ; [46.04651163 25.95348837],0
r1,1,0.084964,2.96729,[9 5] ; [63 12],[11.3258427  2.6741573] ; [60.6741573 14.3258427],0
n6,1,0.10548,2.620676,[11  2] ; [71  3],[12.25287356  0.74712644] ; [69.74712644  4.25287356],0
v4,1,0.124965,2.353959,[12  2] ; [72  3],[13.21348315  0.78651685] ; [70.78651685  4.21348315],0
p4,1,0.137116,2.210033,[11  3] ; [67  6],[12.55172414  1.44827586] ; [65.44827586  7.55172414],0
u1,1,0.250128,1.322591,[ 1 13] ; [15 60],[ 2.51685393 11.48314607] ; [13.48314607 61.51685393],0
a5,1,0.281911,1.157854,[12  2] ; [54 21],[10.38202247  3.61797753] ; [55.61797753 19.38202247],0
p12,1,0.297173,1.086838,[ 2 11] ; [22 53],[3.54545455 9.45454545] ; [20.45454545 54.54545455],0
v2,1,0.305889,1.048345,[10  4] ; [42 32],[8.27272727 5.72727273] ; [43.72727273 30.27272727],0
p11,1,0.336367,0.924228,[13  1] ; [62 13],[11.79775281  2.20224719] ; [63.20224719 11.79775281],0
b3,1,0.349003,0.877079,[7 4] ; [26 28],[5.58461538 5.41538462] ; [27.41538462 26.58461538],0
b2,1,0.349003,0.877079,[7 4] ; [26 28],[5.58461538 5.41538462] ; [27.41538462 26.58461538],0
a7,1,0.371654,0.798126,[8 6] ; [52 23],[9.43820225 4.56179775] ; [50.56179775 24.43820225],0
a6,1,0.39899,0.711367,[10  4] ; [44 30],[8.59090909 5.40909091] ; [45.40909091 28.59090909],0
d2,1,0.424775,0.637066,[9 5] ; [39 35],[7.63636364 6.36363636] ; [40.36363636 33.63636364],0
r2,1,0.450343,0.569788,[12  2] ; [69  6],[12.74157303  1.25842697] ; [68.25842697  6.74157303],0
p8,1,0.472459,0.516219,[10  4] ; [60 15],[11.01123596  2.98876404] ; [58.98876404 16.01123596],0
p7,1,0.504191,0.446104,[12  2] ; [56 16],[11.06976744  2.93023256] ; [56.93023256 15.06976744],0
d1,1,0.530557,0.393325,[10  4] ; [47 28],[8.96629213 5.03370787] ; [48.03370787 26.96629213],0
d5,1,0.532623,0.389385,[12  2] ; [58 16],[11.13636364  2.86363636] ; [58.86363636 15.13636364],0
a3,1,0.551424,0.354772,[10  4] ; [59 16],[10.85393258  3.14606742] ; [58.14606742 16.85393258],0
p3,1,0.569345,0.323779,[10  4] ; [58 16],[10.81818182  3.18181818] ; [57.18181818 16.81818182],0
n1,1,0.605242,0.267161,[2 2] ; [9 5],[2.44444444 1.55555556] ; [8.55555556 5.44444444],0
d4,1,0.634354,0.226202,[11  3] ; [62 12],[11.61363636  2.38636364] ; [61.38636364 12.61363636],0
u3,1,0.639207,0.21978,[3 1] ; [10  6],[2.6 1.4] ; [10.4  5.6],0
u2,1,0.648077,0.208333,[2 2] ; [10  6],[2.4 1.6] ; [9.6 6.4],0
b5,1,0.656219,0.198149,[6 8] ; [37 38],[6.76404494 7.23595506] ; [36.23595506 38.76404494],0
p10,1,0.677888,0.172512,[13  1] ; [66  8],[12.56818182  1.43181818] ; [66.43181818  7.56818182],0
a4,1,0.678656,0.171643,[7 7] ; [33 42],[6.29213483 7.70786517] ; [33.70786517 41.29213483],0
v1,1,0.693266,0.155572,[10  3] ; [53 21],[9.4137931 3.5862069] ; [53.5862069 20.4137931],0
b4,1,0.694139,0.154642,[9 5] ; [44 31],[8.33707865 5.66292135] ; [44.66292135 30.33707865],0
d3,1,0.732871,0.116492,[9 5] ; [51 23],[9.54545455 4.45454545] ; [50.45454545 23.54545455],0
s1,1,0.792511,0.069196,[ 1 13] ; [ 7 68],[ 1.25842697 12.74157303] ; [ 6.74157303 68.25842697],0
a2,1,0.809301,0.058239,[ 3 11] ; [14 61],[ 2.6741573 11.3258427] ; [14.3258427 60.6741573],0
p1,1,0.875602,0.024507,[ 4 10] ; [23 52],[4.24719101 9.75280899] ; [22.75280899 52.24719101],0
n3,1,0.905565,0.014074,[2 2] ; [7 8],[1.89473684 2.10526316] ; [7.10526316 7.89473684],0
p9,1,0.912911,0.011961,[13  1] ; [69  6],[12.8988764  1.1011236] ; [69.1011236  5.8988764],0
b1,1,0.93694,0.006259,[6 8] ; [33 42],[6.13483146 7.86516854] ; [32.86516854 42.13483146],0
p2,1,0.946303,0.004536,[11  2] ; [64 11],[11.07954545  1.92045455] ; [63.92045455 11.07954545],0
n2,1,0.946375,0.004524,[3 1] ; [11  4],[2.94736842 1.05263158] ; [11.05263158  3.94736842],0
v3,1,0.946508,0.004501,[8 6] ; [43 31],[8.11363636 5.88636364] ; [42.88636364 31.11363636],0
