Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s5,1,0.105659,2.617976,[ 3 26] ; [1 1],[ 3.74193548 25.25806452] ; [0.25806452 1.74193548],0
a2,1,0.118839,2.432561,[ 7 22] ; [2 1],[ 8.15625 20.84375] ; [0.84375 2.15625],0
r2,1,0.130778,2.283249,[21  7] ; [1 2],[19.87096774  8.12903226] ; [2.12903226 0.87096774],0
b1,1,0.334679,0.930709,[11 18] ; [2 1],[11.78125 17.21875] ; [1.21875 1.78125],0
a4,1,0.470538,0.520712,[13 16] ; [2 1],[13.59375 15.40625] ; [1.40625 1.59375],0
p1,1,0.496631,0.462128,[ 5 24] ; [1 2],[ 5.4375 23.5625] ; [0.5625 2.4375],0
v1,1,0.505009,0.444395,[13 15] ; [2 1],[13.5483871 14.4516129] ; [1.4516129 1.5483871],0
s8,1,0.578932,0.307964,[ 9 20] ; [1 1],[ 9.35483871 19.64516129] ; [0.64516129 1.35483871],0
v4,1,0.604773,0.267857,[19  9] ; [1 1],[18.66666667  9.33333333] ; [1.33333333 0.66666667],0
b5,1,0.621498,0.243768,[15 14] ; [2 1],[15.40625 13.59375] ; [1.59375 1.40625],0
s3,1,0.632305,0.228947,[ 9 18] ; [1 1],[ 9.31034483 17.68965517] ; [0.68965517 1.31034483],0
d1,1,0.702428,0.145959,[16 13] ; [2 1],[16.3125 12.6875] ; [1.6875 1.3125],0
a7,1,0.750709,0.100936,[16 12] ; [2 1],[16.25806452 11.74193548] ; [1.74193548 1.25806452],0
r3,1,0.765087,0.089286,[17 11] ; [1 1],[16.8 11.2] ; [1.2 0.8],0
s2,1,0.765087,0.089286,[11 17] ; [1 1],[11.2 16.8] ; [0.8 1.2],0
b4,1,0.787064,0.072968,[17 12] ; [2 1],[17.21875 11.78125] ; [1.78125 1.21875],0
a6,1,0.787064,0.072968,[17 12] ; [2 1],[17.21875 11.78125] ; [1.78125 1.21875],0
n4,1,0.83307,0.044422,[21  8] ; [2 1],[20.84375  8.15625] ; [2.15625 0.84375],0
s6,1,0.843876,0.038785,[12 16] ; [1 1],[12.13333333 15.86666667] ; [0.86666667 1.13333333],0
d3,1,0.875566,0.024521,[18 11] ; [2 1],[18.125 10.875] ; [1.875 1.125],0
