Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s1,1,0.050962,3.809524,[ 1 26] ; [1 2],[ 1.8 25.2] ; [0.2 2.8],0
p7,1,0.098648,2.727273,[ 6 21] ; [2 1],[ 7.2 19.8] ; [0.8 2.2],0
r3,1,0.144061,2.134039,[20  7] ; [1 2],[18.9  8.1] ; [2.1 0.9],0
p3,1,0.196706,1.666667,[ 8 19] ; [2 1],[ 9. 18.] ; [1. 2.],0
p1,1,0.282745,1.153846,[ 3 24] ; [1 2],[ 3.6 23.4] ; [0.4 2.6],0
p8,1,0.435819,0.607265,[ 4 22] ; [1 2],[ 4.48275862 21.51724138] ; [0.51724138 2.48275862],0
p9,1,0.456973,0.553299,[11 14] ; [2 1],[11.60714286 13.39285714] ; [1.39285714 1.60714286],0
a7,1,0.464214,0.535714,[15 12] ; [1 2],[14.4 12.6] ; [1.6 1.4],0
p10,1,0.500802,0.453236,[12 14] ; [2 1],[12.55172414 13.44827586] ; [1.44827586 1.55172414],0
a2,1,0.542802,0.37037,[ 5 22] ; [1 2],[ 5.4 21.6] ; [0.6 2.4],0
b5,1,0.625585,0.238095,[14 13] ; [2 1],[14.4 12.6] ; [1.6 1.4],0
b1,1,0.712547,0.135747,[15 12] ; [2 1],[15.3 11.7] ; [1.7 1.3],0
p2,1,0.715441,0.132903,[10 17] ; [1 1],[10.24137931 16.75862069] ; [0.75862069 1.24137931],0
r2,1,0.756158,0.096429,[18  6] ; [2 1],[17.77777778  6.22222222] ; [2.22222222 0.77777778],0
a4,1,0.765064,0.089304,[15 11] ; [2 1],[15.24137931 10.75862069] ; [1.75862069 1.24137931],0
r1,1,0.803785,0.061728,[11 16] ; [1 2],[10.8 16.2] ; [1.2 1.8],0
s6,1,0.823218,0.049911,[10 15] ; [1 2],[ 9.82142857 15.17857143] ; [1.17857143 1.82142857],0
s5,1,0.846788,0.037333,[ 7 18] ; [1 2],[ 7.14285714 17.85714286] ; [0.85714286 2.14285714],0
n6,1,0.878842,0.023237,[15 12] ; [1 1],[14.89655172 12.10344828] ; [1.10344828 0.89655172],0
